# Loss = 161.5366140329841

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
50.823	34.351	1242.2	5.4229	39.852	871.06	0.42039	6.625	48.299	9.0973	0.13701	0.043994	0.71352

# t0	TI	IA	v0	w0
-212.3	544.8	0.062	0.7788	0.6545
-214.5	546.0	0.06447	0.7133	0.8182
-97.85	486.4	0.05342	0.3493	0.4053
-98.83	487.7	0.06698	0.4911	0.4812
-149.6	441.3	0.07157	0.6426	0.7553
-151.5	442.4	0.07993	0.4625	0.8649
-148.2	357.3	0.0655	0.1372	0.9378
-149.6	358.3	0.07978	0.1563	0.9379
-130.1	337.7	0.06639	0.08733	0.9254
-132.2	338.3	0.08415	0.04112	0.9487
-126.0	319.8	0.06855	0.04391	0.9438
-127.7	321.1	0.09892	0.2874	0.9394
-118.2	313.1	0.06314	0.08477	0.9629
-118.8	314.5	0.09868	0.2587	0.9445
209.1	290.1	0.05216	0.615	0.08265
-79.84	290.0	0.09851	0.313	0.9508
-100.5	278.1	0.07252	0.1918	0.9333
-100.4	278.7	0.1062	0.1006	0.9344
-102.9	276.1	0.06784	0.04928	0.9463
-103.9	277.6	0.12	0.2191	0.9028
-115.5	266.8	0.09944	0.2604	0.9101
-116.0	267.3	0.1044	0.2157	0.9403
-89.86	261.0	0.05521	0.114	0.9691
-88.75	261.4	0.1149	0.1316	0.9251
-97.53	252.5	0.06818	0.1977	0.954
-97.72	253.4	0.0963	0.3153	0.9689
-105.5	238.8	0.1151	0.2645	0.8911
-106.3	239.2	0.1254	0.2852	0.9103
-99.64	234.3	0.1027	0.2435	0.9144
-100.0	234.0	0.1094	0.1886	0.9463
-94.86	225.0	0.07682	0.3587	0.9511
-96.47	225.6	0.1078	0.2008	0.9601
-82.66	221.9	0.05419	0.4568	0.9416
-82.23	222.0	0.07302	0.2796	0.9785
-82.93	208.3	0.05137	0.5641	0.9532
-82.11	209.0	0.1157	0.1735	0.9354
-79.33	204.5	0.06264	0.3962	0.9265
-79.45	204.9	0.07397	0.6366	0.9233
-84.51	191.8	0.0499	0.8479	0.9359
-84.89	193.8	0.1324	0.1894	0.8878
-72.95	181.8	0.04726	0.7556	0.933
-74.86	183.1	0.06534	0.9728	0.9471
-76.45	170.1	0.09657	0.3674	0.829
-79.92	171.8	0.1034	0.2562	0.9221
-55.53	159.5	0.05245	0.5502	0.905
-53.53	159.7	0.06031	0.9641	0.9245
-69.03	158.3	0.0522	0.7587	0.9186
-69.29	158.7	0.05803	0.985	0.9293
-66.59	142.1	0.09581	0.2304	0.8294
-72.05	143.7	0.07192	0.5289	0.8936
-51.16	138.0	0.0702	0.5674	0.8288
-48.06	136.3	0.06371	0.4832	0.8189
-60.15	117.3	0.15	0.9318	0.5863
-50.35	115.4	0.1451	0.7107	0.7462
-50.97	130.0	0.1017	0.7328	0.7855
-49.68	129.5	0.0847	0.8064	0.7765
-51.13	123.5	0.08284	0.7153	0.756
-47.47	122.7	0.1381	0.556	0.8086
67.32	187.1	0.1276	0.2911	0.9599
67.76	193.3	0.2356	0.002306	0.9359
-61.43	116.6	0.1585	0.7442	0.6232
-61.17	115.8	0.1342	0.6029	0.7387

# Loss (initial) = 9018.76342185789
# Loss (final) = 161.5366140329841
# Loss (resample) = 5697.37139755873
