# Loss = 97.54000015170983

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
71.514	37.677	1226.8	6.6848	57.43	797.75	0.47901	4.6551	74.66	9.3653	0.14175	0.048869	0.84777

# t0	TI	IA	v0	w0
-212.9	544.2	0.05851	0.6491	0.6985
-218.3	544.6	0.05956	0.6173	0.8688
-99.24	486.0	0.05209	0.2002	0.486
-99.45	486.0	0.06733	0.5752	0.4843
-150.9	440.8	0.08414	0.5041	0.6561
-152.5	440.0	0.08632	0.5308	0.797
-149.1	356.9	0.05882	0.1503	0.921
-150.4	357.6	0.07023	0.1831	0.922
-132.5	336.6	0.04974	0.174	0.9626
-132.9	337.8	0.07175	0.08127	0.936
-127.1	318.2	0.06311	0.1541	0.9105
-128.3	319.8	0.09106	0.1456	0.8785
-120.0	311.2	0.04484	0.4264	0.9679
-118.7	312.8	0.08446	0.1672	0.9082
206.1	288.2	0.04418	0.9112	0.3593
-81.22	288.7	0.07578	0.4452	0.9376
-101.6	276.1	0.04831	0.4359	0.9463
-101.6	278.2	0.08809	0.1956	0.9123
-105.9	275.4	0.04484	0.5402	0.9415
-104.9	276.8	0.09222	0.2217	0.8995
-116.9	266.1	0.08457	0.3207	0.9095
-118.0	267.2	0.09489	0.2245	0.9107
-92.4	259.4	0.04311	0.4978	0.9413
-90.46	261.7	0.09061	0.09474	0.9109
-97.92	250.2	0.04862	0.4354	0.9392
-98.25	252.8	0.08103	0.2431	0.9364
-107.9	239.6	0.09918	0.3476	0.8801
-109.4	239.9	0.09923	0.3562	0.9301
-101.2	233.9	0.06767	0.4842	0.9327
-102.4	234.6	0.08977	0.3075	0.9399
-98.12	225.1	0.05519	0.5523	0.9338
-98.34	226.7	0.1142	0.1094	0.8982
-85.95	221.9	0.04642	0.6364	0.924
-85.82	223.2	0.06024	0.4433	0.9536
-85.96	208.1	0.04521	0.7496	0.9095
-83.58	209.7	0.1188	0.06943	0.8888
-82.63	204.8	0.04705	0.6331	0.9027
-83.4	205.7	0.05214	0.6913	0.8886
-86.36	194.2	0.1079	0.3983	0.8784
-87.48	194.2	0.08312	0.4145	0.9176
-76.07	182.9	0.05053	0.7376	0.8808
-78.91	183.9	0.05267	0.658	0.973
-76.85	170.2	0.09445	0.3135	0.7275
-88.82	174.0	0.05124	0.989	0.871
-58.3	161.2	0.05651	0.579	0.8069
-58.11	161.8	0.06402	0.4659	0.9067
-72.28	159.4	0.05604	0.6377	0.8761
-72.13	160.1	0.06915	0.6333	0.9194
-68.84	142.8	0.09821	0.2469	0.7506
-73.16	144.4	0.07896	0.5305	0.7799
-51.82	138.4	0.08264	0.5383	0.6551
-48.22	137.4	0.0878	0.4748	0.6091
-57.52	116.9	0.1625	0.6483	0.4978
-52.35	115.8	0.1655	0.6805	0.4779
-54.05	131.4	0.08642	0.6434	0.4618
-52.24	131.4	0.1148	0.5025	0.6776
-53.49	124.3	0.1103	0.4867	0.6232
-50.35	124.4	0.115	0.701	0.4449
67.81	185.0	0.1022	0.372	0.9746
65.76	192.8	0.2087	0.04637	0.9985
-63.08	117.9	0.1515	0.2812	0.5275
-65.32	118.4	0.1867	0.4482	0.5761

# Loss (initial) = 10000.650773302235
# Loss (final) = 97.54000015170983
# Loss (resample) = 5373.461832844616
