# Loss = 85.84780755701775

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
77.679	14.02	1303.5	5.0444	86.87	864.77	0.46433	4.2643	76.546	9.2545	0.14299	0.045516	0.80311

# t0	TI	IA	v0	w0
-214.6	543.7	0.05512	0.6226	0.6967
-218.1	546.2	0.05646	0.6324	0.8122
-99.16	486.0	0.05378	0.1902	0.4571
-101.5	485.8	0.05867	0.8589	0.6206
-150.8	439.8	0.07703	0.5883	0.641
-153.3	439.2	0.07426	0.6354	0.7862
-150.5	355.5	0.04414	0.3672	0.9491
-151.9	357.3	0.05389	0.1645	0.9687
-132.1	335.8	0.04643	0.252	0.938
-134.3	337.2	0.05876	0.1515	0.9543
-129.0	318.2	0.04416	0.2359	0.9635
-128.9	319.5	0.06735	0.08268	0.9333
-121.1	311.6	0.04385	0.1109	0.9551
-118.5	312.1	0.07476	0.01212	0.8972
205.3	287.8	0.04275	0.4286	0.002627
-83.18	289.3	0.06008	0.04649	0.9304
-102.7	275.7	0.04479	0.3982	0.9416
-102.4	278.6	0.07475	0.009197	0.9121
-105.0	274.9	0.04613	0.3334	0.919
-106.1	276.8	0.06871	0.1378	0.9176
-116.9	266.4	0.07233	0.3917	0.8958
-117.2	266.9	0.08497	0.1954	0.8978
-92.0	258.7	0.04547	0.3677	0.9384
-91.04	261.7	0.07582	0.07256	0.9136
-98.29	250.3	0.04883	0.3477	0.9157
-98.86	252.9	0.07284	0.2697	0.9165
-107.8	239.1	0.07822	0.5331	0.8948
-108.5	239.8	0.1078	0.3201	0.8717
-101.2	234.1	0.06696	0.4266	0.9019
-101.6	234.2	0.08644	0.2759	0.9046
-97.78	225.0	0.05347	0.6022	0.9171
-98.34	226.3	0.08994	0.1221	0.9162
-84.68	221.9	0.04826	0.7866	0.8876
-84.62	222.1	0.0542	0.7822	0.9205
-86.1	208.3	0.04835	0.777	0.91
-87.24	210.3	0.05783	0.546	0.9472
-81.36	205.1	0.05421	0.5659	0.8625
-82.46	206.2	0.06906	0.3477	0.8687
-87.49	194.2	0.06312	0.7536	0.8673
-88.72	194.8	0.0741	0.4856	0.9259
-75.45	182.9	0.05265	0.7869	0.8728
-78.57	183.8	0.05434	0.8816	0.9269
-77.82	170.5	0.07639	0.3822	0.7518
-79.7	171.9	0.09259	0.286	0.7987
-56.75	160.2	0.05498	0.6893	0.7939
-56.91	160.5	0.05685	0.6934	0.9103
-70.64	158.7	0.05623	0.9283	0.8274
-73.96	160.3	0.05731	0.8118	0.9511
-74.33	144.1	0.05954	0.662	0.7732
-73.41	144.1	0.06056	0.4863	0.8358
-50.67	137.2	0.07465	0.3912	0.7926
-49.59	137.2	0.06283	0.4821	0.7289
-55.14	115.4	0.1161	0.5784	0.5766
-50.9	115.3	0.115	0.5101	0.5464
-54.06	130.7	0.06428	0.7072	0.6449
-53.76	131.2	0.06558	0.6752	0.7
-55.36	124.2	0.06864	0.7565	0.5793
-51.46	123.6	0.07131	0.6618	0.6261
67.27	185.3	0.09937	0.03863	0.9787
64.78	193.7	0.1903	0.4682	0.9858
-61.85	117.8	0.1175	0.2673	0.5635
-63.24	117.4	0.1262	0.5014	0.5913

# Loss (initial) = 9577.920777287198
# Loss (final) = 85.84780755701775
# Loss (resample) = 4723.541377085244
