# Loss = 0.0052729828340721185

# tsi		tv1m		tv2m		tvp		twm		twp		td		to		tr		xk		uc		uv		ucsi
160.79	47.08	1251.2	13.923	53.987	868.0	0.25076	22.718	88.498	10.674	0.14654	0.015413	0.67006

# t0		TI		IA		v0		w0
-214.625071	539.357919	0.0220449537	1.0	1.0
-215.518927	546.511626	0.0486911965	1.0	1.0
-100.744077	486.122203	0.0253329167	0.921252412	0.787725499
-99.0523234	486.324227	0.0328920089	1.0	1.0
-153.968385	439.668704	0.0280161755	0.839133223	0.989653078
-154.425424	440.340611	0.0352353042	1.0	1.0
-153.709546	355.748187	0.0195354248	0.590932633	0.7212189
-153.616925	358.278534	0.03083029	1.0	1.0
-135.771768	334.46578	0.0200040753	0.493774799	0.774301917
-136.284859	338.312447	0.0301906471	1.0	1.0
-134.646786	319.862578	0.0207753987	0.550113431	0.655213278
-133.653956	320.217462	0.024213131	0.857950999	0.951252567
-128.072383	313.279478	0.020778032	0.493068847	0.759326799
-125.192653	314.020204	0.0243528232	0.658856561	0.978974653
198.827867	289.550481	0.0224585531	0.00918927143	0.0452434557
-88.3115209	289.719014	0.0241170857	0.173481752	1.0
-110.403317	277.345113	0.0224937461	0.724574806	0.305256166
-107.878608	278.565912	0.0254339873	0.507971875	0.806051181
-113.974073	276.124582	0.0225934548	0.366495635	0.672171856
-111.730492	277.822636	0.0270124137	0.292902694	1.0
-125.277445	265.559454	0.0233118453	0.23644017	1.0
-123.306413	266.862339	0.0264345371	0.363224248	0.960720751
-100.049634	261.016839	0.0236892092	0.216304532	0.811019147
-96.9864788	262.162731	0.0283975769	0.326483932	0.94416404
-105.388515	252.405761	0.0254864437	0.234526946	0.814499627
-104.905436	253.516703	0.0310893392	0.23313546	1.0
-115.888221	238.911269	0.0289429343	0.199184744	0.980624097
-114.128743	238.882921	0.033722232	0.2191045	1.0
-108.66512	233.819148	0.0304532124	0.188388899	0.969120937
-107.585746	234.290916	0.0384467077	0.191702784	1.0
-103.917977	225.769013	0.0362967437	0.162916647	0.974660063
-102.483693	226.184706	0.0503712548	0.169011832	1.0
-88.9023672	222.837245	0.0425918111	0.117832899	0.981371579
-88.2856951	223.077446	0.0528265019	0.099907356	1.0
-89.3367254	210.432972	0.0556431995	0.0996323388	0.90155376
-87.720674	210.564991	0.0834293265	0.105110225	1.0
-85.4401698	206.661458	0.0664582022	0.0952551626	0.989099262
-84.5814977	206.732419	0.0853881299	1.22256444e-16	0.979935363
-90.5187273	195.065997	0.0855459072	0.0800363124	1.0
-88.2261655	194.690184	0.120967616	0.0456022952	1.0
-75.7872853	184.794757	0.126840606	0.00752017971	1.0
-77.8673063	184.770154	0.13294565	0.0833251889	1.0
-80.9327485	172.55388	0.13864241	0.0112073106	1.0
-81.4909551	172.668853	0.148494695	5.60402651e-18	1.0
-55.4755589	161.51647	0.153128102	3.7099529099999994e-17	0.714051949
-54.7846957	161.392363	0.158011531	1.41620785e-17	0.763652549
-69.4440509	159.712984	0.159387972	0.0355916843	0.937049754
-69.2444893	159.654409	0.164772065	0.0612467367	0.991421082
-72.9118715	144.871937	0.178065546	0.0449122875	0.807183969
-72.6236167	144.984166	0.18115949	0.0348139603	1.0
-49.3283392	138.320216	0.188466655	0.0099357856	0.499704429
-49.203004	138.490401	0.184758384	0.00788312636	0.931859309
-58.2857618	116.767201	0.21497395	0.0398258755	0.724018622
-51.4231478	116.052817	0.21961902	0.0100484424	0.446950046
-52.7724843	131.242716	0.187204085	0.0093666969	0.82325772
-50.9602359	131.140886	0.194847864	5.15221295e-17	0.53489863
-52.2060127	124.226746	0.201676585	0.00294280709	0.826782179
-51.1597939	124.400648	0.19377731	0.016851145	0.863968732
64.4731953	187.706993	0.162291503	1.0	1.0
71.2475921	185.694981	0.182704014	1.0	1.0
-64.862896	118.731748	0.210472603	0.0113132434	0.99625848
-66.7322993	118.765586	0.214068362	0.0285307854	0.749666141
