# Loss = 170.8788184590018

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
102.51	64.869	1226.8	13.828	70.299	803.58	0.23198	39.952	76.904	9.9213	0.13077	0.016929	0.67246

# t0	TI	IA	v0	w0
-212.0	546.3	0.08044	0.9483	0.857
-212.5	546.5	0.07851	0.9589	0.9775
-98.34	490.6	0.06676	0.6286	0.6461
-97.14	488.8	0.07324	0.9954	0.9784
-148.8	439.0	0.06244	0.6246	0.8392
-149.2	438.7	0.07631	0.9325	0.9741
-147.6	357.8	0.06054	0.7624	0.6595
-148.7	358.1	0.08081	0.7739	0.9148
-130.5	337.1	0.04797	0.7805	0.5302
-131.1	338.1	0.07881	0.8235	0.8641
-126.0	319.5	0.052	0.7195	0.5147
-129.3	320.7	0.06625	0.8914	0.818
-119.8	313.8	0.04811	0.676	0.5238
-121.0	314.1	0.05104	0.6385	0.832
207.3	290.6	0.05946	0.3055	0.02909
-81.95	289.0	0.04499	0.4766	0.5761
-103.6	277.8	0.03163	0.8193	0.3169
-103.5	278.3	0.04315	0.3991	0.7545
-106.0	274.9	0.02696	0.5106	0.3747
-106.1	276.9	0.04686	0.4978	0.6655
-118.1	265.5	0.03226	0.6342	0.5424
-118.8	266.7	0.04851	0.3488	0.8123
-91.86	260.2	0.03258	0.5505	0.2818
-91.84	261.5	0.05313	0.3064	0.7535
-99.79	251.7	0.03665	0.4173	0.4551
-99.82	252.7	0.06022	0.2482	0.7739
-107.6	237.7	0.05147	0.3511	0.5613
-109.2	238.7	0.07201	0.2303	0.8287
-101.1	233.2	0.06492	0.3449	0.5211
-102.0	233.8	0.08229	0.2174	0.7812
-96.86	224.9	0.0731	0.255	0.5622
-98.17	225.4	0.09321	0.1861	0.8084
-83.51	221.9	0.07641	0.1935	0.5198
-83.1	222.1	0.09613	0.1291	0.7196
-84.3	209.5	0.09471	0.1874	0.4906
-84.91	210.0	0.1089	0.135	0.8225
-81.58	205.9	0.09612	0.1387	0.58
-81.6	205.8	0.1094	0.03434	0.6192
-85.51	194.0	0.105	0.1477	0.5537
-87.35	194.2	0.1245	0.04501	0.8509
-73.66	184.0	0.128	0.09412	0.5644
-76.02	184.1	0.1333	0.1812	0.7371
-80.33	172.0	0.1265	0.06276	0.7321
-81.2	172.5	0.1437	0.3352	0.6967
-55.09	161.3	0.14	0.02318	0.5339
-54.57	161.3	0.1514	0.05392	0.586
-68.3	159.5	0.1451	0.08501	0.5904
-68.85	159.5	0.1506	0.1087	0.7564
-73.53	145.0	0.1701	0.07543	0.6229
-72.96	145.1	0.1753	0.07111	0.574
-48.7	138.1	0.1792	0.02856	0.3915
-48.37	138.2	0.1773	0.034	0.4843
-51.6	115.6	0.2141	0.02623	0.2775
-51.46	116.2	0.2129	0.02816	0.41
-50.85	131.0	0.1792	0.0391	0.2705
-50.57	131.1	0.1899	0.01739	0.3604
-52.22	124.4	0.1954	0.01706	0.5429
-49.61	124.2	0.1908	0.0491	0.2782
66.33	187.0	0.1544	0.1231	0.8495
69.17	186.2	0.1718	0.9926	0.9894
-62.42	118.3	0.2086	0.01756	0.6616
-64.51	118.5	0.2119	0.04624	0.5279

# Loss (initial) = 27542.541623741847
# Loss (final) = 170.8788184590018
# Loss (resample) = 19269.680474963854
