# Loss = 334.8904344964996

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
80.184	37.027	1238.4	5.2536	58.741	874.32	0.21772	21.808	62.427	9.7307	0.13437	0.045469	0.57398

# t0	TI	IA	v0	w0
-212.6	546.3	0.05295	0.07662	0.7949
-214.8	546.4	0.07556	0.2646	0.809
-97.59	488.6	0.06485	0.9068	0.6958
-98.75	489.9	0.0863	0.8415	0.7589
-149.6	440.2	0.0708	0.1454	0.9494
-150.9	441.6	0.1052	0.05508	0.8494
-147.1	358.5	0.08979	0.1591	0.8874
-148.4	359.7	0.1331	0.4596	0.9577
-129.0	338.6	0.1051	0.1207	0.8302
-131.3	339.4	0.1571	0.09717	0.9066
-124.7	320.7	0.09717	0.07115	0.8351
-126.4	321.5	0.163	0.0003643	0.8659
-118.3	314.5	0.06663	0.08396	0.9794
-118.2	315.4	0.1741	0.2012	0.8902
209.1	290.4	0.06266	0.2507	0.173
-78.99	290.3	0.1251	0.4281	0.9798
-99.35	279.1	0.07289	0.657	0.9303
-99.18	279.5	0.177	0.2972	0.9271
-102.1	277.3	0.05177	0.8427	0.8767
-103.5	278.6	0.1574	0.18	0.9492
-115.9	267.3	0.09327	0.1524	0.8798
-114.9	268.1	0.1435	0.3161	0.9608
-89.6	261.9	0.06206	0.1237	0.9501
-88.65	262.4	0.1142	0.6638	0.9751
-97.29	252.9	0.04909	0.4498	0.9281
-95.36	253.6	0.1548	0.2398	0.9059
-105.2	238.6	0.1032	0.1554	0.8737
-106.5	239.0	0.1328	0.07703	0.8299
-98.38	233.2	0.05328	0.9334	0.8394
-98.62	233.6	0.07277	0.8755	0.857
-94.73	225.2	0.05307	0.9055	0.8783
-96.47	225.8	0.08952	0.8366	0.9571
-82.0	222.9	0.07184	0.7371	0.9008
-81.55	222.2	0.08294	0.7077	0.9623
-84.09	209.8	0.07467	0.8406	0.8668
-82.27	209.3	0.08062	0.8144	0.8598
-79.44	205.5	0.08039	0.8457	0.8338
-80.52	206.2	0.088	0.8067	0.8661
-85.51	194.1	0.07825	0.8032	0.8622
-86.64	194.3	0.07387	0.8317	0.837
-73.88	184.2	0.07261	0.6927	0.8461
-75.49	184.2	0.07155	0.9357	0.8543
-80.88	171.7	0.05477	0.479	0.8948
-78.87	171.7	0.09958	0.161	0.8361
-54.5	160.5	0.08247	0.7971	0.7424
-54.83	161.1	0.08851	0.569	0.7694
-69.82	159.8	0.1022	0.6472	0.8523
-68.82	159.2	0.119	0.5116	0.8498
-72.72	144.8	0.1809	0.6484	0.6327
-69.89	144.0	0.1884	0.369	0.6722
-49.25	138.2	0.1971	0.7676	0.3406
-48.18	138.2	0.1994	0.7683	0.4406
-53.01	116.0	0.2116	0.5099	0.4961
-52.34	116.0	0.2156	0.4281	0.4635
-51.62	130.6	0.2045	0.8655	0.3851
-48.47	130.7	0.1995	0.725	0.5536
-50.47	124.2	0.2087	0.7591	0.4527
-49.88	124.3	0.2007	0.4694	0.5164
64.92	187.1	0.05248	0.5776	0.8262
66.13	186.9	0.05497	0.8204	0.9112
-59.97	118.0	0.2092	0.3657	0.3959
-63.11	118.3	0.2192	0.3503	0.6312

# Loss (initial) = 26360.410954377912
# Loss (final) = 334.8904344964996
# Loss (resample) = 18102.92806400703
