# Loss = 470.5004376664815

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
85.809	15.432	1250.1	5.9468	61.827	869.33	0.23514	19.637	67.193	9.8589	0.12261	0.042839	0.6051

# t0	TI	IA	v0	w0
-214.8	544.1	0.07257	0.4612	0.6803
-215.9	545.4	0.09785	0.3907	0.7039
-98.72	488.1	0.07515	0.4516	0.7783
-99.68	488.8	0.1167	0.5703	0.6364
-149.8	441.1	0.09112	0.1219	0.7766
-151.8	442.2	0.1265	0.1808	0.9187
-147.3	360.3	0.09509	0.03978	0.73
-149.2	361.4	0.1794	0.1365	0.7478
-130.9	339.3	0.06526	0.4279	0.9281
-132.0	341.2	0.1588	0.2157	0.9803
-126.3	320.9	0.06363	0.3515	0.8805
-126.8	321.4	0.1863	0.1154	0.7437
-118.1	315.4	0.08336	0.5016	0.8743
-119.1	315.0	0.1389	0.09976	0.7663
208.8	291.9	0.07284	0.7695	0.5782
-80.53	290.7	0.08363	0.4669	0.8297
-100.2	279.1	0.07067	0.3696	0.8675
-100.4	280.2	0.1138	0.2902	0.727
-102.8	278.3	0.08952	0.7977	0.8991
-105.0	278.1	0.06875	0.5999	0.8258
-115.2	268.0	0.1237	0.1878	0.7683
-116.3	267.9	0.09902	0.2975	0.9316
-89.41	262.1	0.06789	0.853	0.7014
-89.5	262.5	0.08676	0.5793	0.9304
-96.61	254.4	0.09056	0.4941	0.7419
-96.91	253.7	0.09694	0.6439	0.7232
-106.3	238.8	0.07888	0.3154	0.8993
-107.2	239.3	0.156	0.2056	0.7373
-99.42	234.6	0.1105	0.7088	0.8978
-99.22	234.3	0.1276	0.7339	0.8783
-94.66	225.8	0.09233	0.748	0.7456
-95.12	225.1	0.08461	0.553	0.7989
-81.59	222.0	0.08183	0.4621	0.844
-80.93	221.9	0.1054	0.4216	0.7876
-82.34	209.4	0.0785	0.904	0.7303
-82.58	210.6	0.1174	0.5805	0.7062
-78.6	205.7	0.07281	0.734	0.7508
-79.66	206.4	0.1033	0.4714	0.7845
-83.58	193.9	0.08367	0.3046	0.8268
-85.56	194.2	0.09137	0.4585	0.8193
-71.26	183.8	0.1063	0.7477	0.7449
-74.37	183.9	0.1124	0.6733	0.6939
-78.96	172.2	0.1169	0.141	0.7166
-80.72	172.1	0.08194	0.8148	0.7503
-54.49	161.2	0.1038	0.5841	0.6945
-53.49	160.9	0.09544	0.7383	0.7624
-67.63	159.3	0.1068	0.5727	0.7422
-68.12	159.4	0.1129	0.6998	0.8233
-71.53	143.1	0.1653	0.7991	0.4369
-69.79	145.0	0.17	0.5318	0.6167
-47.2	137.9	0.1754	0.4199	0.5551
-46.72	138.7	0.1739	0.6066	0.5497
-55.77	116.2	0.2149	0.3256	0.4296
-51.75	116.3	0.1996	0.5594	0.4164
-51.58	131.2	0.1961	0.8975	0.3299
-49.64	130.5	0.1981	0.4386	0.47
-50.7	124.1	0.2027	0.6335	0.3878
-49.62	124.2	0.2143	0.8561	0.3116
65.68	187.3	0.08015	0.2122	0.682
64.25	188.3	0.07457	0.4756	0.7258
-57.73	117.7	0.2041	0.6196	0.2945
-58.9	117.9	0.1978	0.3815	0.3532

# Loss (initial) = 26568.975656579518
# Loss (final) = 470.5004376664815
# Loss (resample) = 17124.73714697466
