# Loss = 632.3506711500276

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
213.61	99.675	1253.7	13.168	20.315	854.74	0.13555	4.7262	64.594	10.865	0.14596	0.048617	0.4981

# t0	TI	IA	v0	w0
-215.2	543.8	0.05648	0.9362	0.2278
-214.9	545.7	0.05324	0.8962	0.5231
-96.7	489.0	0.05336	0.9113	0.8722
-98.21	489.1	0.07087	0.8864	0.9869
-149.0	441.6	0.08383	0.93	0.1418
-151.0	440.9	0.05511	0.9972	0.6017
-147.5	360.3	0.07772	0.8255	0.8648
-147.4	360.7	0.06049	0.8887	0.9292
-129.0	340.3	0.1223	0.7825	0.8849
-130.0	342.0	0.08264	0.8486	0.9256
-126.6	322.1	0.09478	0.9565	0.1195
-126.2	322.8	0.06971	0.741	0.9539
-116.0	314.7	0.1319	0.7893	0.9526
-119.9	315.0	0.06153	0.8236	0.9042
209.6	292.1	0.1018	0.7837	0.05536
-79.29	290.1	0.07881	0.759	0.9221
-99.08	280.4	0.08579	0.8002	0.8703
-98.63	279.3	0.08362	0.7709	0.9527
-102.1	278.7	0.1049	0.888	0.1232
-102.4	278.9	0.1066	0.7499	0.9574
-114.8	267.6	0.108	0.9278	0.874
-115.2	269.1	0.1101	0.8471	0.9215
-88.79	263.0	0.1148	0.8606	0.1299
-88.91	263.4	0.1222	0.8343	0.9352
-96.84	253.0	0.0899	0.9118	0.1215
-97.07	253.7	0.1347	0.8067	0.8754
-101.5	238.1	0.09015	0.9299	0.158
-106.6	239.2	0.157	0.8897	0.9331
-99.27	234.2	0.06392	0.7888	0.8918
-97.35	233.4	0.1091	0.7554	0.9656
-93.96	225.3	0.1196	0.6969	0.9174
-96.03	226.3	0.1023	0.9476	0.2592
-80.67	222.3	0.09594	0.7594	0.6374
-81.26	221.4	0.09947	0.8288	0.6722
-81.75	209.7	0.1362	0.5055	0.8924
-82.92	210.4	0.07103	0.8021	0.7466
-78.1	206.4	0.1151	0.5534	0.9251
-79.56	206.7	0.103	0.4855	0.8582
-85.8	194.7	0.08218	0.6221	0.4827
-84.57	194.1	0.09307	0.3911	0.9273
-73.63	186.3	0.2028	0.8602	0.1446
-73.49	183.5	0.1011	0.8099	0.7196
-86.29	172.2	0.07403	0.9442	0.2102
-78.06	171.8	0.09045	0.8431	0.9709
-60.5	161.3	0.05378	0.9007	0.2405
-54.18	160.5	0.1314	0.8486	0.8566
-69.22	159.6	0.1036	0.2059	0.942
-68.59	159.5	0.07146	0.8641	0.6246
-70.93	143.7	0.07388	0.3067	0.5034
-70.24	143.4	0.05822	0.2904	0.6535
-46.53	137.5	0.1116	0.03904	0.7803
-48.63	138.0	0.07581	0.06335	0.045
-52.99	115.1	0.2031	0.2661	0.2201
-50.99	115.1	0.2062	0.2912	0.2576
-52.71	129.7	0.08178	0.1123	0.3914
-50.23	129.8	0.08685	0.1037	0.4767
-58.93	115.4	0.129	0.387	0.07234
-51.29	124.2	0.1278	0.3146	0.03183
63.63	186.6	0.05518	0.8231	0.03336
65.11	188.6	0.06675	0.7531	0.1179
-56.65	116.2	0.1513	0.2267	0.05753
-58.03	117.6	0.2013	0.1982	0.3905

# Loss (initial) = 25090.781105571383
# Loss (final) = 632.3506711500276
# Loss (resample) = 14626.340415394456
