# Loss = 201.1318997014175

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
38.333	33.075	1246.9	13.396	20.38	831.36	0.15923	38.66	33.353	9.3935	0.1481	0.016467	0.4363

# t0	TI	IA	v0	w0
-213.7	545.4	0.05802	0.9425	0.9513
-213.5	547.6	0.05987	0.9613	0.9436
-96.59	487.2	0.04132	0.828	0.5286
-97.16	489.3	0.05862	0.9236	0.7111
-148.4	440.6	0.07944	0.9945	0.892
-148.0	439.8	0.08044	0.9444	0.9682
-146.1	357.8	0.06809	0.6695	0.8699
-147.6	358.4	0.1183	0.9455	0.965
-128.9	336.6	0.07822	0.6757	0.7649
-130.8	338.4	0.05955	0.9895	0.949
-126.5	320.8	0.07555	0.8478	0.738
-126.6	319.8	0.04996	0.9302	0.9443
-118.1	314.7	0.09042	0.6536	0.7055
-118.0	314.3	0.08276	0.8315	0.9436
206.7	290.7	0.06145	0.1701	0.3578
-79.71	290.0	0.1013	0.6487	0.5025
-101.4	278.7	0.06618	0.8884	0.4714
-102.1	278.8	0.06247	0.6605	0.8139
-105.2	276.8	0.04129	0.3023	0.6841
-105.3	277.6	0.06435	0.6891	0.8007
-116.0	266.3	0.055	0.6825	0.8161
-116.5	267.0	0.06629	0.7514	0.8815
-90.22	261.4	0.05332	0.372	0.5283
-90.07	261.5	0.06121	0.4979	0.8023
-98.23	252.0	0.04353	0.4148	0.6703
-97.72	252.4	0.05904	0.558	0.787
-108.1	237.4	0.04517	0.3513	0.8792
-107.9	238.2	0.06342	0.7271	0.8715
-100.5	232.4	0.04864	0.6516	0.7458
-100.2	232.9	0.06274	0.6377	0.8082
-96.35	224.0	0.05707	0.6039	0.7224
-96.01	224.7	0.07316	0.56	0.8183
-83.01	221.4	0.06093	0.4654	0.5663
-83.38	222.4	0.09138	0.7515	0.6365
-83.65	208.9	0.07511	0.3605	0.6855
-85.49	209.6	0.09354	0.6955	0.7851
-79.8	205.2	0.0778	0.502	0.5369
-80.35	205.1	0.08906	0.3984	0.5246
-85.98	194.1	0.08766	0.4803	0.7245
-86.54	194.0	0.1014	0.3973	0.6999
-73.91	183.7	0.1016	0.2741	0.7071
-74.81	183.5	0.1119	0.6689	0.7658
-83.37	172.4	0.1019	0.8797	0.7473
-80.66	172.3	0.1156	0.8773	0.8833
-56.47	161.0	0.115	0.2877	0.4486
-54.57	160.9	0.1237	0.4022	0.5253
-68.86	159.2	0.119	0.5699	0.5541
-68.58	159.2	0.1334	0.7435	0.6808
-74.56	144.5	0.136	0.4764	0.5747
-70.99	144.3	0.1415	0.5219	0.4961
-48.77	137.6	0.1534	0.2016	0.466
-48.92	138.3	0.1468	0.1948	0.3412
-54.83	115.9	0.1818	0.3877	0.4117
-56.22	116.4	0.1839	0.3189	0.4533
-52.13	130.4	0.1421	0.2296	0.3119
-48.93	130.2	0.1599	0.2697	0.2284
-53.75	124.3	0.1651	0.2976	0.2857
-55.12	124.2	0.1507	0.2701	0.4378
66.54	186.9	0.1434	0.7936	0.04212
67.0	186.7	0.1656	0.9476	0.6842
-61.85	118.2	0.1794	0.2616	0.1448
-63.22	118.2	0.1948	0.3432	0.3608

# Loss (initial) = 26328.785604064196
# Loss (final) = 201.1318997014175
# Loss (resample) = 13147.38266444794
