# Loss = 329.0711032487544

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
53.81	21.751	1283.2	5.9082	77.34	848.08	0.15695	16.034	52.961	9.3643	0.12221	0.046835	0.75531

# t0	TI	IA	v0	w0
-212.4	542.8	0.05288	0.3162	0.9367
-213.7	545.9	0.07186	0.1766	0.9319
-96.25	487.7	0.06167	0.6907	0.8517
-98.2	488.7	0.08619	0.7669	0.9289
-148.9	440.2	0.07672	0.05058	0.9245
-150.2	440.7	0.1186	0.1403	0.9639
-146.1	358.1	0.1078	0.1434	0.9416
-146.8	358.7	0.1507	0.4473	0.9738
-127.8	338.5	0.111	0.2994	0.9387
-130.8	339.5	0.1881	0.298	0.9742
-124.7	320.7	0.08023	0.4537	0.958
-126.4	321.4	0.1884	0.2423	0.9681
-115.6	314.3	0.0795	0.6835	0.9308
-118.4	314.7	0.1303	0.304	0.9926
209.1	290.5	0.09536	0.8981	0.01709
-78.5	289.6	0.08565	0.8046	0.9602
-98.32	278.6	0.08742	0.7398	0.9268
-99.48	278.6	0.1187	0.8088	0.9734
-102.4	277.2	0.07016	0.6258	0.9359
-101.5	277.6	0.1045	0.7227	0.9523
-114.7	267.3	0.1161	0.2562	0.9206
-112.7	266.6	0.0923	0.6977	0.9716
-88.47	261.9	0.08178	0.6549	0.9229
-87.75	261.8	0.1021	0.8272	0.9676
-94.01	252.5	0.1459	0.133	0.9157
-95.05	252.6	0.1229	0.7634	0.9422
-104.9	238.1	0.1009	0.09829	0.8941
-105.1	238.9	0.08865	0.8202	0.9587
-97.98	233.8	0.1041	0.8871	0.9181
-97.34	233.4	0.09573	0.9477	0.9326
-94.84	225.7	0.08183	0.7802	0.9108
-92.34	224.1	0.09074	0.6164	0.9446
-81.13	222.4	0.09718	0.6565	0.9019
-81.1	222.5	0.1027	0.6652	0.9366
-80.42	209.5	0.1374	0.4852	0.8874
-81.2	209.5	0.09772	0.9574	0.926
-76.75	205.0	0.09315	0.8239	0.858
-80.04	206.1	0.09743	0.7306	0.8869
-85.98	194.3	0.07335	0.8261	0.8901
-84.47	193.8	0.07065	0.4225	0.8799
-73.14	184.4	0.09011	0.6798	0.8676
-74.49	184.4	0.1335	0.8651	0.9276
-83.48	172.8	0.05119	0.9221	0.8949
-82.03	172.9	0.1058	0.9809	0.9526
-53.09	161.1	0.087	0.8122	0.7752
-54.27	161.1	0.07866	0.8459	0.9066
-68.51	159.6	0.09704	0.6972	0.8497
-67.85	159.3	0.06711	0.7037	0.9249
-73.75	144.6	0.05251	0.6818	0.807
-70.37	144.0	0.04917	0.4791	0.8106
-50.38	138.1	0.04742	0.7298	0.7352
-47.46	138.1	0.06866	0.4084	0.6922
-54.26	115.2	0.2086	0.6778	0.6632
-56.12	116.6	0.1812	0.703	0.5491
-51.6	130.7	0.05758	0.5484	0.6451
-50.19	130.5	0.05799	0.6973	0.7318
-52.83	123.7	0.05326	0.9256	0.2639
-50.8	124.1	0.07432	0.8842	0.3512
65.57	188.2	0.09536	0.6409	0.9523
67.91	186.4	0.08631	0.9192	0.9906
-55.46	117.5	0.1916	0.3699	0.6661
-61.42	117.6	0.1775	0.4177	0.533

# Loss (initial) = 26091.018560909488
# Loss (final) = 329.0711032487544
# Loss (resample) = 17979.65415207806
