# Loss = 183.84103837419138

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
76.601	47.631	1242.3	6.4772	89.853	809.07	0.43856	4.0901	70.598	10.15	0.13337	0.0476	0.74425

# t0	TI	IA	v0	w0
-216.4	542.7	0.04673	0.2076	0.9227
-216.7	544.1	0.06178	0.4844	0.9469
-100.2	486.9	0.04792	0.1241	0.8837
-100.9	488.0	0.06965	0.4469	0.959
-151.6	438.0	0.0469	0.1184	0.9661
-151.1	439.2	0.07737	0.2752	0.9478
-147.7	356.5	0.05523	0.2885	0.9321
-148.8	358.0	0.09736	0.5347	0.9359
-131.4	336.8	0.04992	0.5309	0.9366
-131.2	338.1	0.102	0.4881	0.9444
-127.5	319.6	0.05316	0.4258	0.9287
-126.5	320.3	0.111	0.3578	0.913
-119.6	313.5	0.05221	0.3502	0.9288
-118.9	314.3	0.09212	0.414	0.9452
206.9	289.1	0.04801	0.4225	0.1223
-80.53	289.3	0.07361	0.46	0.9435
-101.1	277.5	0.05067	0.8076	0.8817
-99.47	278.4	0.1037	0.4851	0.9184
-103.6	276.2	0.05202	0.9407	0.8771
-104.1	277.2	0.08155	0.5819	0.9331
-116.5	266.7	0.06537	0.4054	0.9222
-115.2	266.6	0.08114	0.9841	0.9421
-90.55	261.0	0.05009	0.732	0.8586
-90.13	261.8	0.08076	0.6944	0.9391
-97.54	251.9	0.05128	0.801	0.8503
-98.86	253.0	0.06875	0.5164	0.9376
-108.3	238.0	0.04677	0.9368	0.8777
-109.0	238.6	0.05684	0.5998	0.9494
-101.7	233.5	0.05622	0.4981	0.901
-100.3	233.2	0.06664	0.8513	0.9173
-97.06	224.3	0.04646	0.9106	0.8378
-97.39	225.1	0.06138	0.8519	0.9203
-83.29	221.6	0.04886	0.8042	0.8226
-83.94	222.2	0.05965	0.6999	0.9013
-84.35	208.5	0.04847	0.8244	0.8032
-85.0	209.4	0.06159	0.871	0.9086
-81.77	204.9	0.04636	0.979	0.7911
-82.12	205.5	0.05712	0.5267	0.8347
-87.85	193.6	0.04855	0.7902	0.8113
-87.22	193.8	0.06354	0.4323	0.8725
-74.78	183.6	0.05255	0.8952	0.7703
-76.55	183.9	0.06772	0.8268	0.8937
-78.7	171.3	0.0685	0.3394	0.7948
-79.66	171.8	0.09159	0.2639	0.8332
-57.94	161.0	0.05673	0.7606	0.7007
-56.76	160.9	0.05883	0.8275	0.8119
-70.14	158.9	0.05777	0.868	0.7444
-71.39	159.2	0.06063	0.7715	0.8343
-74.18	144.4	0.07639	0.7913	0.6501
-72.69	144.4	0.08123	0.3181	0.786
-50.64	138.0	0.08864	0.4842	0.6199
-49.71	138.1	0.08464	0.3184	0.6482
-55.55	116.0	0.1714	0.5501	0.5175
-54.58	116.4	0.1487	0.5366	0.4454
-52.83	130.5	0.08707	0.5321	0.4186
-51.66	131.1	0.1058	0.543	0.5284
-50.41	123.7	0.1276	0.6807	0.2887
-49.29	123.7	0.1177	0.4608	0.4003
64.63	187.1	0.08394	0.7614	0.9961
68.52	186.4	0.1126	0.4465	0.9756
-63.84	118.0	0.1594	0.313	0.3017
-62.69	117.7	0.1636	0.3386	0.4683

# Loss (initial) = 24630.260897951448
# Loss (final) = 183.84103837419138
# Loss (resample) = 13153.510247013108
