# Loss = 440.56779232650086

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
108.13	9.9196	1245.6	5.6131	33.436	871.65	0.31837	8.4436	75.774	10.243	0.13179	0.038622	0.62721

# t0	TI	IA	v0	w0
-213.7	545.3	0.07011	0.5509	0.6589
-214.1	547.2	0.08732	0.5371	0.8128
-96.6	488.9	0.07692	0.4608	0.6771
-98.25	491.0	0.09938	0.4561	0.7383
-149.3	440.5	0.09309	0.07445	0.8265
-151.4	441.4	0.1207	0.4291	0.92
-147.3	359.6	0.1084	0.7866	0.9534
-148.2	360.2	0.1678	0.356	0.8036
-129.4	339.4	0.1085	0.6488	0.9286
-131.7	340.9	0.1728	0.1775	0.9694
-125.8	321.1	0.09837	0.5725	0.9399
-125.8	321.8	0.1961	0.3658	0.8533
-118.0	315.3	0.09854	0.6041	0.8568
-118.3	315.5	0.1836	0.2331	0.9073
209.2	290.5	0.07422	0.03456	0.9295
-80.18	290.7	0.1593	0.2779	0.8389
-98.76	279.2	0.1099	0.6177	0.8318
-99.64	280.1	0.1393	0.5312	0.9851
-101.6	277.3	0.08117	0.8078	0.8663
-104.7	278.5	0.1843	0.7028	0.8423
-114.6	267.1	0.09648	0.1522	0.8959
-114.1	267.7	0.1718	0.4575	0.9408
-87.57	263.0	0.1052	0.713	0.8144
-87.66	262.4	0.1558	0.6557	0.7973
-97.45	254.3	0.08389	0.7164	0.9221
-97.76	253.7	0.08488	0.7312	0.9251
-106.7	239.5	0.09084	0.898	0.8174
-106.7	239.3	0.1301	0.1912	0.8478
-98.22	233.7	0.08837	0.8825	0.8813
-98.44	234.1	0.123	0.5406	0.9397
-95.8	225.5	0.07627	0.551	0.9121
-94.62	225.8	0.1216	0.7153	0.9533
-81.34	222.2	0.08475	0.5322	0.7973
-80.12	222.4	0.1003	0.807	0.827
-82.12	210.1	0.0885	0.7717	0.8189
-81.99	209.1	0.08361	0.9184	0.8284
-78.54	205.1	0.06903	0.7723	0.7897
-79.67	205.4	0.07211	0.8323	0.8233
-84.34	194.1	0.1368	0.2035	0.7493
-84.07	194.2	0.102	0.7933	0.8022
-72.22	183.9	0.07571	0.7778	0.7704
-74.13	183.9	0.08831	0.8917	0.8494
-79.74	171.9	0.08003	0.3189	0.8122
-82.93	172.6	0.05976	0.9034	0.7972
-54.27	161.0	0.08631	0.9389	0.5422
-53.51	160.8	0.08616	0.8919	0.8474
-66.3	158.7	0.07728	0.9162	0.6476
-68.6	159.0	0.05841	0.8943	0.8118
-71.26	143.2	0.1321	0.6195	0.5322
-69.57	144.2	0.1431	0.6009	0.6731
-47.04	137.5	0.1579	0.6608	0.6244
-48.45	138.2	0.1797	0.4552	0.5243
-54.82	116.1	0.2066	0.5494	0.5444
-51.95	116.3	0.2145	0.6019	0.5491
-51.41	131.0	0.1975	0.5228	0.5877
-46.97	130.4	0.2001	0.6185	0.6414
-54.85	124.7	0.2143	0.3672	0.3703
-50.03	124.2	0.2065	0.6129	0.5623
65.28	187.2	0.09626	0.7467	0.851
63.87	187.5	0.06613	0.7983	0.8707
-60.81	118.1	0.207	0.4867	0.6503
-61.62	117.9	0.224	0.5189	0.5954

# Loss (initial) = 30193.019281741355
# Loss (final) = 440.56779232650086
# Loss (resample) = 19839.4082327178
