# Loss = 253.26415032526128

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
80.03	24.698	1249.9	5.2514	70.561	867.34	0.40502	5.9761	69.145	9.5116	0.1296	0.042716	0.71542

# t0	TI	IA	v0	w0
-214.7	543.6	0.04411	0.2121	0.8609
-215.3	544.5	0.06121	0.2083	0.7744
-99.13	487.6	0.04849	0.05461	0.8361
-100.3	488.4	0.06456	0.7604	0.8053
-151.5	439.7	0.05646	0.1365	0.8718
-153.1	440.8	0.07379	0.4657	0.9127
-149.0	358.8	0.06174	0.07845	0.8955
-150.8	359.3	0.08751	0.2181	0.9227
-131.7	338.6	0.05973	0.2182	0.9524
-132.0	339.2	0.1086	0.1323	0.8373
-126.8	320.3	0.05861	0.09738	0.9299
-127.7	320.8	0.1029	0.1197	0.9202
-117.6	313.8	0.07041	0.008482	0.8019
-118.9	314.7	0.11	0.07272	0.8549
208.3	289.8	0.04638	0.3458	0.04451
-80.56	290.0	0.09865	0.5289	0.9422
-99.76	278.6	0.06558	0.3042	0.9233
-101.0	279.2	0.1142	0.1177	0.9119
-103.5	277.1	0.05645	0.3809	0.9231
-104.0	277.7	0.1158	0.0958	0.869
-115.6	267.3	0.09274	0.2441	0.8445
-115.0	267.2	0.1242	0.2049	0.8303
-88.24	261.6	0.06313	0.5511	0.8192
-88.33	262.0	0.1297	0.1935	0.8376
-97.49	253.0	0.06244	0.4496	0.911
-97.34	253.4	0.1069	0.247	0.9357
-106.5	238.5	0.07394	0.519	0.9134
-107.4	239.3	0.1316	0.2878	0.8134
-98.64	233.6	0.1132	0.08158	0.7942
-98.72	233.7	0.1169	0.826	0.7958
-94.8	225.3	0.09926	0.07545	0.8295
-94.77	225.3	0.1167	0.6359	0.8532
-81.41	221.7	0.05143	0.9038	0.8425
-81.41	222.0	0.08926	0.1711	0.9035
-82.07	208.9	0.05445	0.6447	0.8229
-83.65	209.8	0.08621	0.3603	0.947
-78.64	205.3	0.07265	0.4312	0.8475
-80.42	205.7	0.06988	0.2911	0.8779
-84.37	193.6	0.06983	0.9247	0.7961
-85.45	194.2	0.08288	0.8629	0.841
-72.38	184.0	0.07762	0.9016	0.817
-75.73	184.4	0.08939	0.9068	0.9398
-79.28	172.1	0.09794	0.2801	0.7672
-80.99	172.6	0.08871	0.2989	0.8661
-55.14	160.6	0.0522	0.4753	0.7722
-53.92	160.4	0.06646	0.7403	0.8798
-67.63	158.7	0.07165	0.9663	0.7824
-68.23	158.8	0.07267	0.7052	0.8416
-69.61	144.0	0.08723	0.2822	0.7512
-70.7	143.6	0.06041	0.6955	0.7469
-49.79	137.8	0.06848	0.9534	0.6765
-47.98	137.6	0.08182	0.2471	0.6943
-53.91	116.1	0.1743	0.243	0.3635
-52.12	116.3	0.2203	0.3499	0.7817
-51.76	130.7	0.09909	0.4321	0.5648
-50.75	130.9	0.08314	0.5691	0.6012
-50.98	123.8	0.1212	0.6223	0.5059
-49.79	123.6	0.1177	0.7345	0.4195
65.98	186.8	0.06149	0.7052	0.8707
65.81	186.7	0.05149	0.1842	0.7939
-62.21	118.1	0.1603	0.3422	0.5191
-59.01	117.1	0.1433	0.5985	0.4309

# Loss (initial) = 22368.134724546817
# Loss (final) = 253.26415032526128
# Loss (resample) = 12308.727320486205
