# Loss = 444.18649651343054

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
39.406	40.519	1251.9	6.9402	68.898	844.8	0.26998	9.3436	36.787	9.7968	0.12411	0.040703	0.54143

# t0	TI	IA	v0	w0
-211.8	546.5	0.07537	0.1369	0.8602
-213.6	547.3	0.1166	0.2122	0.9005
-96.97	491.0	0.09264	0.9563	0.8934
-98.92	489.6	0.1316	0.2692	0.8848
-148.1	439.7	0.08935	0.2641	0.8516
-150.5	441.9	0.1778	0.3463	0.849
-146.7	357.2	0.05333	0.9115	0.9019
-148.7	357.9	0.06882	0.9293	0.948
-129.4	337.8	0.08211	0.881	0.9484
-130.4	339.1	0.1037	0.8797	0.907
-125.5	319.2	0.08986	0.832	0.9164
-125.4	320.9	0.07831	0.9024	0.8823
-116.0	314.2	0.0774	0.8593	0.9354
-117.9	315.5	0.06615	0.918	0.9782
208.9	290.1	0.06149	0.801	0.2321
-80.21	289.6	0.08766	0.4714	0.9731
-98.96	278.6	0.05609	0.9434	0.9061
-99.19	278.0	0.07135	0.8185	0.8914
-102.9	276.0	0.08516	0.7545	0.9392
-102.8	277.0	0.1007	0.8186	0.91
-115.5	266.7	0.08602	0.9451	0.9377
-113.6	267.4	0.05432	0.9128	0.8915
-88.93	262.1	0.1098	0.6972	0.892
-89.07	261.3	0.1116	0.9353	0.9412
-96.99	253.2	0.07852	0.9525	0.9078
-97.46	251.9	0.09726	0.8649	0.8997
-105.6	237.8	0.1136	0.8899	0.9075
-104.9	238.9	0.06491	0.9871	0.9413
-98.83	233.4	0.04792	0.8896	0.8967
-98.35	232.3	0.07744	0.924	0.8815
-93.9	225.6	0.08192	0.8691	0.8592
-94.13	225.5	0.09183	0.8801	0.9578
-79.12	223.0	0.08936	0.91	0.8751
-80.81	222.0	0.09681	0.8819	0.9232
-83.86	209.6	0.09386	0.8328	0.8854
-84.86	209.8	0.08872	0.8337	0.9513
-78.77	205.0	0.08666	0.8894	0.8767
-79.91	206.0	0.06849	0.8221	0.8892
-85.18	194.0	0.1213	0.9175	0.8723
-83.95	193.8	0.1133	0.6087	0.8752
-72.15	184.1	0.08817	0.8492	0.8636
-75.71	184.6	0.08114	0.9532	0.9245
-77.93	171.7	0.12	0.2385	0.8751
-82.75	172.6	0.1069	0.8365	0.9374
-54.39	161.2	0.05417	0.9075	0.7656
-54.53	160.8	0.0701	0.9602	0.9015
-67.85	158.3	0.08863	0.9353	0.8431
-68.91	159.0	0.06962	0.9093	0.9332
-69.44	144.4	0.08007	0.9934	0.79
-70.73	144.3	0.07961	0.8937	0.8312
-51.27	138.2	0.09079	0.8302	0.8093
-47.98	137.7	0.0811	0.9221	0.7476
-56.94	116.5	0.2048	0.5448	0.7175
-57.15	116.7	0.1452	0.8014	0.7046
-51.62	129.8	0.05936	0.4732	0.7236
-49.35	130.2	0.07491	0.8718	0.71
-50.54	122.3	0.08794	0.4155	0.7315
-51.44	123.8	0.08354	0.8478	0.6912
67.73	186.7	0.07297	0.5647	0.9293
66.34	186.1	0.04305	0.9839	0.8897
-62.56	116.4	0.1146	0.4213	0.621
-62.76	117.2	0.1475	0.5569	0.6801

# Loss (initial) = 27535.738294723942
# Loss (final) = 444.18649651343054
# Loss (resample) = 17607.770877162755
