# Loss = 312.20074217472563

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
44.668	85.236	1206.0	8.3959	43.002	870.73	0.1824	24.043	38.608	9.8982	0.14394	0.036344	0.42101

# t0	TI	IA	v0	w0
-211.5	546.9	0.1099	0.241	0.9348
-212.8	548.3	0.1866	0.1605	0.8582
-96.64	488.8	0.08643	0.7405	0.8903
-97.52	491.3	0.1138	0.6206	0.9473
-148.6	440.2	0.07184	0.8437	0.9172
-149.8	440.8	0.09355	0.8279	0.9235
-147.0	359.0	0.06678	0.8619	0.9131
-148.3	358.7	0.05958	0.8973	0.9155
-129.7	338.6	0.09085	0.854	0.9545
-130.4	338.6	0.06768	0.9313	0.8882
-125.6	320.0	0.05872	0.9316	0.8891
-126.4	320.3	0.07675	0.9439	0.9242
-116.5	313.8	0.0665	0.8314	0.8883
-120.2	314.9	0.06783	0.9605	0.9949
208.7	290.3	0.09991	0.8761	0.3001
-80.48	290.7	0.08187	0.8705	0.9142
-100.6	278.6	0.09037	0.8413	0.8997
-101.8	279.2	0.06629	0.918	0.9561
-103.4	277.1	0.0653	0.7316	0.879
-104.6	278.0	0.08398	0.9438	0.9413
-114.5	267.2	0.122	0.05484	0.9132
-116.1	266.5	0.06416	0.9321	0.9196
-88.77	261.9	0.08159	0.8119	0.8686
-90.21	262.3	0.09757	0.9465	0.9754
-96.93	252.5	0.07238	0.7118	0.8634
-96.75	252.8	0.07513	0.914	0.9162
-106.2	238.6	0.0586	0.802	0.9062
-106.8	238.8	0.06383	0.8546	0.9098
-99.77	233.7	0.0707	0.8249	0.889
-98.98	233.3	0.07326	0.7932	0.892
-95.16	225.1	0.0687	0.7986	0.8792
-95.95	225.3	0.09661	0.8906	0.9221
-82.28	222.1	0.06538	0.6961	0.8331
-82.17	222.4	0.09144	0.552	0.9061
-81.62	208.6	0.06332	0.8773	0.8169
-83.43	209.6	0.09007	0.9298	0.9016
-78.64	204.9	0.05942	0.7076	0.7874
-79.78	205.5	0.08477	0.742	0.8041
-85.52	193.7	0.06422	0.9042	0.8441
-86.18	193.9	0.07963	0.7921	0.8037
-74.21	183.6	0.05748	0.7559	0.8478
-76.06	184.2	0.08724	0.8494	0.9494
-83.17	172.7	0.07242	0.8917	0.8895
-80.19	172.4	0.1441	0.0532	0.9079
-54.19	160.6	0.09735	0.8257	0.6682
-55.18	160.9	0.1239	0.7016	0.7085
-68.85	158.8	0.1248	0.7405	0.7967
-67.02	159.4	0.1201	0.6809	0.7872
-73.72	144.5	0.1788	0.7487	0.6998
-75.06	145.3	0.1642	0.6654	0.6523
-51.08	138.0	0.1831	0.6515	0.6163
-45.38	137.7	0.1787	0.6156	0.5323
-56.2	116.3	0.2093	0.5171	0.5884
-54.75	116.4	0.2149	0.4319	0.5694
-52.45	131.2	0.1839	0.7041	0.5187
-50.41	130.8	0.1849	0.5785	0.543
-51.62	124.1	0.1914	0.6152	0.3986
-50.64	124.6	0.1914	0.4536	0.5373
65.07	187.2	0.1203	0.4656	0.7541
64.17	187.5	0.1391	0.8844	0.8733
-59.65	117.4	0.1978	0.3809	0.3983
-59.07	117.2	0.2096	0.5043	0.566

# Loss (initial) = 30017.61333433631
# Loss (final) = 312.20074217472563
# Loss (resample) = 20412.43125153256
