# Loss = 194.8958749314535

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
71.208	37.652	1283.1	9.3226	19.814	850.99	0.23272	51.386	61.312	9.2332	0.13714	0.02408	0.64941

# t0	TI	IA	v0	w0
-212.4	546.3	0.06873	0.5195	0.9566
-213.5	547.9	0.142	0.3568	0.932
-97.3	490.4	0.08178	0.8716	0.758
-97.21	491.4	0.1847	0.0449	0.9015
-150.5	440.1	0.05484	0.08754	0.9077
-149.5	440.3	0.1366	0.1362	0.9498
-147.7	357.5	0.05644	0.6695	0.8693
-148.8	359.2	0.07685	0.06962	0.9768
-130.7	338.3	0.05862	0.6636	0.7151
-130.7	338.6	0.06998	0.4276	0.997
-127.4	320.4	0.0513	0.159	0.9391
-126.6	320.1	0.05667	0.7449	0.9684
-119.4	313.5	0.03678	0.3485	0.6822
-118.5	314.1	0.07065	0.7467	0.9664
209.1	289.3	0.05174	0.1644	0.2241
-81.73	289.3	0.04915	0.6521	0.6249
-101.2	277.5	0.04291	0.3359	0.5741
-101.8	278.3	0.05754	0.8024	0.7618
-104.8	275.8	0.03639	0.4745	0.5539
-104.6	276.5	0.04935	0.3718	0.7935
-117.8	265.4	0.03335	0.3484	0.902
-117.3	266.3	0.05257	0.6163	0.8877
-90.67	260.7	0.04281	0.3098	0.4756
-90.18	261.2	0.06627	0.5198	0.7313
-98.03	251.8	0.05356	0.5424	0.6369
-97.56	252.2	0.07751	0.5389	0.7765
-105.9	237.2	0.07968	0.5762	0.7602
-107.6	238.3	0.08837	0.7227	0.8679
-100.7	233.0	0.08085	0.7197	0.7388
-101.3	233.5	0.09631	0.5197	0.8256
-96.82	225.3	0.08878	0.5757	0.6923
-96.82	225.0	0.1019	0.7984	0.794
-83.04	222.0	0.09472	0.4819	0.5368
-82.4	222.0	0.1014	0.5324	0.6499
-83.09	209.2	0.1001	0.5722	0.5289
-84.94	209.4	0.1124	0.6284	0.7939
-81.05	205.3	0.1066	0.4723	0.5325
-81.52	205.9	0.1122	0.4117	0.4883
-85.46	194.0	0.1102	0.4684	0.6651
-87.19	194.1	0.1222	0.3725	0.6839
-72.78	183.3	0.1243	0.5283	0.5338
-74.51	183.1	0.1282	0.8168	0.7393
-81.15	171.9	0.1288	0.1962	0.8446
-84.38	172.8	0.1335	0.9781	0.8529
-55.16	161.0	0.1396	0.2568	0.2766
-57.65	161.9	0.1414	0.4807	0.57
-68.96	158.9	0.144	0.507	0.5896
-69.94	159.7	0.1469	0.6045	0.7369
-73.57	144.7	0.1574	0.5513	0.5195
-69.96	144.4	0.1584	0.3915	0.5358
-52.46	138.6	0.1649	0.1998	0.3495
-48.82	138.6	0.1637	0.1148	0.2574
-56.96	116.6	0.1934	0.3145	0.4134
-51.21	115.8	0.1939	0.3648	0.2851
-53.42	131.1	0.1676	0.1524	0.2664
-50.73	130.8	0.1706	0.1685	0.2275
-54.37	124.3	0.1827	0.116	0.4411
-54.84	124.8	0.1717	0.1597	0.4008
66.37	186.5	0.1382	0.9618	0.8174
66.6	186.6	0.1475	0.9203	0.9169
-58.5	117.4	0.1973	0.1812	0.2466
-59.64	117.4	0.1955	0.2795	0.4184

# Loss (initial) = 26976.26601970462
# Loss (final) = 194.8958749314535
# Loss (resample) = 18079.332277234465
