# Loss = 234.4398903172624

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
92.909	25.991	1250.5	5.2603	83.53	866.48	0.36685	4.7956	81.397	10.181	0.13509	0.04389	0.77577

# t0	TI	IA	v0	w0
-214.5	543.3	0.04561	0.3814	0.8396
-216.6	544.1	0.05469	0.2403	0.8933
-98.28	486.2	0.049	0.2923	0.769
-99.63	487.5	0.06352	0.6217	0.8331
-151.5	438.9	0.05504	0.2932	0.9003
-152.7	439.1	0.0703	0.3019	0.9496
-148.2	357.3	0.06228	0.07016	0.8853
-149.2	358.3	0.09005	0.3861	0.891
-131.1	337.3	0.05595	0.1608	0.9472
-132.5	338.4	0.09738	0.1468	0.909
-126.2	320.5	0.06832	0.1286	0.8955
-127.5	320.7	0.1074	0.1231	0.8808
-117.9	313.4	0.06104	0.08436	0.872
-119.6	314.3	0.1021	0.2588	0.9151
208.3	290.0	0.06065	0.4419	0.117
-80.12	289.7	0.1111	0.2943	0.8927
-100.1	278.4	0.07399	0.05193	0.878
-101.1	279.3	0.1147	0.1753	0.8991
-103.8	276.9	0.06815	0.002225	0.8811
-104.4	277.9	0.107	0.2052	0.8996
-116.6	267.3	0.09166	0.135	0.8405
-116.5	267.4	0.1014	0.3686	0.9127
-88.41	261.2	0.06618	0.1489	0.8798
-89.66	262.4	0.1029	0.07871	0.9219
-97.66	252.6	0.06715	0.0127	0.8938
-98.32	253.6	0.09784	0.2609	0.9341
-106.2	238.9	0.09855	0.2187	0.8391
-106.4	238.6	0.1097	0.2746	0.8578
-98.98	233.5	0.06833	0.2984	0.9058
-99.16	234.0	0.116	0.2185	0.875
-95.26	225.0	0.07731	0.1898	0.8717
-96.23	225.6	0.09677	0.1194	0.9169
-81.59	222.1	0.06137	0.1687	0.849
-81.37	221.8	0.07319	0.3519	0.9048
-81.37	209.1	0.07441	0.09285	0.8296
-83.61	209.7	0.09334	0.05963	0.9243
-78.7	205.5	0.08267	0.6755	0.7906
-80.96	206.0	0.08408	0.4292	0.8333
-85.64	194.3	0.08703	0.4469	0.8364
-85.71	194.4	0.09298	0.2516	0.8687
-72.45	183.8	0.08146	0.8451	0.7663
-75.56	184.1	0.09308	0.2088	0.9233
-78.78	171.8	0.08587	0.2856	0.6837
-80.06	172.1	0.09915	0.2149	0.7947
-54.84	160.7	0.05819	0.7574	0.6143
-54.5	160.8	0.06444	0.7877	0.8393
-69.53	158.9	0.05672	0.6277	0.7413
-70.0	158.9	0.05235	0.9736	0.8744
-71.79	143.9	0.06022	0.8806	0.6521
-69.25	143.6	0.06743	0.2674	0.7359
-50.47	138.1	0.07313	0.7096	0.5782
-48.45	137.9	0.07416	0.2015	0.6073
-57.38	116.9	0.1466	0.6915	0.263
-55.13	116.1	0.181	0.6966	0.4075
-51.51	130.6	0.07545	0.6027	0.3238
-51.42	130.6	0.07751	0.5973	0.4601
-52.57	124.0	0.1097	0.5217	0.3771
-49.27	123.6	0.1156	0.6396	0.3015
66.76	187.0	0.08911	0.359	0.8394
66.94	186.5	0.08004	0.3155	0.9151
-61.12	118.6	0.1718	0.3704	0.3358
-60.07	117.5	0.1607	0.5522	0.335

# Loss (initial) = 21653.968393560284
# Loss (final) = 234.4398903172624
# Loss (resample) = 12237.220264002162
