# Loss = 186.14979031779856

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
89.525	16.938	1249.2	8.406	100.26	863.54	0.17234	48.21	78.705	10.583	0.13436	0.015452	0.72161

# t0	TI	IA	v0	w0
-211.7	542.2	0.0485	0.3749	0.8982
-212.8	546.8	0.1078	0.504	0.9134
-96.96	487.1	0.06334	0.329	0.8111
-97.48	490.5	0.1246	0.5137	0.9349
-151.0	439.8	0.04816	0.1458	0.8897
-148.6	440.1	0.1161	0.0923	0.95
-148.0	356.9	0.03973	0.5927	0.8618
-148.1	357.9	0.08024	0.2748	0.9483
-132.0	337.8	0.05456	0.7212	0.8351
-129.8	337.6	0.08058	0.2399	0.9417
-128.1	320.0	0.04354	0.163	0.8893
-128.2	320.4	0.06718	0.1493	0.9451
-119.2	313.6	0.04802	0.6539	0.7833
-119.0	313.7	0.06538	0.1141	0.9353
206.7	290.2	0.04975	0.267	0.1068
-82.89	289.5	0.05321	0.8737	0.8144
-100.9	277.4	0.03922	0.7242	0.7059
-101.1	278.2	0.06898	0.6154	0.8528
-104.3	276.0	0.03817	0.7448	0.6681
-104.5	276.8	0.06901	0.6578	0.8353
-116.3	266.1	0.05204	0.2233	0.8374
-115.5	266.3	0.07363	0.6065	0.8456
-90.42	261.6	0.05327	0.4472	0.6734
-88.95	261.2	0.08148	0.4918	0.8355
-97.71	252.8	0.06756	0.4246	0.7052
-97.19	252.4	0.08493	0.2941	0.8458
-105.6	238.1	0.08129	0.4002	0.7424
-107.0	238.5	0.09338	0.5393	0.8449
-100.4	233.5	0.08164	0.1914	0.7828
-102.2	234.0	0.09493	0.07338	0.895
-94.78	224.8	0.0937	0.5925	0.6525
-96.81	225.4	0.1044	0.5658	0.8113
-81.67	222.2	0.09697	0.4804	0.6629
-81.33	221.9	0.1041	0.5296	0.7431
-84.06	209.8	0.1028	0.4079	0.6663
-83.61	209.6	0.1126	0.5317	0.7806
-80.01	205.7	0.1073	0.3097	0.6698
-80.07	205.8	0.1166	0.2002	0.6877
-88.24	195.0	0.1148	0.3118	0.707
-87.95	194.6	0.1307	0.2659	0.7276
-74.92	184.5	0.1284	0.3206	0.661
-76.35	184.1	0.1368	0.7231	0.7365
-82.69	173.0	0.1371	0.6066	0.6436
-83.35	173.0	0.1389	0.4425	0.8078
-56.16	161.6	0.1473	0.172	0.5988
-55.66	161.5	0.1494	0.1529	0.733
-69.01	159.6	0.15	0.06308	0.7293
-70.26	159.9	0.1546	0.1788	0.7963
-74.68	145.4	0.1694	0.1727	0.5839
-70.47	144.6	0.1749	0.1071	0.5713
-50.33	138.6	0.1802	0.05142	0.5634
-48.33	138.3	0.1812	0.1009	0.4888
-57.9	116.7	0.2129	0.1279	0.6992
-54.5	116.7	0.2165	0.09247	0.4123
-52.06	131.0	0.1819	0.04751	0.4667
-50.72	131.1	0.188	0.08208	0.4596
-51.44	124.2	0.1999	0.04705	0.4117
-51.31	124.6	0.1909	0.05373	0.5189
66.66	186.9	0.1432	0.494	0.8534
66.95	186.7	0.1585	0.9142	0.9986
-62.74	118.5	0.2225	0.1222	0.282
-63.85	118.4	0.2183	0.1658	0.4326

# Loss (initial) = 26242.055016803166
# Loss (final) = 186.14979031779856
# Loss (resample) = 17701.089307725328
