# Loss = 207.79027060567216

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
47.205	127.83	1251.6	11.049	13.009	866.41	0.41127	129.1	43.574	9.9481	0.12921	0.033006	0.5879

# t0	TI	IA	v0	w0
-215.3	545.0	0.03603	0.4531	0.8374
-214.0	547.4	0.0887	0.1629	0.8402
-97.31	486.0	0.03609	0.5408	0.6978
-98.02	489.0	0.07651	0.6753	0.6349
-150.9	438.8	0.04064	0.5871	0.914
-151.2	439.6	0.06486	0.6236	0.8408
-148.9	356.4	0.05277	0.2934	0.8547
-148.2	357.1	0.07936	0.584	0.9031
-131.7	337.3	0.06041	0.156	0.7039
-131.7	337.5	0.08029	0.6902	0.9106
-127.6	319.9	0.06744	0.1747	0.7963
-127.4	319.9	0.08534	0.7168	0.8798
-120.6	314.2	0.0672	0.07127	0.6904
-120.5	314.1	0.08719	0.5337	0.9168
205.3	291.3	0.08371	0.3546	0.3112
-82.55	289.8	0.08909	0.06794	0.7111
-102.2	278.9	0.08411	0.05203	0.5512
-102.7	278.9	0.09636	0.1275	0.8098
-104.5	276.6	0.07939	0.09151	0.5107
-106.4	277.1	0.0962	0.2934	0.8054
-116.1	266.7	0.08762	0.5059	0.823
-116.2	266.9	0.0962	0.6893	0.8688
-89.67	261.5	0.08708	0.04528	0.2953
-90.95	262.1	0.09625	0.09229	0.6686
-98.1	252.1	0.093	0.1099	0.6128
-98.13	252.5	0.09889	0.4489	0.7328
-105.7	238.0	0.09782	0.1994	0.8581
-109.4	238.8	0.1061	0.1434	0.9578
-99.16	232.8	0.09898	0.357	0.7739
-102.2	234.1	0.1063	0.1092	0.9288
-95.07	224.8	0.1	0.1633	0.7627
-95.41	224.3	0.1117	0.6962	0.7557
-82.14	222.2	0.1051	0.1179	0.4693
-83.29	222.4	0.111	0.06362	0.7148
-82.69	209.2	0.1094	0.1048	0.6492
-84.24	209.2	0.1192	0.1674	0.8082
-80.16	205.1	0.1166	0.3092	0.4792
-80.93	205.3	0.1211	0.2948	0.5221
-84.31	193.5	0.1195	0.6532	0.6857
-87.07	193.9	0.1285	0.3201	0.7526
-73.21	183.5	0.1281	0.3827	0.5794
-76.42	183.4	0.1365	0.2917	0.8396
-79.66	170.5	0.1343	0.6741	0.8301
-82.87	172.3	0.1352	0.9752	0.847
-56.5	161.1	0.141	0.2663	0.2869
-57.08	161.8	0.1437	0.1453	0.643
-68.66	158.5	0.1461	0.577	0.6322
-70.02	159.2	0.1478	0.786	0.7533
-72.51	143.8	0.1597	0.7006	0.7005
-69.32	143.6	0.1623	0.7267	0.6552
-50.91	137.4	0.1661	0.332	0.3149
-46.97	137.6	0.1639	0.1472	0.1903
-58.15	116.1	0.1951	0.4554	0.5442
-53.94	116.8	0.1882	0.5596	0.5596
-51.66	131.0	0.1654	0.2555	0.2773
-49.97	130.7	0.1726	0.3225	0.3149
-51.79	124.2	0.1787	0.2545	0.3588
-51.23	124.4	0.1721	0.3037	0.3946
64.98	187.3	0.1397	0.711	0.9585
65.67	187.0	0.1472	0.6352	0.7653
-62.37	117.1	0.2006	0.3662	0.427
-59.12	116.8	0.1876	0.5271	0.5482

# Loss (initial) = 26876.291759167856
# Loss (final) = 207.79027060567216
# Loss (resample) = 16689.819118174855
