# Loss = 302.7649876895817

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
69.565	31.043	1250.8	7.083	42.469	840.8	0.36983	4.7788	73.7	9.5277	0.13764	0.044681	0.87246

# t0	TI	IA	v0	w0
-214.5	543.6	0.05092	0.2277	0.8499
-215.8	544.1	0.06317	0.2228	0.8452
-101.0	489.4	0.05945	0.5328	0.5673
-99.92	488.3	0.07504	0.5661	0.5808
-151.0	439.8	0.07546	0.3451	0.8322
-152.0	440.2	0.09787	0.2193	0.808
-147.4	358.2	0.09627	0.277	0.8977
-149.3	358.7	0.1353	0.2787	0.862
-130.0	338.5	0.1012	0.3857	0.891
-131.6	338.8	0.1461	0.3898	0.8751
-125.3	320.2	0.09727	0.2691	0.9059
-126.6	320.6	0.1607	0.1909	0.8749
-117.5	314.1	0.07904	0.7357	0.877
-117.9	314.8	0.1536	0.5726	0.8573
207.3	290.9	0.06515	0.3232	0.3026
-81.07	290.5	0.1168	0.841	0.8972
-99.14	278.7	0.07439	0.8677	0.9207
-100.4	279.3	0.1634	0.2068	0.9296
-103.4	277.1	0.06742	0.7692	0.9191
-103.4	278.1	0.1525	0.2533	0.9324
-115.6	267.4	0.1115	0.2286	0.869
-115.8	267.4	0.1026	0.9509	0.9411
-88.26	261.5	0.06346	0.4465	0.911
-87.97	262.6	0.1335	0.8577	0.8825
-96.08	252.7	0.08238	0.8205	0.9321
-96.27	253.2	0.1424	0.7444	0.9024
-105.6	237.8	0.05529	0.9061	0.922
-108.1	239.0	0.06658	0.8944	0.9414
-99.09	233.1	0.06072	0.8834	0.9317
-100.0	233.1	0.05916	0.8782	0.9207
-95.21	225.1	0.09482	0.06778	0.9176
-94.72	225.0	0.08183	0.9304	0.9555
-80.98	221.4	0.05277	0.8699	0.8023
-81.34	222.1	0.1119	0.8906	0.9607
-83.74	209.5	0.06664	0.8324	0.8337
-83.42	209.6	0.07065	0.9047	0.8588
-79.02	205.2	0.06978	0.9402	0.8501
-80.97	205.7	0.06629	0.9005	0.8708
-84.77	193.9	0.08259	0.8975	0.8577
-86.48	193.9	0.06052	0.8608	0.8602
-74.35	183.7	0.05329	0.8594	0.8058
-76.6	184.3	0.07168	0.8879	0.8785
-83.64	171.9	0.04779	0.8123	0.9322
-83.5	171.8	0.04798	0.8905	0.8345
-56.98	161.1	0.05443	0.7877	0.7654
-54.44	160.6	0.06918	0.9157	0.866
-67.91	158.8	0.0795	0.7006	0.8149
-70.12	159.2	0.05518	0.9908	0.8187
-72.81	144.1	0.06729	0.8828	0.7459
-71.11	144.0	0.0647	0.639	0.7814
-50.56	138.0	0.07842	0.729	0.678
-47.58	137.6	0.07331	0.425	0.5104
-56.44	116.3	0.1933	0.7981	0.2986
-54.2	116.5	0.1813	0.8008	0.2878
-51.22	130.7	0.1296	0.5728	0.5416
-52.0	130.7	0.1076	0.6384	0.7335
-50.76	123.6	0.1404	0.6262	0.4994
-49.77	123.6	0.1544	0.7782	0.3888
65.18	187.2	0.0884	0.2347	0.8175
65.92	186.3	0.0518	0.8947	0.8473
-60.25	117.1	0.185	0.3466	0.3532
-62.29	117.7	0.1775	0.5671	0.2447

# Loss (initial) = 25024.21389041454
# Loss (final) = 302.7649876895817
# Loss (resample) = 13937.597262172643
