# Loss = 195.83724307550898

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
91.408	4.5827	1244.7	8.3585	46.746	870.02	0.15978	64.644	78.723	10.307	0.13408	0.021601	0.74572

# t0	TI	IA	v0	w0
-211.9	546.4	0.07302	0.6549	0.8997
-213.0	546.8	0.1483	0.5118	0.9242
-96.52	490.5	0.09195	0.5408	0.7746
-96.97	492.6	0.1817	0.6441	0.9192
-150.0	440.7	0.06969	0.2503	0.9234
-149.1	440.8	0.1689	0.2538	0.9717
-146.2	358.5	0.0853	0.7485	0.8844
-148.2	359.3	0.09751	0.1819	0.9598
-129.6	338.1	0.06789	0.5961	0.8349
-130.0	338.4	0.1055	0.7234	0.9704
-125.1	319.8	0.06266	0.5911	0.8273
-125.9	320.3	0.09429	0.6999	0.9539
-117.0	313.1	0.04913	0.5226	0.7696
-117.9	313.7	0.06916	0.7525	0.9448
208.2	290.3	0.06659	0.7273	0.003236
-80.34	288.8	0.0602	0.3449	0.7931
-101.6	278.0	0.0511	0.6568	0.7531
-100.9	278.2	0.0699	0.5961	0.8646
-105.2	276.6	0.04684	0.6418	0.7133
-104.5	276.9	0.06929	0.4906	0.8605
-116.5	266.3	0.05323	0.2008	0.881
-115.4	266.3	0.07355	0.6023	0.8835
-90.09	261.6	0.05771	0.2073	0.6242
-89.04	261.2	0.0773	0.4188	0.855
-97.31	252.5	0.06612	0.4462	0.7042
-97.01	252.3	0.08191	0.2744	0.8751
-106.9	238.6	0.07411	0.7256	0.7449
-106.8	238.5	0.0862	0.6013	0.8747
-98.93	233.2	0.07849	0.6172	0.7231
-100.7	233.8	0.08816	0.6311	0.8378
-95.01	224.5	0.08386	0.5675	0.6732
-95.71	225.4	0.09296	0.3979	0.8372
-81.65	222.1	0.08687	0.55	0.5848
-81.13	221.6	0.0983	0.5411	0.7015
-83.37	209.7	0.09376	0.5525	0.5524
-83.12	209.1	0.1064	0.5156	0.7838
-81.34	206.2	0.09479	0.4508	0.589
-81.49	206.0	0.1056	0.3559	0.5677
-84.68	193.7	0.1072	0.2661	0.6414
-88.09	195.0	0.1144	0.2365	0.7194
-74.62	184.5	0.1194	0.5343	0.531
-75.02	183.8	0.1244	0.6352	0.7348
-82.52	172.5	0.1271	0.09289	0.7622
-80.65	172.2	0.1296	0.04988	0.7783
-57.67	161.7	0.141	0.3941	0.3531
-55.3	161.6	0.1438	0.6318	0.4732
-70.3	159.8	0.1451	0.4338	0.5187
-67.4	159.3	0.148	0.362	0.7137
-74.3	145.4	0.1581	0.2074	0.4948
-72.61	144.7	0.1704	0.5936	0.2881
-49.59	138.2	0.171	0.1152	0.3031
-48.22	138.4	0.1691	0.06431	0.3539
-55.32	116.3	0.1976	0.1502	0.3542
-54.4	116.5	0.2073	0.07416	0.3542
-52.52	131.1	0.177	0.08466	0.2279
-51.35	131.1	0.1792	0.05289	0.2844
-52.7	124.3	0.1947	0.1393	0.1766
-50.61	124.6	0.1852	0.1054	0.2415
64.65	187.6	0.1381	0.4147	0.8773
66.83	186.5	0.149	0.5177	0.9135
-62.01	118.3	0.206	0.06216	0.2296
-64.26	118.5	0.2032	0.0664	0.5326

# Loss (initial) = 25838.08859349337
# Loss (final) = 195.83724307550898
# Loss (resample) = 19790.550196364973
