# Loss = 225.94957619967659

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
153.12	21.647	1221.7	13.123	59.292	845.95	0.33189	45.842	97.505	10.728	0.11811	0.014915	0.69955

# t0	TI	IA	v0	w0
-213.1	545.7	0.06457	0.8361	0.8956
-213.7	547.1	0.08491	0.07491	0.9606
-97.53	488.1	0.06105	0.747	0.5555
-98.44	489.4	0.07895	0.6561	0.9187
-150.0	438.7	0.04137	0.7288	0.8238
-151.2	439.6	0.05927	0.7869	0.9786
-149.2	356.5	0.03225	0.352	0.8153
-149.4	357.3	0.04846	0.7303	0.9329
-132.2	336.6	0.03357	0.1346	0.8833
-133.2	338.0	0.04498	0.7976	0.8648
-128.4	318.7	0.02935	0.3723	0.7031
-129.1	319.6	0.04375	0.5988	0.8629
-120.7	312.6	0.02893	0.2471	0.6943
-121.8	313.7	0.03979	0.3917	0.9016
207.5	290.2	0.06919	0.1589	0.1544
-81.88	289.3	0.06649	0.2837	0.5405
-102.2	277.8	0.05577	0.3758	0.4056
-102.8	279.2	0.08628	0.4274	0.7676
-105.7	276.7	0.05126	0.04342	0.5665
-105.2	277.1	0.08352	0.3697	0.6822
-117.8	266.4	0.06516	0.2248	0.7308
-117.3	267.2	0.09293	0.2551	0.8548
-90.01	261.5	0.07023	0.2401	0.2792
-90.82	261.9	0.09632	0.3485	0.755
-97.77	252.3	0.08015	0.1489	0.5932
-98.62	252.7	0.09848	0.2647	0.7722
-106.0	238.1	0.09	0.2396	0.5885
-108.0	238.6	0.1102	0.272	0.808
-100.5	233.6	0.0942	0.2199	0.5984
-101.3	233.8	0.1144	0.1752	0.8194
-96.13	225.5	0.103	0.09557	0.7349
-96.86	225.2	0.1178	0.2194	0.77
-82.54	222.5	0.1056	0.109	0.573
-82.81	222.1	0.1151	0.138	0.6859
-83.73	209.7	0.1083	0.09612	0.6341
-84.34	209.5	0.1247	0.2441	0.6651
-80.29	205.9	0.1112	0.1246	0.4652
-81.6	205.9	0.1253	0.1003	0.4083
-83.77	193.7	0.1254	0.1308	0.4065
-87.23	194.4	0.1372	0.07163	0.6412
-73.95	184.5	0.1382	0.07597	0.4431
-75.91	184.4	0.1476	0.2523	0.5579
-81.28	172.6	0.1409	0.1179	0.5077
-81.59	172.6	0.1499	0.01386	0.7146
-55.26	161.6	0.1535	0.04961	0.2775
-55.37	161.4	0.1551	0.03511	0.5374
-69.0	159.3	0.1607	0.06309	0.5482
-68.84	159.7	0.1605	0.08697	0.7553
-73.64	145.2	0.175	0.08676	0.4264
-71.33	144.9	0.1774	0.04892	0.5303
-49.56	138.6	0.1852	0.05792	0.06831
-47.22	138.2	0.1857	0.04611	0.1745
-54.25	116.3	0.2066	0.5691	0.416
-53.27	116.2	0.2204	0.03742	0.1174
-50.67	131.1	0.1909	0.04018	0.04875
-50.41	131.1	0.1888	0.01728	0.2062
-52.64	124.4	0.2071	0.09265	0.2658
-50.56	124.7	0.1974	0.1075	0.4439
64.37	187.5	0.1506	0.9181	0.858
66.94	186.6	0.1615	0.9706	0.9398
-62.8	118.3	0.2215	0.1208	0.3189
-65.26	118.7	0.2105	0.1504	0.4639

# Loss (initial) = 26410.68212286173
# Loss (final) = 225.94957619967659
# Loss (resample) = 18940.07536340062
