# Loss = 229.93057772982013

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
45.451	66.402	1248.3	8.947	34.221	873.09	0.13553	87.413	40.765	9.4228	0.13557	0.03832	0.51818

# t0	TI	IA	v0	w0
-211.1	549.0	0.1266	0.2754	0.9039
-213.2	549.0	0.202	0.1424	0.9356
-95.87	490.2	0.1353	0.5563	0.9278
-97.16	490.9	0.1339	0.3935	0.9381
-148.2	441.0	0.1321	0.08959	0.8792
-149.4	441.3	0.1204	0.682	0.9043
-145.6	358.9	0.07878	0.6806	0.9093
-147.6	359.4	0.1142	0.8348	0.9075
-129.3	339.0	0.1099	0.6503	0.9075
-130.3	338.6	0.1016	0.766	0.8831
-125.2	320.2	0.1096	0.8458	0.8875
-126.0	320.4	0.107	0.7461	0.9677
-118.1	314.5	0.08187	0.7373	0.8915
-118.3	314.5	0.09405	0.7162	0.9675
208.4	290.9	0.07509	0.5937	0.3279
-80.96	289.5	0.05606	0.5987	0.8794
-100.6	278.2	0.05344	0.7778	0.8211
-100.8	278.6	0.07712	0.817	0.9122
-102.6	276.6	0.05636	0.6895	0.8052
-104.6	277.5	0.06194	0.6973	0.9156
-115.8	265.2	0.03819	0.7873	0.8886
-116.8	266.4	0.05186	0.5933	0.9365
-90.24	260.3	0.03181	0.691	0.7822
-91.11	261.7	0.0566	0.7464	0.8942
-97.98	251.7	0.04292	0.6488	0.8387
-98.55	253.0	0.07705	0.1184	0.9419
-109.5	238.5	0.05382	0.8177	0.8743
-108.8	238.8	0.07334	0.8684	0.9313
-98.99	232.6	0.06409	0.1021	0.9335
-99.58	233.1	0.07954	0.8842	0.8882
-97.05	225.2	0.0628	0.9506	0.8214
-96.61	225.2	0.0865	0.7236	0.8988
-82.84	221.5	0.07469	0.9182	0.736
-82.16	222.1	0.08394	0.851	0.816
-83.5	209.0	0.07848	0.5759	0.7706
-83.94	209.7	0.09027	0.693	0.867
-81.01	205.7	0.08233	0.6395	0.7331
-79.95	205.5	0.08883	0.3163	0.7528
-85.74	194.2	0.08445	0.4922	0.8015
-89.56	195.0	0.1065	0.7779	0.764
-72.79	183.6	0.09639	0.7129	0.7471
-76.27	183.7	0.1061	0.8703	0.8479
-83.17	172.9	0.1073	0.8258	0.7943
-80.14	171.7	0.1127	0.06017	0.9298
-55.64	161.6	0.116	0.5445	0.5454
-56.83	161.5	0.122	0.6331	0.7102
-68.42	159.1	0.1196	0.6438	0.6646
-68.33	159.1	0.1304	0.8558	0.7569
-72.28	144.7	0.1414	0.6294	0.6305
-71.3	144.2	0.1443	0.3019	0.6785
-49.43	138.0	0.1513	0.3689	0.4386
-47.93	137.9	0.1542	0.2541	0.4511
-54.36	116.7	0.1939	0.4612	0.5251
-53.46	116.3	0.1909	0.2823	0.5198
-50.3	130.5	0.146	0.2949	0.2974
-52.44	131.6	0.1628	0.335	0.4574
-54.28	124.7	0.1689	0.1829	0.478
-50.73	124.5	0.1643	0.2848	0.3386
64.48	187.6	0.1335	0.8235	0.8496
64.96	187.5	0.1538	0.769	0.9931
-63.35	118.0	0.1896	0.1073	0.3878
-60.64	117.8	0.1962	0.3257	0.4781

# Loss (initial) = 30980.93062961081
# Loss (final) = 229.93057772982013
# Loss (resample) = 20791.212899732058
