# Loss = 164.40812975377494

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
63.665	36.431	1249.6	8.4971	203.73	863.11	0.43786	5.9531	60.231	9.247	0.14161	0.044949	0.61425

# t0	TI	IA	v0	w0
-216.5	541.1	0.0376	0.1394	0.9084
-215.0	543.7	0.07293	0.05835	0.9231
-101.1	485.1	0.03651	0.2984	0.8509
-99.64	488.4	0.0735	0.2482	0.9278
-153.4	438.0	0.03885	0.1352	0.8877
-152.6	439.2	0.05646	0.3579	0.9518
-149.9	356.4	0.04108	0.3153	0.8706
-150.7	357.9	0.05631	0.4512	0.9265
-131.2	336.6	0.04575	0.572	0.8427
-134.3	338.2	0.05421	0.1015	0.9264
-128.8	319.7	0.04343	0.6736	0.8327
-129.3	320.7	0.07181	0.2163	0.9036
-121.1	313.8	0.04199	0.8543	0.8179
-121.3	314.2	0.05476	0.3496	0.9046
206.0	289.1	0.03755	0.8016	0.1151
-83.19	289.6	0.0485	0.4868	0.8579
-102.9	278.6	0.04745	0.7192	0.7935
-102.7	279.2	0.07375	0.2706	0.8687
-104.9	276.4	0.04514	0.9587	0.7705
-107.3	277.6	0.05256	0.4447	0.863
-117.5	267.3	0.06943	0.3438	0.8406
-119.5	267.8	0.06293	0.1839	0.9028
-92.05	261.0	0.03864	0.9115	0.7539
-92.01	262.2	0.06199	0.4344	0.8614
-97.99	252.4	0.05105	0.9311	0.7563
-100.4	253.2	0.05133	0.597	0.8435
-108.8	238.6	0.04732	0.7343	0.7865
-108.9	239.0	0.06933	0.4257	0.8651
-102.8	233.5	0.04149	0.763	0.7719
-102.9	233.9	0.05283	0.8015	0.8292
-98.67	224.9	0.04061	0.8884	0.7423
-98.28	225.4	0.05564	0.621	0.8345
-82.0	222.1	0.05941	0.8643	0.725
-84.79	222.5	0.05852	0.4999	0.8177
-84.88	209.0	0.04356	0.872	0.7092
-87.31	209.9	0.0499	0.6706	0.8197
-82.25	205.4	0.04407	0.9753	0.6978
-81.55	206.1	0.07583	0.5275	0.7484
-87.28	193.9	0.05165	0.8926	0.6872
-89.72	194.3	0.05267	0.3694	0.7969
-75.63	183.8	0.0473	0.9564	0.672
-79.66	184.3	0.04887	0.8652	0.7944
-80.44	171.9	0.06643	0.3301	0.7478
-86.01	172.3	0.04623	0.8644	0.8365
-58.31	160.9	0.04748	0.9581	0.6075
-58.53	160.9	0.04776	0.7098	0.7644
-71.39	159.1	0.05229	0.9061	0.6406
-71.88	159.1	0.05091	0.7524	0.7762
-73.54	144.0	0.05769	0.7575	0.5857
-71.97	143.9	0.05806	0.2824	0.6855
-52.96	138.2	0.06163	0.5854	0.5782
-49.79	137.9	0.06584	0.2667	0.5618
-56.93	116.2	0.1291	0.5071	0.5261
-54.82	116.2	0.1232	0.5593	0.4218
-52.51	131.2	0.1957	0.423	0.6652
-53.48	130.8	0.06758	0.5154	0.5466
-54.99	124.2	0.07737	0.386	0.5378
-52.31	123.9	0.07376	0.5579	0.4479
61.87	187.7	0.06063	0.3157	0.8527
66.62	186.8	0.1054	0.1329	0.8789
-61.75	117.8	0.1161	0.1481	0.4924
-64.28	117.7	0.1162	0.3955	0.4704

# Loss (initial) = 25844.094391035247
# Loss (final) = 164.40812975377494
# Loss (resample) = 11136.71179522289
