# Loss = 427.501898022561

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
98.299	17.0	1252.6	5.0526	26.567	848.05	0.40065	7.3552	68.126	9.7928	0.13284	0.044611	0.54098

# t0	TI	IA	v0	w0
-214.5	545.1	0.05515	0.5962	0.732
-216.2	545.6	0.07019	0.4295	0.7019
-97.72	487.7	0.06216	0.39	0.5687
-100.0	488.9	0.07826	0.1745	0.4093
-150.8	440.3	0.06912	0.5434	0.6949
-152.3	440.8	0.09366	0.5821	0.8603
-148.1	359.1	0.08993	0.04448	0.84
-149.6	359.6	0.1287	0.3142	0.8767
-130.5	339.4	0.0957	0.2014	0.7981
-131.9	339.6	0.1282	0.1496	0.929
-126.4	320.8	0.08603	0.486	0.9393
-127.4	321.3	0.1407	0.05175	0.8053
-118.3	314.8	0.08627	0.1895	0.9183
-119.8	315.3	0.1336	0.1044	0.9789
209.2	290.8	0.08446	0.1425	0.8734
-79.99	290.5	0.1296	0.2708	0.8475
-99.66	279.4	0.1067	0.1736	0.8218
-101.0	279.9	0.1618	0.1243	0.8358
-103.2	277.6	0.08221	0.01893	0.8899
-103.8	278.1	0.1637	0.2662	0.7706
-116.4	267.9	0.1045	0.1088	0.8878
-115.6	267.7	0.1436	0.162	0.8586
-88.98	262.2	0.08656	0.3305	0.8018
-88.97	262.6	0.157	0.08559	0.9178
-96.92	253.6	0.09359	0.05935	0.8751
-97.33	253.8	0.1456	0.2136	0.9151
-106.1	239.0	0.09398	0.3996	0.9036
-107.6	239.6	0.1345	0.2402	0.8439
-99.87	234.1	0.08933	0.1539	0.8981
-99.85	234.5	0.1238	0.04433	0.9072
-96.12	225.2	0.05493	0.4863	0.9066
-95.55	225.7	0.1347	0.03339	0.8744
-82.42	222.6	0.08099	0.0626	0.9215
-81.89	222.3	0.1039	0.5015	0.9525
-83.53	209.6	0.06542	0.474	0.9031
-83.79	210.2	0.1042	0.386	0.92
-79.39	205.4	0.06239	0.09478	0.8787
-80.08	206.0	0.0874	0.2929	0.8456
-85.7	193.7	0.05349	0.8029	0.8461
-86.43	194.1	0.09658	0.3436	0.8721
-72.66	183.7	0.06666	0.2096	0.8689
-75.75	184.2	0.08918	0.339	0.9421
-79.57	172.0	0.08366	0.3167	0.8265
-79.23	172.0	0.0998	0.2682	0.8401
-55.56	160.6	0.06101	0.2371	0.694
-55.51	160.2	0.04237	0.9513	0.9264
-68.52	158.6	0.06188	0.5785	0.7751
-69.45	158.7	0.05195	0.6941	0.9466
-68.82	143.8	0.1105	0.1904	0.6763
-66.08	143.2	0.1026	0.2205	0.61
-49.69	138.3	0.1336	0.3103	0.6531
-49.02	138.6	0.1287	0.3614	0.5379
-54.58	116.5	0.2067	0.2382	0.5358
-54.13	116.3	0.1955	0.5368	0.706
-51.22	131.1	0.1978	0.1201	0.3555
-49.56	130.6	0.2094	0.8257	0.4767
-52.34	124.5	0.1973	0.6422	0.5789
-51.23	124.5	0.2036	0.5535	0.7338
65.12	187.1	0.06884	0.6096	0.6047
64.84	187.1	0.06034	0.5696	0.6122
-61.48	118.3	0.1928	0.5326	0.392
-59.67	117.2	0.1928	0.8173	0.6198

# Loss (initial) = 28117.289282760034
# Loss (final) = 427.501898022561
# Loss (resample) = 16079.55769987806
