# Loss = 286.9759985729027

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
43.75	32.654	1241.8	8.0486	81.215	861.97	0.31658	19.525	39.825	9.8784	0.14292	0.037729	0.47046

# t0	TI	IA	v0	w0
-212.7	545.7	0.07186	0.1119	0.9236
-213.2	548.2	0.1419	0.06367	0.8637
-97.22	489.1	0.06804	0.8281	0.9017
-98.19	490.2	0.1405	0.1162	0.8546
-148.5	439.2	0.05463	0.9099	0.8614
-150.9	439.3	0.04191	0.7072	0.9071
-148.3	357.3	0.04677	0.793	0.9625
-148.9	358.6	0.06095	0.9411	0.9411
-131.4	338.6	0.06054	0.8089	0.9512
-131.3	338.6	0.06222	0.9577	0.9294
-126.7	320.7	0.08833	0.6379	0.9357
-126.3	320.7	0.07227	0.9514	0.9058
-117.9	314.1	0.08866	0.8934	0.9245
-119.3	314.0	0.05762	0.9467	0.9408
208.0	289.8	0.0578	0.3634	0.07014
-80.74	288.8	0.05181	0.9274	0.9232
-100.6	278.3	0.07543	0.7994	0.909
-101.5	278.5	0.07462	0.8843	0.9118
-103.6	276.8	0.06624	0.9369	0.8884
-104.5	276.7	0.05019	0.9243	0.9076
-115.3	266.3	0.05286	0.9418	0.9128
-116.0	266.6	0.0724	0.9075	0.9414
-89.3	261.7	0.06972	0.9613	0.8502
-88.63	261.7	0.08264	0.8932	0.9039
-97.89	252.7	0.06456	0.6312	0.8908
-96.79	252.5	0.09095	0.8645	0.9353
-106.1	238.6	0.08918	0.8716	0.8912
-106.7	238.4	0.06889	0.8898	0.9412
-100.0	233.9	0.08065	0.2297	0.9212
-98.35	233.3	0.08389	0.9574	0.8966
-94.63	225.1	0.07164	0.912	0.8511
-96.39	225.3	0.06453	0.8893	0.9249
-81.64	222.2	0.08702	0.9536	0.8545
-81.26	222.1	0.08997	0.8985	0.8996
-81.98	209.1	0.07076	0.9171	0.8365
-84.47	209.7	0.07643	0.7973	0.9247
-78.72	205.4	0.07869	0.8835	0.8172
-80.09	205.7	0.08412	0.5271	0.8496
-84.39	193.9	0.08676	0.9109	0.8218
-86.49	194.0	0.06484	0.4733	0.8526
-73.11	184.0	0.08152	0.8848	0.8193
-77.07	184.2	0.06796	0.8792	0.9338
-82.26	172.3	0.06788	0.902	0.8722
-80.79	172.4	0.1133	0.1541	0.9065
-55.25	160.7	0.06834	0.8523	0.7016
-57.11	161.4	0.08133	0.7688	0.7498
-68.47	159.0	0.07475	0.7601	0.789
-70.1	159.2	0.0741	0.5819	0.8098
-73.15	144.1	0.1603	0.6385	0.6513
-72.61	144.1	0.1571	0.6304	0.6565
-49.68	137.6	0.1697	0.7622	0.5233
-48.4	138.0	0.1784	0.7408	0.5265
-56.6	116.4	0.2289	0.6279	0.5588
-51.68	116.0	0.2312	0.6866	0.5034
-50.48	130.6	0.2001	0.619	0.5563
-49.7	130.7	0.213	0.543	0.6218
-53.1	124.2	0.2087	0.5674	0.5203
-51.98	124.2	0.2102	0.6476	0.4747
66.14	187.4	0.1242	0.5876	0.8327
65.1	187.3	0.1113	0.3839	0.7837
-61.7	118.0	0.2167	0.2883	0.5278
-62.75	117.8	0.2312	0.3619	0.6758

# Loss (initial) = 23423.6870635858
# Loss (final) = 286.9759985729027
# Loss (resample) = 17193.031047383665
