# Loss = 201.29432334224248

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
121.69	5.4657	1248.1	13.739	28.232	864.21	0.38166	36.559	85.304	10.819	0.11504	0.013596	0.68623

# t0	TI	IA	v0	w0
-211.5	546.4	0.06768	0.7815	0.9658
-213.0	547.4	0.09357	0.1055	0.9592
-95.5	488.7	0.07154	0.6231	0.763
-97.57	490.5	0.0838	0.9606	0.9397
-150.4	439.9	0.07136	0.02767	0.9593
-148.4	438.6	0.05984	0.8793	0.9579
-148.4	356.2	0.03395	0.2937	0.8851
-149.9	359.1	0.09355	0.03148	0.9862
-131.4	336.5	0.03384	0.3922	0.6024
-131.9	337.4	0.04504	0.7351	0.9151
-128.6	319.8	0.03908	0.2656	0.8792
-128.0	319.9	0.05594	0.7984	0.8314
-121.4	313.2	0.02924	0.2368	0.7432
-120.6	313.5	0.04336	0.552	0.8613
205.9	289.9	0.04408	0.2663	0.6275
-82.52	288.9	0.04555	0.2615	0.3955
-102.6	277.2	0.03643	0.3147	0.4907
-103.0	278.4	0.058	0.3442	0.7423
-105.9	275.4	0.03169	0.2242	0.4852
-105.8	276.9	0.05913	0.381	0.6512
-118.3	266.3	0.04515	0.2837	0.8318
-118.2	266.7	0.06661	0.3885	0.8006
-92.93	261.8	0.04956	0.123	0.5899
-91.81	261.8	0.07572	0.3004	0.7562
-99.41	252.9	0.0647	0.2978	0.5053
-99.37	253.0	0.08758	0.2653	0.7692
-107.6	238.3	0.07791	0.323	0.6031
-107.9	238.5	0.101	0.4384	0.7632
-101.0	233.7	0.0889	0.386	0.5228
-101.6	233.8	0.1034	0.3072	0.7548
-96.25	225.0	0.09945	0.3284	0.5255
-97.27	225.4	0.1155	0.4069	0.6805
-83.09	222.4	0.1018	0.2254	0.4228
-83.78	222.4	0.1146	0.1625	0.7026
-83.14	209.5	0.1108	0.2065	0.3923
-84.21	209.6	0.1258	0.3816	0.5946
-80.05	205.6	0.115	0.1697	0.4144
-81.58	206.1	0.1249	0.1691	0.3057
-84.24	193.8	0.123	0.1847	0.4986
-86.74	194.2	0.1347	0.1107	0.627
-73.97	184.2	0.135	0.1646	0.3815
-76.6	184.4	0.1429	0.3507	0.6124
-84.41	173.2	0.144	0.2926	0.4936
-80.55	172.4	0.1509	0.4256	0.6867
-55.44	161.4	0.1515	0.05917	0.2696
-55.57	161.4	0.1563	0.1141	0.4178
-68.7	159.5	0.1579	0.1329	0.4492
-68.89	159.6	0.1625	0.2515	0.5671
-73.95	144.9	0.1723	0.1137	0.4885
-72.15	144.7	0.1758	0.1246	0.3217
-49.34	138.2	0.1837	0.07605	0.1287
-48.61	138.2	0.1825	0.05452	0.2727
-56.26	116.5	0.215	0.228	0.453
-54.91	116.6	0.2131	0.09319	0.672
-52.36	131.3	0.1843	0.06194	0.05263
-50.81	131.0	0.1887	0.04935	0.1752
-52.18	124.0	0.1995	0.08963	0.7924
-50.23	124.3	0.194	0.07151	0.1807
64.41	187.5	0.1532	0.9687	0.7876
68.83	186.2	0.1624	0.8404	0.7626
-62.63	118.3	0.2148	0.05566	0.1375
-65.27	118.4	0.2134	0.1554	0.439

# Loss (initial) = 27931.278610810747
# Loss (final) = 201.29432334224248
# Loss (resample) = 19456.44981988152
