# Loss = 413.0685214634828

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
85.735	22.456	1261.2	5.4648	21.389	838.71	0.28645	17.123	63.672	9.4087	0.14205	0.040091	0.55723

# t0	TI	IA	v0	w0
-213.4	545.9	0.06242	0.6418	0.56
-214.3	546.0	0.08592	0.4361	0.7236
-96.29	488.9	0.07662	0.2864	0.4401
-98.83	489.9	0.09637	0.5281	0.7033
-149.9	440.4	0.08514	0.5101	0.8664
-151.9	441.1	0.1143	0.3118	0.8276
-146.9	358.8	0.1018	0.1261	0.8863
-148.2	360.3	0.1507	0.3514	0.8594
-129.5	339.9	0.1046	0.05811	0.9294
-130.5	340.2	0.1711	0.06433	0.8835
-126.1	321.0	0.08808	0.2241	0.9436
-126.3	322.6	0.1725	0.06757	0.8674
-118.0	314.9	0.07976	0.1374	0.9862
-117.5	314.9	0.1822	0.1004	0.8072
209.8	291.4	0.09633	0.7718	0.3768
-80.07	291.3	0.1663	0.1821	0.8132
-99.26	279.0	0.1001	0.1784	0.8923
-101.6	279.9	0.1849	0.2824	0.9672
-102.3	278.4	0.09481	0.2048	0.9145
-104.3	279.3	0.1753	0.1509	0.9561
-116.1	267.3	0.105	0.1841	0.8258
-115.5	268.5	0.1614	0.1753	0.9042
-88.34	262.8	0.08516	0.2366	0.8964
-89.1	262.6	0.1858	0.05645	0.9009
-96.17	253.5	0.0892	0.4969	0.5559
-96.67	253.9	0.1714	0.03195	0.9241
-106.5	239.2	0.1079	0.224	0.8372
-106.4	239.9	0.1389	0.2785	0.8276
-99.24	234.2	0.1084	0.1226	0.796
-98.61	233.9	0.151	0.02661	0.8364
-94.23	225.2	0.09301	0.09872	0.8317
-95.35	225.6	0.1348	0.05862	0.947
-80.19	222.9	0.08503	0.453	0.8681
-80.89	222.9	0.1112	0.2235	0.8669
-82.02	209.5	0.0897	0.0361	0.8736
-83.45	210.1	0.1072	0.1222	0.9672
-78.26	205.4	0.07177	0.8009	0.7352
-79.3	205.7	0.0904	0.3661	0.8166
-85.4	194.1	0.1062	0.2718	0.844
-85.01	194.0	0.1183	0.1666	0.8094
-73.43	184.1	0.08377	0.9197	0.7977
-74.82	184.3	0.07792	0.8441	0.8413
-78.75	171.4	0.06836	0.3106	0.8732
-79.5	171.9	0.09452	0.2124	0.9137
-56.78	161.0	0.143	0.6944	0.7428
-55.54	158.7	0.1048	0.6622	0.7382
-69.08	158.6	0.1613	0.504	0.814
-70.9	159.3	0.1667	0.2031	0.8684
-72.88	144.6	0.1778	0.7598	0.8419
-68.53	144.0	0.1852	0.138	0.5752
-48.94	137.9	0.1926	0.6308	0.5854
-45.63	138.0	0.1851	0.6744	0.4941
-56.18	116.3	0.2092	0.541	0.6028
-56.24	116.4	0.2104	0.604	0.5211
-52.51	130.9	0.2035	0.6491	0.4978
-52.98	131.1	0.2006	0.4924	0.6336
-52.5	124.1	0.2047	0.2505	0.5243
-51.67	124.5	0.2077	0.4641	0.5744
65.71	187.6	0.09757	0.4077	0.8351
66.18	186.7	0.05779	0.4973	0.7495
-60.18	117.7	0.1969	0.5594	0.5918
-62.46	118.0	0.2068	0.4021	0.5874

# Loss (initial) = 29596.634142255625
# Loss (final) = 413.0685214634828
# Loss (resample) = 21642.385109072773
