# Loss = 366.60159497614274

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
42.355	20.394	1238.7	4.6356	47.493	876.13	0.35014	5.8755	38.151	9.3326	0.13342	0.039532	0.49475

# t0	TI	IA	v0	w0
-214.2	544.7	0.05171	0.4352	0.9288
-215.3	545.1	0.06511	0.2225	0.9309
-98.41	487.8	0.05565	0.9324	0.7939
-99.48	488.4	0.07196	0.5349	0.8565
-150.0	439.1	0.05863	0.1834	0.9526
-150.8	439.6	0.08596	0.1663	0.8753
-147.3	357.6	0.07307	0.06864	0.9405
-148.1	358.5	0.1072	0.004988	0.8678
-129.6	337.9	0.07723	0.007302	0.9163
-129.5	338.0	0.1177	0.1129	0.9102
-125.4	320.1	0.072	0.01244	0.9507
-125.1	319.8	0.1238	0.1336	0.9014
-118.3	314.2	0.06341	0.1303	0.9728
-117.6	314.4	0.1289	0.0807	0.8527
208.4	290.0	0.06212	0.7497	0.2715
-80.29	290.2	0.1088	0.3651	0.9765
-98.8	278.2	0.09262	0.09022	0.8592
-100.6	279.0	0.1177	0.1608	0.9739
-102.9	276.5	0.05858	0.2085	0.9733
-102.8	277.4	0.1334	0.3413	0.8862
-115.7	267.2	0.1016	0.2264	0.919
-116.0	267.3	0.1142	0.3121	0.9637
-87.17	260.7	0.06137	0.4178	0.8653
-88.61	262.1	0.1253	0.214	0.9476
-97.24	252.6	0.0615	0.2284	0.9614
-95.67	252.9	0.138	0.01703	0.8966
-106.2	238.9	0.09797	0.353	0.9407
-107.1	239.2	0.1305	0.1937	0.9305
-99.13	233.2	0.07599	0.2815	0.9606
-97.21	233.1	0.1301	0.7342	0.8728
-96.2	225.0	0.05629	0.3805	0.9648
-95.48	225.2	0.08775	0.6441	0.9713
-80.32	221.4	0.05653	0.9044	0.8557
-82.22	222.1	0.07139	0.6923	0.9831
-82.81	208.9	0.04912	0.8427	0.9156
-82.16	209.3	0.08484	0.9105	0.8534
-78.73	205.0	0.05998	0.6907	0.878
-80.19	205.5	0.07128	0.5244	0.9207
-85.1	193.7	0.05651	0.8433	0.8634
-87.01	194.2	0.06738	0.5898	0.9359
-74.48	184.2	0.07304	0.7034	0.927
-75.03	183.6	0.06229	0.8425	0.8722
-80.12	172.2	0.09522	0.2908	0.9004
-79.79	172.3	0.1124	0.2302	0.9193
-56.01	160.9	0.05482	0.7118	0.8752
-54.41	160.8	0.06467	0.905	0.9291
-69.5	158.7	0.0482	0.8282	0.9092
-70.06	158.5	0.04917	0.8601	0.9213
-70.07	143.8	0.09993	0.2269	0.8845
-70.73	144.0	0.06722	0.288	0.91
-51.35	137.7	0.05563	0.8938	0.8342
-48.29	137.6	0.06463	0.6642	0.773
-56.61	116.2	0.1485	0.6928	0.8427
-54.67	115.8	0.1592	0.3798	0.7998
-51.79	130.5	0.07378	0.7138	0.7466
-50.57	130.5	0.07846	0.8696	0.8046
-52.17	123.8	0.1144	0.6441	0.7621
-50.18	123.8	0.1105	0.8954	0.7979
66.28	186.5	0.05765	0.777	0.8776
65.98	186.6	0.05942	0.3316	0.9084
-61.02	118.0	0.1323	0.6232	0.6885
-63.57	117.8	0.125	0.9273	0.7432

# Loss (initial) = 29652.965462051114
# Loss (final) = 366.60159497614274
# Loss (resample) = 14988.333229691554
