# Loss = 331.62640491651354

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
88.549	40.476	1242.5	5.8836	48.481	867.03	0.27314	4.5653	82.436	10.16	0.13244	0.044446	0.84672

# t0	TI	IA	v0	w0
-214.0	544.5	0.05645	0.3565	0.7064
-216.6	543.8	0.07128	0.3785	0.7906
-101.5	488.4	0.06623	0.591	0.3563
-100.3	487.1	0.08452	0.7505	0.425
-150.2	440.9	0.09029	0.5171	0.6249
-151.7	441.2	0.1005	0.1875	0.7909
-146.9	359.7	0.09575	0.1264	0.7927
-149.4	359.8	0.1362	0.3272	0.8072
-130.0	339.4	0.0917	0.09357	0.873
-131.2	340.4	0.1465	0.05717	0.771
-125.6	320.9	0.1118	0.04168	0.7881
-127.8	321.8	0.1656	0.3783	0.8531
-117.6	315.0	0.09911	0.2135	0.9297
-118.9	315.3	0.1768	0.2389	0.8093
209.4	291.5	0.09737	0.4575	0.04449
-79.55	290.2	0.1889	0.06606	0.7931
-100.2	279.4	0.09642	0.2126	0.9712
-101.2	280.1	0.1813	0.2043	0.873
-103.2	277.8	0.09251	0.2225	0.95
-104.3	278.3	0.1907	0.1377	0.8014
-116.5	268.0	0.1109	0.1098	0.8283
-116.2	268.2	0.1728	0.3641	0.8716
-88.82	262.4	0.1033	0.06849	0.9138
-88.24	262.2	0.2001	0.001178	0.8359
-96.97	253.5	0.08553	0.3256	0.9456
-96.72	254.0	0.1653	0.2374	0.8992
-105.3	239.0	0.1198	0.1046	0.8058
-106.6	239.4	0.1446	0.1772	0.784
-98.65	234.1	0.1397	0.08096	0.7909
-98.38	234.0	0.1726	0.1422	0.7566
-93.69	225.1	0.1066	0.7759	0.8319
-94.0	225.5	0.1568	0.1061	0.8442
-80.97	222.2	0.09929	0.02311	0.9138
-81.56	222.5	0.1228	0.05467	0.9303
-81.66	209.4	0.08977	0.6976	0.8583
-83.09	210.1	0.1234	0.1744	0.9557
-78.36	205.4	0.07853	0.8108	0.7674
-80.08	205.9	0.0885	0.8759	0.7636
-85.39	194.5	0.1158	0.2708	0.871
-85.58	194.1	0.08458	0.6907	0.8821
-71.92	183.9	0.08651	0.8195	0.8202
-73.78	183.8	0.09236	0.8882	0.7686
-79.63	171.9	0.07631	0.2253	0.7899
-79.38	172.3	0.1184	0.1242	0.7199
-55.26	161.2	0.07794	0.528	0.6672
-54.94	161.1	0.07939	0.9637	0.9112
-68.05	159.2	0.09072	0.3556	0.8138
-68.22	159.2	0.07608	0.9264	0.7985
-71.64	143.9	0.06821	0.9771	0.6415
-70.2	143.9	0.07216	0.2539	0.7966
-50.03	137.9	0.09854	0.4388	0.7214
-48.45	137.8	0.07633	0.5847	0.4324
-51.86	116.0	0.2097	0.2274	0.182
-52.32	116.5	0.1997	0.5559	0.5281
-51.06	130.7	0.1445	0.5447	0.1854
-49.87	130.7	0.1267	0.7154	0.3939
-52.65	124.1	0.1522	0.455	0.4736
-51.87	124.3	0.1487	0.5836	0.4528
65.55	187.2	0.09122	0.8334	0.7999
65.5	187.1	0.06831	0.2356	0.7701
-57.92	117.4	0.203	0.3739	0.3851
-61.51	118.4	0.2027	0.5359	0.3687

# Loss (initial) = 25347.567682854442
# Loss (final) = 331.62640491651354
# Loss (resample) = 16348.142514730134
