# Loss = 507.7677490589535

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
31.781	34.307	1249.7	6.9936	47.724	870.29	0.26499	9.4029	30.134	10.814	0.1394	0.043879	0.51508

# t0	TI	IA	v0	w0
-212.3	547.3	0.09582	0.1943	0.796
-213.7	548.1	0.131	0.2068	0.8911
-97.89	488.8	0.0618	0.8032	0.804
-97.95	491.0	0.1479	0.09542	0.8239
-148.5	441.4	0.1019	0.4648	0.8402
-150.1	441.3	0.1457	0.5678	0.8368
-147.0	359.1	0.07909	0.8934	0.8571
-149.7	358.5	0.09207	0.609	0.9719
-130.2	338.6	0.08107	0.9107	0.9202
-130.7	339.4	0.0821	0.8462	0.8659
-124.6	319.8	0.08199	0.8868	0.8583
-125.8	320.4	0.07214	0.8939	0.865
-116.4	314.6	0.09666	0.881	0.9034
-117.7	313.9	0.06446	0.9894	0.9284
208.3	291.2	0.07904	0.5134	0.3985
-81.09	290.4	0.07748	0.7871	0.9699
-98.73	278.0	0.0998	0.8484	0.8947
-101.6	279.2	0.09823	0.867	0.9359
-102.6	277.1	0.0732	0.8525	0.9221
-103.7	277.8	0.1174	0.9027	0.8624
-114.6	266.9	0.08642	0.8971	0.9386
-115.4	266.4	0.08272	0.81	0.9669
-88.13	262.4	0.1354	0.7865	0.9106
-89.15	262.5	0.1015	0.8309	0.929
-96.99	252.0	0.07182	0.9251	0.9328
-95.37	252.8	0.1024	0.8941	0.8841
-104.7	238.0	0.0717	0.935	0.9113
-104.5	238.7	0.1012	0.8805	0.8511
-98.46	233.9	0.1345	0.9134	0.9314
-97.16	233.4	0.159	0.7385	0.8845
-94.18	225.0	0.08145	0.8288	0.9155
-92.93	224.2	0.08862	0.8549	0.8683
-79.19	221.9	0.1123	0.7892	0.8631
-80.12	221.7	0.09525	0.8383	0.9138
-81.86	208.9	0.1158	0.4083	0.9279
-82.04	209.3	0.1156	0.7883	0.9453
-78.36	205.3	0.1058	0.4888	0.9074
-79.68	205.5	0.08404	0.9566	0.8805
-82.94	193.6	0.1263	0.9176	0.8578
-84.23	194.4	0.1321	0.8305	0.8988
-72.29	184.0	0.1145	0.8151	0.9004
-73.87	183.9	0.1631	0.8612	0.9219
-80.43	172.5	0.1388	0.9248	0.8529
-82.4	172.3	0.09111	0.9483	0.8509
-54.73	161.1	0.1115	0.4428	0.8721
-52.99	160.9	0.1482	0.9318	0.9167
-68.2	158.9	0.06598	0.89	0.8659
-68.32	159.2	0.08744	0.8626	0.9348
-72.36	144.4	0.1226	0.8661	0.8543
-70.82	144.3	0.1029	0.7723	0.8601
-49.59	138.1	0.1092	0.672	0.8394
-46.33	137.7	0.118	0.867	0.739
-58.83	116.8	0.1518	0.7513	0.8104
-55.54	116.4	0.1547	0.9114	0.4522
-52.12	130.3	0.07856	0.7855	0.7137
-50.12	130.4	0.08783	0.9733	0.8016
-50.28	123.6	0.1336	0.7153	0.6711
-50.14	123.7	0.1202	0.8505	0.7408
67.11	187.4	0.1416	0.05487	0.9772
66.08	187.3	0.129	0.995	0.9343
-62.35	117.8	0.1111	0.6478	0.555
-62.45	117.8	0.141	0.6116	0.785

# Loss (initial) = 30418.33263559018
# Loss (final) = 507.7677490589535
# Loss (resample) = 19127.47671751399
