# Loss = 359.77604726267543

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
56.372	26.891	1249.9	9.6372	43.509	870.19	0.28906	13.301	45.136	10.216	0.14309	0.031375	0.45549

# t0	TI	IA	v0	w0
-213.8	545.7	0.04164	0.9153	0.8154
-214.9	547.0	0.06595	0.7255	0.867
-94.99	488.2	0.07665	0.3092	0.5417
-100.2	489.0	0.03166	0.6807	0.7388
-150.9	440.0	0.0479	0.8208	0.8671
-152.1	440.8	0.06608	0.6588	0.9288
-148.2	359.0	0.05422	0.8439	0.9122
-148.8	360.2	0.07282	0.5236	0.888
-131.0	338.8	0.04751	0.6454	0.9284
-131.7	339.7	0.06565	0.8823	0.9622
-126.6	321.4	0.08493	0.8017	0.9573
-127.7	320.9	0.08829	0.8166	0.9003
-119.2	314.7	0.04927	0.6601	0.9258
-119.7	314.5	0.07841	0.784	0.9211
208.5	291.0	0.08008	0.2173	0.7556
-80.87	289.8	0.07846	0.787	0.8313
-101.0	279.0	0.1115	0.8551	0.937
-102.2	278.6	0.08349	0.6956	0.8546
-103.7	277.6	0.1117	0.8768	0.8905
-105.3	278.0	0.09342	0.7947	0.9357
-117.0	267.2	0.07487	0.6707	0.9699
-116.5	267.5	0.07039	0.8048	0.9154
-89.98	261.9	0.05496	0.6081	0.8468
-89.67	262.1	0.09879	0.8067	0.9598
-98.21	252.9	0.05497	0.7121	0.8895
-97.89	253.4	0.07811	0.7526	0.9675
-106.5	238.4	0.04578	0.7835	0.8987
-108.4	238.9	0.05089	0.8438	0.9605
-99.34	233.7	0.07279	0.7947	0.8997
-99.15	233.5	0.07797	0.9534	0.8179
-96.02	225.6	0.1072	0.4511	0.9239
-96.75	225.3	0.06303	0.7329	0.9591
-81.37	222.1	0.09276	0.5832	0.8454
-82.26	222.2	0.08943	0.67	0.8718
-81.54	209.2	0.08519	0.7915	0.789
-82.68	209.1	0.09119	0.6829	0.9292
-78.87	205.2	0.07073	0.5925	0.797
-80.86	205.8	0.06794	0.4323	0.8243
-84.81	193.7	0.09399	0.7977	0.8151
-86.06	194.3	0.1086	0.6648	0.8089
-73.21	183.8	0.08358	0.8904	0.7727
-76.21	184.0	0.0833	0.9536	0.8807
-80.11	171.8	0.07668	0.502	0.8957
-82.84	172.5	0.07645	0.7723	0.8573
-55.52	161.5	0.1069	0.9722	0.6937
-55.49	161.1	0.09257	0.9604	0.8421
-69.09	159.1	0.08576	0.8644	0.7879
-69.72	159.6	0.1017	0.8752	0.9127
-72.23	143.6	0.1225	0.8357	0.7138
-68.69	143.9	0.1609	0.8121	0.7338
-50.43	138.9	0.147	0.4292	0.6062
-46.98	138.3	0.1743	0.5901	0.5515
-54.65	115.6	0.2343	0.6724	0.4973
-54.55	116.0	0.2341	0.5704	0.5183
-52.62	131.4	0.1933	0.753	0.5165
-49.6	130.4	0.2092	0.6261	0.4885
-53.55	124.1	0.2182	0.5806	0.5231
-50.24	124.1	0.2065	0.7568	0.4073
64.21	187.6	0.07734	0.5227	0.9293
63.98	186.7	0.04781	0.9282	0.9513
-57.69	117.2	0.2174	0.612	0.3502
-62.56	118.0	0.24	0.7321	0.4118

# Loss (initial) = 24094.767269791435
# Loss (final) = 359.77604726267543
# Loss (resample) = 13983.142760214441
