# Loss = 407.1164092941117

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
56.679	37.654	1255.5	5.7286	40.951	834.21	0.30153	4.8057	55.973	9.7077	0.13809	0.043379	0.80271

# t0	TI	IA	v0	w0
-215.0	544.6	0.0535	0.2251	0.8505
-215.7	544.4	0.06724	0.2926	0.8657
-98.48	487.8	0.06186	0.4862	0.6067
-99.48	488.8	0.07829	0.2166	0.6691
-150.2	439.1	0.07354	0.1626	0.8098
-150.5	440.0	0.09255	0.2073	0.815
-147.7	358.2	0.08144	0.09081	0.9035
-147.8	358.8	0.1176	0.2247	0.8801
-129.2	337.7	0.09636	0.1449	0.8698
-131.8	339.2	0.1322	0.1664	0.9026
-125.7	320.0	0.09553	0.1099	0.8678
-126.3	320.6	0.1423	0.2019	0.9024
-117.7	314.8	0.09298	0.06598	0.912
-118.5	314.9	0.1523	0.06903	0.8332
208.6	289.6	0.0712	0.5416	0.4494
-78.44	289.6	0.1565	0.2632	0.8688
-99.85	278.4	0.1163	0.0148	0.8405
-98.99	278.9	0.1817	0.2101	0.8321
-104.0	277.8	0.07922	0.2968	0.9477
-103.2	277.7	0.1511	0.2266	0.9252
-115.7	266.9	0.1154	0.0807	0.8562
-111.8	266.6	0.1993	0.2694	0.796
-88.8	262.1	0.0857	0.09937	0.9413
-86.78	262.0	0.1745	0.1992	0.8959
-95.67	252.4	0.1161	0.1135	0.8471
-98.11	253.8	0.1471	0.2111	0.9444
-106.7	239.1	0.1388	0.06745	0.7896
-105.1	238.4	0.127	0.8932	0.8123
-99.26	234.2	0.0969	0.2013	0.9389
-98.31	234.3	0.1829	0.1323	0.8337
-93.05	225.3	0.1361	0.1123	0.7946
-94.84	225.9	0.1462	0.1532	0.9222
-80.1	221.7	0.07713	0.7836	0.8601
-80.93	222.4	0.08717	0.7099	0.8518
-82.82	209.4	0.0992	0.1146	0.9182
-82.16	210.4	0.1404	0.2666	0.9244
-79.0	205.4	0.09437	0.05506	0.9217
-80.66	205.6	0.07758	0.5112	0.9311
-85.29	194.3	0.1393	0.2563	0.8804
-85.24	194.1	0.1283	0.2083	0.8971
-72.54	184.2	0.07995	0.9904	0.8611
-75.63	184.6	0.1036	0.7948	0.9626
-78.86	172.1	0.1443	0.1631	0.7274
-79.68	172.4	0.1432	0.1236	0.8009
-54.59	160.5	0.05948	0.9924	0.8373
-55.79	160.5	0.05413	0.7814	0.9101
-68.47	159.1	0.07604	0.9532	0.8399
-67.94	158.9	0.06579	0.8744	0.8664
-72.51	143.7	0.05672	0.9526	0.8865
-67.95	143.6	0.1211	0.1495	0.7798
-50.09	137.8	0.06958	0.9142	0.7165
-47.72	137.6	0.06779	0.3628	0.752
-53.08	114.3	0.1592	0.5184	0.8264
-54.0	115.7	0.1382	0.8993	0.4807
-51.27	130.3	0.07874	0.8042	0.5627
-50.12	130.5	0.08695	0.7392	0.7376
-52.48	124.2	0.1176	0.5348	0.7291
-50.88	123.5	0.09524	0.7473	0.7784
65.41	187.3	0.09742	0.2727	0.9073
65.57	187.5	0.08866	0.8579	0.9633
-60.24	117.9	0.1432	0.4534	0.5359
-62.87	117.3	0.1366	0.5572	0.6746

# Loss (initial) = 27697.01288000425
# Loss (final) = 407.1164092941117
# Loss (resample) = 17424.576214667642
