# Loss = 309.81351611798254

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
82.037	6.0173	1248.9	5.7636	40.94	870.06	0.10066	42.433	67.027	9.4688	0.12886	0.036909	0.66887

# t0	TI	IA	v0	w0
-212.6	545.0	0.08618	0.6559	0.8175
-213.9	545.6	0.124	0.5854	0.8465
-98.51	486.6	0.1128	0.9233	0.5958
-98.37	490.6	0.1451	0.4525	0.8607
-148.7	442.4	0.1209	0.3791	0.8443
-150.0	442.9	0.1988	0.2078	0.8765
-146.1	360.6	0.116	0.009732	0.8676
-148.8	362.2	0.2148	0.1104	0.9245
-128.4	340.6	0.1343	0.2616	0.9107
-130.4	341.7	0.2315	0.1269	0.9339
-125.4	321.6	0.1358	0.1246	0.8668
-126.2	323.3	0.2224	0.06654	0.8672
-118.6	315.4	0.112	0.1896	0.9456
-118.6	315.8	0.1807	0.1177	0.979
209.4	292.3	0.1179	0.1677	0.1815
-79.16	291.3	0.1685	0.2404	0.8845
-98.71	279.3	0.1283	0.1486	0.8533
-100.6	280.2	0.1652	0.2763	0.9124
-102.6	278.5	0.1462	0.1053	0.9116
-103.2	278.6	0.1263	0.2877	0.932
-115.4	267.8	0.1335	0.2217	0.9046
-115.1	267.5	0.1574	0.321	0.9325
-88.75	262.5	0.1463	0.1497	0.884
-88.51	262.3	0.1599	0.341	0.9374
-96.44	253.9	0.1362	0.1612	0.8699
-97.11	254.2	0.1517	0.2255	0.9767
-106.0	239.3	0.1138	0.5316	0.9304
-106.1	239.1	0.1223	0.08398	0.8711
-100.0	234.3	0.1066	0.07732	0.8875
-98.59	233.9	0.1376	0.515	0.9154
-94.18	225.2	0.1025	0.352	0.8675
-95.15	226.0	0.1362	0.3803	0.9603
-81.03	222.3	0.08306	0.9665	0.5977
-80.51	222.7	0.1539	0.2061	0.899
-81.37	209.2	0.1116	0.851	0.7928
-82.9	209.4	0.07043	0.7427	0.8884
-78.22	205.5	0.1098	0.7585	0.7804
-78.94	205.6	0.1189	0.8881	0.7811
-85.19	194.0	0.09558	0.1621	0.8598
-85.56	194.1	0.103	0.16	0.8403
-73.2	181.8	0.09818	0.7448	0.718
-75.42	183.9	0.1128	0.7836	0.8187
-82.53	172.3	0.1305	0.5965	0.8087
-77.05	171.7	0.1287	0.1616	0.801
-54.85	161.5	0.1411	0.577	0.5702
-54.79	161.2	0.1315	0.8931	0.4926
-69.1	159.5	0.1383	0.7445	0.673
-70.1	159.9	0.1448	0.4857	0.8577
-71.9	144.8	0.1597	0.7291	0.6021
-69.39	144.4	0.1623	0.5914	0.5889
-51.72	138.6	0.1703	0.6932	0.467
-45.84	137.9	0.1687	0.2855	0.3722
-55.49	116.3	0.2053	0.4217	0.5205
-54.1	116.3	0.2069	0.5105	0.4476
-52.81	130.9	0.1752	0.1839	0.3844
-50.06	131.0	0.179	0.533	0.3189
-52.95	124.4	0.1892	0.1712	0.4283
-50.29	124.4	0.185	0.1137	0.4717
64.81	187.3	0.1336	0.526	0.5233
66.04	187.1	0.147	0.618	0.8999
-60.61	117.8	0.209	0.212	0.2557
-60.47	117.7	0.2028	0.4256	0.4805

# Loss (initial) = 25125.59113971842
# Loss (final) = 309.81351611798254
# Loss (resample) = 24254.69849270639
