# Loss = 275.4464569731133

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
54.047	8.4407	1235.6	7.8966	95.988	861.24	0.34677	32.005	47.797	9.4635	0.13696	0.042683	0.50608

# t0	TI	IA	v0	w0
-212.5	545.2	0.05757	0.06612	0.9324
-213.5	547.7	0.1167	0.1159	0.888
-97.12	488.6	0.05556	0.1265	0.924
-98.4	490.3	0.1168	0.7749	0.9357
-148.3	439.1	0.0589	0.2471	0.9138
-149.1	440.8	0.131	0.3362	0.9041
-147.1	356.9	0.04932	0.6616	0.9303
-146.4	358.0	0.125	0.0407	0.9466
-129.6	336.9	0.05089	0.8593	0.915
-129.3	338.8	0.1217	0.904	0.9105
-126.0	319.9	0.05131	0.9344	0.9087
-126.1	320.2	0.08019	0.1503	0.9709
-118.5	314.4	0.0619	0.8952	0.8625
-116.8	313.4	0.06958	0.7066	0.9094
208.1	290.5	0.05372	0.7709	0.04194
-80.54	289.5	0.05594	0.8	0.9341
-100.5	278.3	0.04943	0.6646	0.8338
-101.5	279.1	0.07532	0.8296	0.9456
-101.7	276.6	0.08019	0.7434	0.8674
-104.3	277.0	0.05419	0.8438	0.92
-115.8	267.0	0.05891	0.5212	0.9079
-115.2	266.6	0.09475	0.9296	0.9341
-89.02	261.3	0.04628	0.7032	0.8368
-89.23	261.7	0.07206	0.9496	0.9198
-96.2	252.4	0.05347	0.6165	0.8382
-96.52	252.6	0.08791	0.7949	0.9125
-105.3	238.5	0.1046	0.2022	0.8746
-107.6	239.0	0.07561	0.3648	0.927
-99.86	234.0	0.09409	0.1075	0.8863
-100.1	233.7	0.07024	0.9214	0.9001
-96.5	225.0	0.04041	0.4779	0.8487
-97.18	225.5	0.06121	0.6461	0.9042
-81.9	222.4	0.05754	0.7112	0.815
-82.65	222.4	0.06951	0.6904	0.8826
-81.52	208.5	0.052	0.963	0.7797
-84.73	209.8	0.06454	0.9454	0.8891
-78.62	205.1	0.06717	0.8785	0.7824
-80.97	205.7	0.06485	0.919	0.8083
-86.16	193.4	0.039	0.9545	0.7995
-87.57	193.9	0.04754	0.3651	0.8389
-74.44	183.9	0.054	0.7492	0.7717
-77.0	183.9	0.06812	0.6235	0.8547
-81.16	172.7	0.1113	0.2128	0.855
-79.04	172.1	0.1435	0.1153	0.8086
-57.86	161.4	0.1336	0.4566	0.6533
-54.02	161.0	0.1555	0.5445	0.7159
-67.1	158.9	0.1544	0.5846	0.7469
-67.54	159.4	0.1591	0.8251	0.7288
-72.54	144.6	0.1868	0.5133	0.6826
-70.22	144.4	0.1859	0.4376	0.6562
-50.44	138.5	0.2037	0.1832	0.6565
-48.22	138.4	0.1993	0.3568	0.5646
-58.9	116.7	0.2321	0.1778	0.7723
-54.85	116.6	0.2364	0.2972	0.643
-50.45	130.7	0.1996	0.3053	0.4899
-50.4	131.1	0.2133	0.4818	0.6465
-51.43	123.9	0.2229	0.151	0.6271
-53.13	124.8	0.2088	0.09683	0.7154
64.81	187.7	0.1487	0.8709	0.7954
66.61	187.5	0.1743	0.2803	0.9042
-61.73	118.3	0.237	0.1229	0.6574
-63.63	118.2	0.2274	0.3215	0.697

# Loss (initial) = 27058.39754090923
# Loss (final) = 275.4464569731133
# Loss (resample) = 19241.26106162792
