# Loss = 232.26313687781203

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
103.71	18.496	1248.9	5.9682	79.906	897.31	0.42576	15.718	78.612	10.052	0.14469	0.035005	0.64364

# t0	TI	IA	v0	w0
-213.8	543.2	0.04509	0.2479	0.8827
-214.3	543.7	0.06046	0.045	0.917
-98.09	487.0	0.04864	0.4129	0.8678
-98.59	487.5	0.06855	0.752	0.9542
-149.5	438.7	0.05233	0.2381	0.9534
-149.4	439.2	0.08022	0.1251	0.9591
-148.1	357.4	0.04959	0.09287	0.9689
-147.8	358.1	0.0992	0.5595	0.9503
-131.0	337.9	0.04833	0.2411	0.9692
-129.9	338.1	0.1115	0.1266	0.9386
-127.3	320.2	0.04646	0.2439	0.9711
-126.4	320.5	0.1093	0.2341	0.9404
-119.6	314.4	0.04788	0.3012	0.9568
-116.9	313.8	0.1075	0.09337	0.9375
206.6	290.1	0.03841	0.1074	0.3369
-79.91	289.6	0.08421	0.2175	0.9616
-101.0	278.6	0.05766	0.5665	0.9076
-99.99	279.0	0.1106	0.3202	0.9368
-104.7	277.0	0.04141	0.3525	0.895
-104.4	278.1	0.102	0.3158	0.9413
-117.8	267.5	0.06486	0.4231	0.9304
-116.7	267.4	0.0791	0.3398	0.9701
-92.53	262.0	0.03527	0.2351	0.8918
-90.05	262.4	0.09244	0.3213	0.9668
-99.0	252.3	0.03394	0.4588	0.8688
-98.5	253.2	0.06388	0.5209	0.9691
-108.9	239.0	0.05059	0.5409	0.9342
-108.5	239.3	0.0788	0.4285	0.955
-104.0	233.6	0.03109	0.7679	0.9022
-102.7	234.4	0.06896	0.3009	0.9736
-98.22	225.3	0.04187	0.5453	0.8892
-98.19	225.5	0.05162	0.663	0.9498
-82.78	222.2	0.05612	0.4677	0.8163
-84.02	222.3	0.04928	0.6826	0.9149
-86.66	208.7	0.03211	0.7579	0.8104
-86.74	209.9	0.04462	0.64	0.9557
-82.96	205.1	0.03216	0.7768	0.7848
-83.23	205.7	0.04059	0.447	0.8239
-89.3	193.8	0.0339	0.7529	0.821
-89.67	194.1	0.04054	0.563	0.8846
-76.97	184.0	0.04025	0.6591	0.7875
-79.83	184.5	0.05016	0.6898	0.8974
-79.12	171.8	0.0846	0.3749	0.7081
-80.02	172.0	0.09532	0.3019	0.8039
-55.2	161.4	0.1354	0.7695	0.4113
-53.94	161.5	0.1483	0.5731	0.5455
-68.98	159.7	0.162	0.2669	0.5902
-70.42	159.8	0.1526	0.5679	0.6078
-69.88	144.1	0.1893	0.7265	0.6583
-68.58	144.2	0.1862	0.3219	0.4962
-52.89	138.9	0.1983	0.3287	0.5255
-46.49	137.9	0.2017	0.1924	0.409
-58.84	116.9	0.2261	0.1861	0.7327
-54.54	116.5	0.2268	0.08216	0.5097
-50.76	130.7	0.2125	0.6262	0.3598
-48.09	130.5	0.209	0.4202	0.2911
-52.68	124.3	0.2057	0.1196	0.3635
-52.11	124.7	0.2133	0.09636	0.661
65.05	187.2	0.1065	0.3044	0.9051
68.0	186.6	0.1446	0.708	0.9409
-62.64	118.6	0.2097	0.08531	0.4506
-63.56	118.3	0.2215	0.329	0.5308

# Loss (initial) = 23492.8717450911
# Loss (final) = 232.26313687781203
# Loss (resample) = 19102.275940857286
