# Loss = 688.2884484021914

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
52.039	23.819	1251.1	7.2238	54.161	871.11	0.12194	28.529	47.783	10.336	0.11768	0.04607	0.67784

# t0	TI	IA	v0	w0
-212.9	546.6	0.1217	0.107	0.8215
-214.4	547.6	0.1576	0.2195	0.7919
-97.52	489.5	0.07807	0.5231	0.8365
-99.95	489.4	0.09635	0.6147	0.8785
-150.0	441.4	0.03441	0.9648	0.8753
-150.9	442.8	0.09627	0.9408	0.8057
-148.0	358.4	0.0622	0.7182	0.773
-148.9	360.5	0.06377	0.9531	0.8726
-130.1	339.5	0.05933	0.793	0.8325
-131.9	339.9	0.0606	0.7541	0.9155
-125.6	321.7	0.09345	0.7771	0.8407
-127.2	321.8	0.0874	0.641	0.8839
-118.6	314.8	0.06114	0.8763	0.9182
-119.7	314.5	0.06808	0.744	0.9115
208.3	290.7	0.07374	0.8937	0.09998
-80.12	290.9	0.07286	0.7455	0.8419
-100.5	277.9	0.05258	0.7274	0.8344
-100.9	280.1	0.1187	0.8301	0.8959
-103.1	277.1	0.06701	0.9378	0.8454
-105.4	277.5	0.04777	0.9009	0.9566
-116.3	266.9	0.05726	0.86	0.9232
-116.2	267.1	0.0704	0.7068	0.9061
-89.65	262.7	0.06092	0.7729	0.8171
-88.83	262.3	0.112	0.8537	0.8835
-96.83	253.5	0.09025	0.8567	0.9031
-96.94	253.7	0.1084	0.6957	0.915
-105.3	239.1	0.0671	0.8873	0.787
-106.9	239.3	0.09498	0.8183	0.9351
-98.96	233.2	0.08701	0.8643	0.819
-99.75	234.8	0.1181	0.8959	0.9273
-93.98	225.1	0.08319	0.869	0.7996
-94.72	224.5	0.1214	0.8084	0.789
-81.27	222.2	0.1075	0.6707	0.8767
-81.79	223.1	0.08987	0.7823	0.9181
-82.12	209.0	0.04948	0.8444	0.8149
-82.66	209.5	0.111	0.7801	0.7837
-78.98	205.9	0.1228	0.8692	0.8574
-80.12	206.2	0.09471	0.6781	0.8507
-85.33	194.0	0.1219	0.7323	0.8049
-86.85	194.4	0.1128	0.8354	0.8496
-72.23	184.0	0.1091	0.7936	0.7858
-74.48	184.4	0.08719	0.8088	0.7743
-80.44	172.2	0.0846	0.741	0.8224
-82.57	173.5	0.08853	0.8317	0.9627
-55.24	161.1	0.06734	0.9089	0.8351
-54.66	161.0	0.08583	0.6692	0.8856
-67.7	159.0	0.07638	0.8337	0.7786
-68.24	158.8	0.08316	0.8204	0.8173
-72.8	145.2	0.118	0.6485	0.6832
-71.04	146.2	0.1878	0.6628	0.4772
-47.63	135.8	0.1893	0.4817	0.4219
-49.28	138.5	0.189	0.6652	0.731
-57.5	115.7	0.1994	0.3281	0.4554
-55.44	117.3	0.2005	0.601	0.3396
-53.77	128.9	0.2045	0.4947	0.5243
-49.53	131.2	0.1958	0.3759	0.5381
-49.67	123.7	0.2083	0.5522	0.5156
-52.22	123.8	0.2199	0.556	0.5668
64.99	187.0	0.1087	0.9035	0.9312
64.53	187.3	0.09142	0.1574	0.9156
-58.4	118.3	0.1908	0.4551	0.422
-61.2	118.5	0.1579	0.6426	0.6987

# Loss (initial) = 27205.52017435766
# Loss (final) = 688.2884484021914
# Loss (resample) = 18284.80913202209
