# Loss = 237.03373421409225

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
70.878	29.886	1250.2	5.9366	75.435	868.39	0.34842	8.6337	63.133	9.2733	0.13098	0.045308	0.69747

# t0	TI	IA	v0	w0
-213.7	544.2	0.04505	0.354	0.9224
-215.3	546.2	0.06222	0.2469	0.9272
-98.08	488.4	0.05198	0.1809	0.87
-98.69	488.7	0.07466	0.04175	0.8929
-150.4	440.2	0.06336	0.283	0.9228
-151.1	440.3	0.08379	0.202	0.9737
-147.2	358.4	0.0597	0.3531	0.9479
-148.9	359.5	0.1106	0.2362	0.9182
-130.0	338.5	0.05763	0.4737	0.9487
-131.8	340.1	0.1154	0.2748	0.9587
-126.3	320.6	0.07173	0.5148	0.946
-126.5	320.7	0.1298	0.3128	0.9316
-118.1	313.5	0.04912	0.3577	0.9396
-118.6	315.0	0.1363	0.4302	0.9315
208.0	290.6	0.06372	0.3767	0.04628
-80.63	290.5	0.1048	0.4203	0.9623
-100.2	278.5	0.06476	0.8078	0.9327
-100.8	279.4	0.1263	0.3872	0.9446
-102.1	276.6	0.06039	0.6938	0.8931
-105.0	277.8	0.08138	0.9002	0.9737
-115.8	267.0	0.09047	0.1593	0.8964
-114.8	267.1	0.1076	0.8285	0.9319
-88.41	261.7	0.07963	0.4581	0.8979
-89.31	262.5	0.1078	0.7322	0.9481
-97.26	252.6	0.05303	0.6745	0.8991
-95.42	252.7	0.09145	0.5514	0.9325
-107.0	238.7	0.05338	0.908	0.8931
-107.5	239.3	0.1108	0.1781	0.9215
-99.76	233.1	0.04966	0.8877	0.9038
-99.89	233.6	0.07452	0.7791	0.945
-95.49	224.9	0.052	0.8899	0.8807
-96.04	225.2	0.06861	0.9087	0.9531
-81.7	222.3	0.06242	0.8036	0.8688
-82.62	222.3	0.0711	0.8104	0.914
-82.82	209.1	0.0558	0.6486	0.8568
-82.76	209.4	0.076	0.7961	0.8832
-78.86	205.2	0.06583	0.7043	0.8376
-80.4	205.8	0.0897	0.3027	0.8705
-86.47	193.9	0.0498	0.7445	0.8508
-86.24	194.2	0.09794	0.5227	0.8672
-73.58	184.2	0.08685	0.9311	0.8339
-75.73	184.1	0.08565	0.8776	0.8625
-82.14	171.4	0.03964	0.9351	0.8544
-81.45	172.4	0.08249	0.7548	0.9255
-55.59	161.1	0.06499	0.6473	0.7502
-55.18	160.9	0.06585	0.9351	0.8915
-70.17	158.3	0.0391	0.9312	0.7797
-70.59	159.1	0.04928	0.7958	0.9161
-73.1	144.5	0.1047	0.7261	0.7574
-70.92	144.0	0.06058	0.2892	0.7922
-50.73	137.9	0.06297	0.7353	0.6753
-47.11	138.1	0.1577	0.4869	0.6263
-58.72	116.6	0.1966	0.6759	0.4442
-54.89	116.4	0.1996	0.552	0.4508
-51.42	130.7	0.09003	0.4446	0.5175
-50.06	130.6	0.1086	0.6251	0.5404
-54.57	123.9	0.1284	0.6561	0.4976
-46.47	123.2	0.1379	0.6053	0.4636
66.23	186.9	0.06932	0.5565	0.8158
66.47	186.2	0.04594	0.8802	0.9148
-58.87	117.7	0.1805	0.5211	0.338
-63.95	118.1	0.1924	0.7769	0.4366

# Loss (initial) = 24322.16573497296
# Loss (final) = 237.03373421409225
# Loss (resample) = 13166.599191188046
