# Loss = 297.5115303202073

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
156.07	27.339	1253.6	4.9645	93.394	867.15	0.4219	6.8748	98.391	10.493	0.14305	0.04334	0.67209

# t0	TI	IA	v0	w0
-214.7	544.4	0.04583	0.4721	0.888
-215.4	544.8	0.05895	0.5773	0.9016
-98.57	488.5	0.05491	0.9749	0.7045
-99.51	488.7	0.06718	0.1225	0.8048
-150.5	439.3	0.05544	0.1505	0.9249
-151.1	439.6	0.07631	0.1748	0.9071
-147.9	357.9	0.06345	0.1898	0.9099
-149.0	358.4	0.09721	0.5783	0.8888
-130.8	338.6	0.06065	0.2446	0.9656
-130.9	338.6	0.1034	0.3502	0.911
-127.0	320.9	0.06883	0.02111	0.8914
-127.0	320.7	0.118	0.327	0.8182
-118.0	314.0	0.06291	0.03248	0.8941
-119.6	314.8	0.1028	0.207	0.9281
208.5	290.0	0.05292	0.9676	0.1212
-80.19	290.1	0.1084	0.1286	0.9503
-100.6	279.0	0.06996	0.268	0.9109
-101.3	279.4	0.1177	0.473	0.947
-103.4	276.8	0.05366	0.2853	0.9122
-105.5	278.2	0.1169	0.5257	0.9079
-115.7	267.2	0.07165	0.4577	0.9339
-115.6	267.4	0.1122	0.4158	0.8916
-89.54	262.2	0.06566	0.1504	0.8537
-89.29	262.3	0.1059	0.1878	0.9832
-96.79	252.6	0.06337	0.05759	0.8458
-96.89	253.2	0.1069	0.2203	0.9136
-106.7	239.2	0.0918	0.3451	0.8581
-107.5	239.3	0.1056	0.3395	0.8883
-98.52	233.2	0.06196	0.7935	0.8367
-99.06	233.6	0.09845	0.3308	0.9056
-96.02	225.0	0.05355	0.4652	0.883
-95.23	225.1	0.08062	0.9276	0.8945
-82.0	222.2	0.06678	0.5117	0.8189
-81.13	222.0	0.0813	0.784	0.8978
-83.04	209.2	0.05735	0.471	0.7894
-82.63	209.6	0.08501	0.8383	0.9376
-78.22	205.1	0.06206	0.8339	0.6796
-80.27	205.8	0.08333	0.1699	0.7942
-86.37	194.3	0.06364	0.6201	0.7561
-86.03	193.7	0.07517	0.42	0.8014
-73.06	183.6	0.07182	0.6335	0.6453
-76.56	184.1	0.06801	0.8122	0.8454
-78.81	171.4	0.06587	0.3951	0.6069
-80.75	172.2	0.07942	0.3301	0.8032
-56.08	161.0	0.05617	0.7652	0.4758
-55.94	161.1	0.06568	0.6109	0.7785
-69.28	158.9	0.05673	0.7669	0.594
-69.47	159.2	0.07376	0.5679	0.8447
-70.99	144.0	0.09023	0.5062	0.4606
-70.39	143.9	0.09155	0.4636	0.4262
-52.89	138.9	0.1392	0.2449	0.4365
-49.16	138.3	0.1449	0.4643	0.3138
-58.03	116.8	0.2002	0.4951	0.571
-56.04	116.9	0.225	0.7449	0.5025
-53.9	131.1	0.175	0.3905	0.3222
-52.32	131.5	0.1929	0.5093	0.3229
-49.06	123.6	0.2246	0.4163	0.6115
-50.74	124.1	0.2047	0.4513	0.1379
65.92	186.7	0.07032	0.1795	0.8871
66.27	186.5	0.08032	0.3853	0.9129
-60.68	118.0	0.238	0.2665	0.1401
-62.56	118.1	0.2246	0.4258	0.4767

# Loss (initial) = 28249.015120198146
# Loss (final) = 297.5115303202073
# Loss (resample) = 17054.8842720612
