# Loss = 188.13377104668675

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
91.369	73.221	1190.6	7.2957	60.612	865.26	0.42058	21.678	74.664	10.331	0.13993	0.043695	0.69118

# t0	TI	IA	v0	w0
-213.1	544.1	0.04842	0.5037	0.9064
-214.4	545.2	0.07349	0.5719	0.9225
-96.89	487.7	0.05386	0.2292	0.7828
-98.03	488.5	0.08631	0.2305	0.9182
-149.4	438.9	0.05717	0.3697	0.9096
-149.9	439.3	0.09372	0.2909	0.9525
-148.4	357.5	0.04618	0.2851	0.9635
-147.9	358.2	0.1047	0.4389	0.9478
-130.4	337.0	0.04372	0.3312	0.9366
-130.4	338.4	0.1083	0.2877	0.9534
-127.7	320.1	0.04326	0.2995	0.9666
-126.9	320.6	0.09652	0.2719	0.9598
-120.8	314.0	0.03617	0.3334	0.9634
-119.6	314.5	0.08073	0.1055	0.9637
207.1	288.6	0.03352	0.4543	0.03865
-80.97	289.7	0.06529	0.004773	0.9656
-102.6	278.7	0.04473	0.2198	0.9484
-101.6	279.1	0.07714	0.2296	0.9811
-105.7	276.9	0.03757	0.3116	0.9316
-105.3	277.8	0.0797	0.04189	0.95
-117.1	266.7	0.0477	0.4974	0.9399
-118.0	267.1	0.05432	0.3752	0.996
-91.37	261.2	0.0359	0.4047	0.8792
-91.13	262.0	0.06052	0.2878	0.9877
-99.22	252.3	0.03756	0.3802	0.8983
-98.83	253.2	0.0695	0.2359	0.9508
-110.0	238.2	0.03093	0.5534	0.9294
-108.3	239.1	0.0812	0.3283	0.9545
-103.0	233.3	0.03334	0.564	0.8946
-101.5	233.4	0.05476	0.4286	0.9618
-99.2	224.9	0.03313	0.5315	0.9
-99.21	225.5	0.04835	0.466	0.97
-84.92	221.5	0.03509	0.5878	0.8356
-84.95	222.2	0.04691	0.4115	0.9308
-86.78	209.2	0.03716	0.5474	0.8312
-87.07	209.7	0.05294	0.417	0.9471
-83.87	205.7	0.04103	0.5379	0.8116
-83.15	205.9	0.05327	0.4886	0.8014
-85.54	193.4	0.05053	0.8221	0.7441
-88.23	194.3	0.07117	0.3806	0.8151
-74.62	184.0	0.06993	0.6877	0.7124
-76.11	183.8	0.0978	0.7742	0.8574
-80.82	172.1	0.1108	0.3227	0.7727
-79.77	171.5	0.1317	0.318	0.7845
-54.61	161.0	0.144	0.8437	0.4468
-55.07	161.4	0.1623	0.6803	0.7507
-69.34	159.1	0.1596	0.8405	0.4661
-68.86	159.7	0.1548	0.724	0.7068
-71.46	144.7	0.1802	0.6551	0.5534
-71.04	144.4	0.1871	0.4605	0.5957
-49.64	138.4	0.1965	0.6023	0.5163
-46.03	137.8	0.1956	0.3643	0.2886
-56.85	116.5	0.2241	0.323	0.6102
-54.08	116.5	0.224	0.1839	0.5444
-50.14	130.9	0.1947	0.2025	0.3122
-49.5	130.8	0.2039	0.1621	0.3506
-51.38	124.1	0.2061	0.1334	0.3107
-50.65	124.4	0.2071	0.1422	0.3073
64.43	187.4	0.1353	0.7778	0.7968
68.02	186.3	0.156	0.9207	0.9581
-61.69	118.3	0.2169	0.07487	0.3938
-59.69	117.6	0.2188	0.2141	0.5926

# Loss (initial) = 24170.722887491673
# Loss (final) = 188.13377104668675
# Loss (resample) = 20306.63830874877
