# Loss = 262.0873557133575

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
90.242	30.382	1250.5	5.3667	114.62	872.49	0.25541	8.5418	77.532	10.148	0.13893	0.041443	0.72488

# t0	TI	IA	v0	w0
-213.2	542.6	0.05042	0.3438	0.6999
-215.5	544.4	0.0601	0.1064	0.8911
-98.0	486.8	0.05378	0.2771	0.7793
-99.21	488.5	0.06424	0.6928	0.8678
-150.2	440.0	0.06374	0.04546	0.809
-152.1	439.8	0.08967	0.1825	0.8437
-148.1	357.5	0.06839	0.04024	0.8429
-149.4	358.8	0.1108	0.1333	0.8061
-130.0	338.2	0.07162	0.2138	0.9104
-131.6	339.3	0.1259	0.1676	0.8735
-124.9	320.0	0.07154	0.1579	0.81
-127.1	320.9	0.1277	0.2634	0.8793
-117.9	315.0	0.08819	0.04175	0.8341
-118.9	314.7	0.1359	0.1807	0.8627
208.4	290.7	0.06879	0.6413	0.2141
-79.06	290.3	0.1426	0.2687	0.8625
-99.23	279.1	0.08745	0.297	0.864
-99.82	279.2	0.1258	0.1854	0.9153
-102.8	276.9	0.06924	0.03816	0.8731
-104.8	278.1	0.1342	0.7086	0.9278
-114.8	267.0	0.0947	0.1984	0.8095
-114.9	267.3	0.149	0.2195	0.82
-88.44	261.3	0.06021	0.1132	0.8457
-87.69	262.6	0.1633	0.217	0.8449
-96.54	253.1	0.08451	0.1714	0.8428
-96.41	253.8	0.1284	0.2637	0.9096
-105.8	238.8	0.08759	0.2512	0.8365
-106.3	238.8	0.1092	0.4763	0.9069
-98.44	233.6	0.08799	0.06833	0.8297
-99.23	233.9	0.09167	0.2193	0.9098
-93.63	225.3	0.0701	0.1584	0.8221
-95.61	225.5	0.08897	0.6187	0.9251
-80.66	221.6	0.08317	0.6802	0.8244
-81.21	222.0	0.1007	0.2354	0.8954
-82.05	209.3	0.08304	0.6525	0.7868
-82.5	209.3	0.08562	0.9121	0.8995
-78.35	205.4	0.08778	0.0001214	0.7893
-78.67	205.7	0.09318	0.6482	0.8017
-85.86	193.9	0.08161	0.6375	0.7829
-85.23	193.8	0.1101	0.6354	0.8106
-72.65	183.9	0.06602	0.7763	0.7418
-75.44	184.5	0.101	0.08349	0.8831
-77.81	171.8	0.0781	0.3119	0.6363
-80.33	172.4	0.09569	0.1768	0.7562
-54.48	160.5	0.04775	0.8941	0.6106
-53.89	161.0	0.06483	0.6734	0.7997
-68.16	159.1	0.06727	0.7144	0.6964
-68.1	159.0	0.06553	0.8406	0.8292
-69.58	143.6	0.06375	0.7657	0.6327
-69.03	143.9	0.06692	0.1883	0.7186
-50.1	138.1	0.07414	0.503	0.6035
-48.16	138.1	0.07775	0.1033	0.5935
-56.04	116.4	0.2075	0.4694	0.2683
-53.28	116.1	0.2212	0.6007	0.4144
-51.23	130.8	0.1054	0.3152	0.4625
-49.32	130.6	0.122	0.6716	0.5106
-53.59	124.1	0.1701	0.2781	0.4971
-49.13	124.1	0.1489	0.3472	0.3849
65.85	186.5	0.05625	0.9117	0.8931
66.98	186.6	0.05169	0.183	0.8119
-60.97	117.8	0.2218	0.245	0.4758
-59.71	117.8	0.1832	0.2447	0.2392

# Loss (initial) = 25185.753655917313
# Loss (final) = 262.0873557133575
# Loss (resample) = 14046.108579816464
