# Loss = 385.8260626169878

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
44.583	18.75	1254.3	5.2552	44.358	860.45	0.35428	7.3203	39.527	9.3692	0.12659	0.044493	0.49396

# t0	TI	IA	v0	w0
-213.3	545.4	0.05912	0.4335	0.888
-214.3	546.3	0.07808	0.105	0.8069
-97.62	489.0	0.06267	0.9379	0.7242
-98.35	489.2	0.08493	0.3241	0.7748
-149.8	440.4	0.07259	0.1443	0.9009
-151.0	440.7	0.09517	0.3782	0.9851
-147.4	358.5	0.08711	0.06733	0.9115
-147.9	359.4	0.1421	0.02808	0.8409
-130.7	339.0	0.08012	0.322	0.9729
-130.8	339.0	0.1522	0.1207	0.9048
-124.4	320.9	0.1024	0.5094	0.8282
-126.5	321.0	0.1495	0.09329	0.9533
-116.9	314.8	0.0993	0.2857	0.8174
-117.7	315.2	0.167	0.2526	0.8396
208.6	290.6	0.06894	0.9483	0.09871
-79.69	290.4	0.1329	0.2513	0.9555
-100.6	279.2	0.07821	0.09512	0.953
-99.77	279.3	0.1791	0.1688	0.8665
-102.3	276.9	0.06231	0.5795	0.8201
-104.1	278.5	0.1411	0.2662	0.9826
-116.0	267.8	0.1329	0.03827	0.8228
-115.1	267.5	0.1377	0.1168	0.9478
-88.47	262.4	0.07297	0.5385	0.9212
-88.29	262.5	0.1464	0.6233	0.9114
-96.23	252.9	0.05804	0.8674	0.8505
-96.04	253.4	0.1464	0.5645	0.8901
-105.8	239.1	0.127	0.1471	0.8894
-106.2	239.3	0.1636	0.06156	0.8151
-99.65	233.9	0.08744	0.2917	0.9548
-99.49	233.7	0.07351	0.8047	0.9181
-94.87	225.4	0.08931	0.08989	0.8936
-93.92	225.0	0.08658	0.8018	0.8206
-81.04	222.0	0.07006	0.8134	0.8801
-82.41	222.4	0.08492	0.3843	0.9815
-82.39	209.3	0.07309	0.3782	0.9107
-82.33	209.3	0.07323	0.9756	0.8185
-77.29	204.9	0.06998	0.9395	0.8276
-80.18	205.9	0.08986	0.9056	0.8877
-84.55	194.1	0.1382	0.2227	0.8841
-86.69	194.5	0.1041	0.254	0.9181
-72.14	183.8	0.07762	0.6368	0.8206
-75.96	184.4	0.09415	0.8761	0.9316
-79.42	172.1	0.09486	0.2921	0.8899
-83.03	172.6	0.0757	0.9176	0.7997
-56.54	161.4	0.07757	0.8854	0.8725
-55.42	161.0	0.06204	0.8729	0.9474
-68.97	159.4	0.0853	0.72	0.8843
-69.09	159.4	0.0745	0.7576	0.9043
-73.35	144.3	0.06514	0.7988	0.8087
-70.46	143.9	0.0653	0.9226	0.8505
-50.88	138.0	0.06537	0.7709	0.8368
-46.8	137.5	0.067	0.6406	0.7378
-56.45	116.4	0.1577	0.6786	0.8505
-53.23	116.0	0.1774	0.3369	0.7501
-51.04	130.3	0.07252	0.5578	0.6784
-50.04	130.3	0.06615	0.6499	0.8248
-50.09	124.0	0.1184	0.3875	0.6225
-51.18	124.1	0.1085	0.657	0.7632
66.19	186.8	0.06088	0.893	0.8554
65.9	186.8	0.05671	0.914	0.8696
-59.88	117.6	0.1499	0.5241	0.6191
-63.29	118.2	0.1459	0.6325	0.8102

# Loss (initial) = 26634.52830771027
# Loss (final) = 385.8260626169878
# Loss (resample) = 15206.727087122774
