# Loss = 190.0090550970795

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
77.313	15.218	1246.6	6.5335	314.37	704.66	0.15207	80.27	84.756	10.001	0.12156	0.017844	0.73919

# t0	TI	IA	v0	w0
-214.6	537.3	0.03642	0.1095	0.6525
-213.5	541.1	0.04539	0.05628	0.6817
-97.63	482.9	0.02879	0.2125	0.6457
-98.51	484.9	0.03552	0.4962	0.752
-148.5	439.2	0.0608	0.07359	0.515
-152.0	438.8	0.03852	0.1281	0.7948
-147.7	355.0	0.02472	0.8138	0.7031
-149.6	356.8	0.04293	0.1734	0.7764
-128.8	335.2	0.03092	0.7727	0.6744
-132.8	337.6	0.0495	0.3917	0.7862
-126.6	319.2	0.04036	0.1788	0.7027
-129.3	320.4	0.06133	0.09435	0.7436
-118.4	313.2	0.04216	0.1789	0.6761
-120.8	314.1	0.0606	0.3198	0.7579
203.5	292.2	0.0638	0.2136	0.1818
-81.6	289.6	0.07186	0.7804	0.7014
-100.5	278.4	0.07023	0.7479	0.6589
-99.89	278.0	0.08291	0.8482	0.6989
-101.9	276.5	0.06953	0.5806	0.6424
-105.4	277.5	0.08063	0.5552	0.7085
-116.4	267.0	0.07613	0.2403	0.6722
-117.0	266.8	0.08698	0.4689	0.7287
-88.12	261.6	0.07986	0.6626	0.6259
-89.61	261.6	0.08877	0.7736	0.7076
-95.86	252.6	0.08508	0.4864	0.62
-97.63	252.9	0.09373	0.6059	0.6891
-104.6	238.2	0.0926	0.2433	0.6424
-107.0	238.6	0.1001	0.2558	0.7056
-98.31	233.4	0.0992	0.5714	0.617
-100.1	233.7	0.1058	0.74	0.6887
-95.04	225.4	0.1031	0.3771	0.6163
-96.33	225.5	0.1113	0.0672	0.6637
-83.14	222.9	0.1069	0.1031	0.6163
-82.62	222.5	0.1131	0.6879	0.6595
-82.69	209.8	0.1121	0.5688	0.5775
-83.87	209.8	0.1217	0.7935	0.6596
-79.92	206.2	0.1196	0.2165	0.6016
-80.62	206.0	0.1283	0.3233	0.6095
-84.64	194.5	0.1283	0.3953	0.5813
-87.16	194.8	0.1422	0.3408	0.6084
-74.02	184.8	0.1401	0.7465	0.551
-73.93	183.7	0.1457	0.6281	0.6313
-82.02	173.1	0.1486	0.8216	0.565
-79.22	172.4	0.1588	0.1827	0.5703
-53.5	161.3	0.1611	0.1691	0.5002
-54.68	161.3	0.1633	0.3678	0.6077
-68.3	159.7	0.1662	0.1918	0.5417
-68.58	159.7	0.1638	0.2593	0.6533
-72.2	145.0	0.1821	0.1846	0.4789
-72.27	145.2	0.1902	0.2505	0.4758
-48.38	138.2	0.1977	0.05682	0.4162
-46.83	138.2	0.1958	0.09759	0.4105
-56.41	116.7	0.2325	0.3445	0.3509
-53.9	116.7	0.232	0.3025	0.3344
-50.43	130.9	0.2052	0.1471	0.3071
-49.56	131.2	0.2066	0.05367	0.4005
-51.17	124.3	0.2215	0.1502	0.2979
-49.68	124.4	0.2094	0.08869	0.3689
64.76	187.7	0.1469	0.2149	0.6945
64.79	187.5	0.1575	0.9024	0.7779
-61.93	118.4	0.231	0.04917	0.3672
-62.87	118.5	0.227	0.1281	0.393

# Loss (initial) = 23994.189058333304
# Loss (final) = 190.0090550970795
# Loss (resample) = 17265.343752475736
