# Loss = 419.81786230073226

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
60.25	14.126	1245.2	6.7012	53.184	850.71	0.29931	6.4542	61.902	9.436	0.12814	0.035966	0.8305

# t0	TI	IA	v0	w0
-213.9	542.2	0.06428	0.3185	0.8474
-216.5	543.8	0.08098	0.4097	0.8621
-98.2	486.7	0.06307	0.9243	0.6942
-99.86	488.4	0.0826	0.8036	0.7717
-150.5	440.3	0.0803	0.222	0.8548
-151.2	441.2	0.1057	0.08286	0.8092
-148.4	359.1	0.08055	0.1936	0.9683
-149.3	359.3	0.1503	0.08942	0.8741
-129.6	338.7	0.06434	0.4271	0.8268
-131.0	339.8	0.1722	0.09977	0.8826
-126.4	320.7	0.06235	0.1704	0.9419
-127.9	322.1	0.1602	0.2046	0.9646
-117.6	314.2	0.05472	0.4996	0.8187
-118.5	315.2	0.1684	0.2402	0.9222
208.0	290.8	0.06635	0.1333	0.1385
-79.83	290.5	0.1009	0.3088	0.8717
-100.6	278.5	0.09224	0.1697	0.9545
-100.1	279.7	0.181	0.4002	0.7821
-102.4	277.4	0.08911	0.631	0.8387
-103.6	278.3	0.1775	0.177	0.8482
-116.1	267.9	0.1346	0.2563	0.7959
-116.1	268.2	0.137	0.1558	0.9486
-88.61	262.1	0.09458	0.3166	0.885
-88.83	262.0	0.1132	0.09116	0.9391
-97.0	252.6	0.08032	0.5088	0.9476
-96.72	253.6	0.08823	0.7347	0.9353
-106.7	239.0	0.1207	0.2779	0.8603
-106.9	239.0	0.1746	0.3044	0.8869
-98.62	233.7	0.12	0.8229	0.889
-99.41	233.3	0.1109	0.6691	0.8852
-94.11	225.4	0.1013	0.8697	0.7913
-93.98	224.8	0.1027	0.6514	0.838
-80.93	222.1	0.1207	0.6665	0.8338
-80.8	222.1	0.1234	0.7722	0.7591
-81.98	209.5	0.1467	0.6766	0.8702
-82.62	209.9	0.142	0.796	0.937
-77.97	206.0	0.09215	0.741	0.896
-80.04	206.1	0.1363	0.8084	0.9047
-84.41	194.7	0.1456	0.2327	0.8236
-85.43	193.8	0.142	0.3374	0.8546
-70.65	184.4	0.1497	0.8729	0.8305
-74.28	184.4	0.1202	0.9499	0.8556
-77.85	172.6	0.1596	0.3658	0.7949
-78.17	171.7	0.1689	0.2126	0.6846
-54.21	161.3	0.09755	0.7825	0.8129
-54.51	160.6	0.05691	0.8553	0.9267
-66.77	158.4	0.09333	0.9843	0.8225
-67.0	159.4	0.08563	0.8226	0.7718
-70.21	144.6	0.149	0.9622	0.7835
-67.84	144.0	0.09063	0.5986	0.8149
-49.12	137.8	0.09014	0.7066	0.649
-47.1	138.0	0.1291	0.7381	0.6579
-55.99	116.1	0.1691	0.7049	0.388
-52.78	116.2	0.1526	0.9007	0.3669
-50.19	130.0	0.06937	0.2601	0.7899
-49.11	130.6	0.1134	0.9715	0.6066
-51.97	123.7	0.08829	0.5256	0.5584
-49.35	123.2	0.06962	0.9193	0.39
66.59	187.5	0.1319	0.9739	0.8695
65.64	188.4	0.1512	0.05371	0.8963
-59.08	117.4	0.1692	0.3662	0.5546
-60.62	117.3	0.1443	0.497	0.6982

# Loss (initial) = 25773.103105521444
# Loss (final) = 419.81786230073226
# Loss (resample) = 16259.70478067308
