# Loss = 144.75674925961226

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
74.402	68.423	1233.0	13.207	280.51	588.1	0.46511	19.351	73.673	10.634	0.14919	0.030902	0.66709

# t0	TI	IA	v0	w0
-214.9	541.1	0.03311	0.8903	0.7768
-214.7	544.5	0.05906	0.8606	0.9005
-102.8	486.7	0.02661	0.7902	0.6663
-101.2	487.1	0.04137	0.6123	0.8397
-153.1	438.7	0.03442	0.8148	0.7259
-153.7	439.4	0.04549	0.3999	0.8744
-149.0	356.1	0.03561	0.9591	0.6279
-152.6	358.4	0.04574	0.2192	0.8606
-133.3	336.3	0.02868	0.931	0.6046
-135.9	338.6	0.04176	0.1421	0.8511
-128.5	319.7	0.03761	0.9787	0.5713
-132.0	320.6	0.03838	0.3536	0.8182
-121.1	313.6	0.03321	0.9625	0.565
-121.3	314.0	0.04649	0.5315	0.7694
202.5	289.8	0.02648	0.7735	0.006869
-83.53	289.6	0.04255	0.3537	0.6999
-104.8	277.8	0.02845	0.9376	0.5399
-106.8	279.2	0.03641	0.2308	0.7666
-108.5	275.7	0.02502	0.9581	0.5062
-109.5	277.8	0.03966	0.2215	0.7534
-119.3	266.0	0.02926	0.9682	0.554
-121.1	267.3	0.03985	0.3586	0.7661
-92.92	260.8	0.02875	0.9308	0.4686
-94.71	262.2	0.03947	0.3305	0.7324
-99.86	251.7	0.03031	0.8838	0.4701
-102.5	253.2	0.039	0.3211	0.7357
-110.7	237.4	0.02839	0.6689	0.5704
-112.1	238.6	0.03503	0.4454	0.7286
-104.4	233.1	0.03082	0.6626	0.5562
-104.6	233.9	0.04221	0.4339	0.7067
-99.98	224.6	0.03239	0.6068	0.5305
-101.6	225.8	0.04291	0.3756	0.7231
-86.58	221.7	0.03293	0.4192	0.5645
-87.01	222.5	0.04317	0.2554	0.6888
-87.86	209.1	0.03621	0.4024	0.5485
-89.5	210.3	0.05109	0.2245	0.7575
-84.25	205.4	0.04011	0.3612	0.5429
-85.77	206.3	0.04884	0.1576	0.6628
-90.7	194.1	0.04567	0.3246	0.597
-91.62	194.7	0.06583	0.2047	0.7242
-76.76	184.4	0.07014	0.2226	0.5618
-78.97	184.7	0.09541	0.1491	0.7038
-82.66	172.7	0.1011	0.2543	0.5397
-80.8	172.4	0.133	0.178	0.6676
-55.16	161.5	0.1467	0.03833	0.3791
-54.95	161.5	0.1706	0.03249	0.5903
-69.05	159.7	0.1492	0.1255	0.5502
-69.67	160.0	0.1726	0.02575	0.7304
-73.54	145.2	0.1934	0.0956	0.6049
-73.02	145.1	0.1991	0.08067	0.652
-49.66	138.6	0.213	0.02536	0.4565
-47.87	138.4	0.2109	0.01883	0.5158
-54.83	116.2	0.2332	0.4036	0.5409
-52.99	116.4	0.2478	0.02861	0.3809
-51.71	131.2	0.2029	0.026	0.4922
-49.34	131.0	0.2248	0.02367	0.414
-51.54	124.3	0.2333	0.02161	0.4389
-49.72	124.2	0.2274	0.05057	0.466
63.89	187.9	0.1627	0.119	0.7259
68.03	186.7	0.1681	0.5771	0.8446
-64.49	118.7	0.2378	0.03377	0.6385
-65.04	118.6	0.2402	0.06019	0.5642

# Loss (initial) = 25952.687899873108
# Loss (final) = 144.75674925961226
# Loss (resample) = 16902.171695124787
