# Loss = 373.5810797059657

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
91.322	16.254	1249.9	5.346	49.448	867.61	0.24783	13.245	69.459	9.9015	0.13774	0.037669	0.62991

# t0	TI	IA	v0	w0
-215.4	543.7	0.06372	0.633	0.6969
-216.6	545.1	0.0813	0.6225	0.8421
-98.59	487.8	0.06998	0.1027	0.3997
-100.4	488.5	0.08965	0.9214	0.7832
-150.8	441.5	0.08228	0.4229	0.8842
-151.9	441.7	0.1174	0.1794	0.734
-147.9	360.3	0.09924	0.1999	0.8578
-149.6	360.4	0.1725	0.2946	0.708
-130.2	339.9	0.1058	0.3715	0.8431
-131.9	340.6	0.1946	0.1208	0.7628
-126.4	321.8	0.1175	0.2479	0.7267
-127.7	322.6	0.1844	0.223	0.9061
-118.4	315.5	0.1091	0.3548	0.8525
-119.8	315.7	0.1847	0.002429	0.8455
209.4	291.7	0.1137	0.6398	0.04889
-80.76	291.6	0.1855	0.06459	0.7529
-100.1	279.6	0.1017	0.4103	0.8857
-101.7	280.5	0.1916	0.003562	0.8749
-103.6	278.2	0.09515	0.3232	0.8431
-104.9	279.1	0.2073	0.17	0.8287
-116.0	267.9	0.1164	0.2346	0.8048
-116.2	268.4	0.1953	0.0424	0.7921
-89.0	262.6	0.09849	0.1025	0.716
-89.71	263.2	0.178	0.06528	0.8866
-96.9	254.2	0.1022	0.3123	0.8393
-97.12	254.3	0.1779	0.04873	0.8802
-106.3	239.3	0.1406	0.3002	0.8031
-107.1	239.9	0.1702	0.2712	0.7891
-99.32	234.6	0.1378	0.2314	0.7438
-99.47	234.3	0.1811	0.1648	0.7834
-95.71	225.8	0.1292	0.1826	0.8757
-95.54	226.0	0.1559	0.09717	0.88
-81.96	222.7	0.1001	0.249	0.9021
-81.17	222.5	0.1334	0.2454	0.7559
-81.62	209.9	0.1213	0.6474	0.7809
-83.19	209.6	0.1411	0.5458	0.764
-78.39	205.6	0.1392	0.5563	0.7681
-79.97	206.4	0.1082	0.2168	0.8578
-84.54	194.2	0.1456	0.2033	0.7132
-86.55	194.2	0.1166	0.5402	0.8163
-72.07	183.7	0.07569	0.725	0.7788
-75.72	184.6	0.1384	0.00747	0.8481
-80.22	172.1	0.1162	0.3153	0.7634
-80.48	172.1	0.1351	0.1704	0.795
-54.6	160.9	0.06657	0.6201	0.677
-54.29	160.8	0.06839	0.5271	0.8357
-67.81	158.9	0.07002	0.5048	0.8163
-68.8	159.0	0.08612	0.8443	0.7741
-69.9	143.2	0.171	0.2761	0.6213
-67.37	143.7	0.1736	0.1625	0.4198
-50.3	138.2	0.1816	0.7607	0.3058
-46.46	138.3	0.1773	0.6199	0.2822
-58.14	116.0	0.2093	0.5035	0.3963
-51.27	115.9	0.2158	0.4679	0.4315
-50.11	130.5	0.1988	0.6537	0.3567
-48.2	130.6	0.2085	0.8067	0.3917
-50.64	123.9	0.2031	0.6111	0.5207
-50.35	124.2	0.2077	0.59	0.547
65.33	187.5	0.1192	0.2233	0.7451
64.39	187.9	0.09302	0.5113	0.8632
-60.26	118.0	0.214	0.6804	0.3342
-60.79	117.7	0.2088	0.5733	0.3607

# Loss (initial) = 23424.485853965863
# Loss (final) = 373.5810797059657
# Loss (resample) = 16456.350090369328
