# Loss = 222.56654426596515

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
105.29	21.294	1246.9	6.554	55.844	871.55	0.11691	28.334	81.745	10.522	0.14088	0.019313	0.69964

# t0	TI	IA	v0	w0
-213.3	547.1	0.07101	0.5716	0.9354
-214.5	547.0	0.1234	0.64	0.9585
-97.01	490.8	0.09131	0.7631	0.9294
-96.76	490.9	0.1666	0.62	0.932
-147.9	439.8	0.08847	0.2919	0.9118
-148.8	440.8	0.1934	0.1477	0.9609
-147.0	358.5	0.07145	0.07476	0.9239
-147.7	360.6	0.1591	0.3785	0.9703
-129.2	338.7	0.0846	0.5045	0.9393
-130.6	339.9	0.1446	0.1306	0.974
-127.2	320.7	0.07404	0.06581	0.87
-125.4	320.6	0.1237	0.1305	0.9546
-117.9	314.6	0.07949	0.6986	0.9015
-117.9	314.3	0.1077	0.05229	0.9743
208.0	290.5	0.06848	0.1696	0.2525
-79.62	289.5	0.08331	0.9138	0.9637
-98.51	278.4	0.08279	0.8359	0.7798
-100.5	279.1	0.08805	0.8005	0.9619
-101.9	276.5	0.07543	0.6787	0.778
-102.9	277.2	0.06813	0.5283	0.9341
-117.1	267.5	0.07006	0.09598	0.9395
-115.4	267.1	0.07685	0.6595	0.9488
-89.62	262.2	0.06014	0.7438	0.7373
-88.07	260.9	0.06286	0.6491	0.926
-96.54	252.3	0.06716	0.6883	0.7459
-96.66	252.9	0.07166	0.7405	0.9047
-108.4	238.9	0.04939	0.7793	0.8303
-107.2	238.9	0.0888	0.1002	0.927
-99.61	233.4	0.06002	0.7645	0.786
-100.5	233.3	0.05376	0.4877	0.9075
-96.72	224.6	0.04067	0.8459	0.7625
-96.66	224.9	0.05212	0.4699	0.8974
-82.29	221.3	0.03587	0.7104	0.7105
-83.42	222.0	0.04898	0.5044	0.8106
-82.91	208.8	0.05117	0.6637	0.6441
-83.47	209.3	0.08393	0.545	0.8171
-79.91	205.4	0.06622	0.7661	0.6164
-80.16	205.6	0.08459	0.348	0.6672
-87.4	193.9	0.08353	0.5514	0.657
-85.45	193.9	0.1087	0.4175	0.6572
-74.35	183.9	0.119	0.5898	0.5971
-76.09	184.2	0.1204	0.7869	0.6871
-80.19	172.0	0.1226	0.06872	0.581
-78.43	171.7	0.1316	0.1735	0.8434
-57.22	161.9	0.1395	0.6189	0.4504
-55.0	161.3	0.1449	0.584	0.6969
-70.25	159.9	0.1422	0.6391	0.4136
-68.44	159.5	0.1477	0.5793	0.7514
-72.34	144.7	0.1642	0.3727	0.4773
-74.23	145.4	0.1669	0.2004	0.5563
-50.4	138.5	0.1707	0.002374	0.5651
-47.39	138.1	0.1736	0.1384	0.407
-58.31	116.8	0.2062	0.1164	0.5052
-53.74	116.4	0.2084	0.1287	0.3811
-52.86	131.1	0.1736	0.04079	0.5119
-51.77	131.3	0.179	0.1273	0.4077
-52.19	124.1	0.1931	0.03094	0.4618
-51.82	124.6	0.1819	0.04307	0.5125
65.04	187.0	0.1392	0.7138	0.8745
65.17	187.0	0.1519	0.997	0.8862
-62.44	118.4	0.2065	0.05514	0.2707
-62.74	118.0	0.2095	0.4391	0.2649

# Loss (initial) = 24214.32420364914
# Loss (final) = 222.56654426596515
# Loss (resample) = 18910.006372086445
