# Loss = 221.31988725069996

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
62.002	39.717	1251.8	7.2891	107.19	901.12	0.41497	9.4262	55.819	9.62	0.13569	0.042918	0.62354

# t0	TI	IA	v0	w0
-213.3	543.2	0.04989	0.2	0.9147
-215.7	545.3	0.07307	0.1974	0.9491
-98.14	487.8	0.05286	0.5596	0.8733
-98.95	489.2	0.08966	0.432	0.8977
-149.0	437.9	0.0475	0.3915	0.9438
-149.4	439.4	0.1043	0.07925	0.924
-148.7	357.2	0.04826	0.04983	0.9529
-146.2	357.5	0.1099	0.1975	0.9256
-130.6	336.8	0.04464	0.1828	0.9334
-131.6	338.9	0.08976	0.2835	0.9761
-124.4	319.5	0.06798	0.2009	0.9043
-124.9	320.0	0.1111	0.1483	0.9362
-119.5	314.0	0.04754	0.08172	0.9277
-118.5	314.4	0.08749	0.3919	0.9655
206.4	290.5	0.0469	0.005851	0.03889
-79.0	289.0	0.06945	0.399	0.9313
-97.82	277.6	0.0708	0.6931	0.8716
-99.05	278.7	0.1122	0.434	0.9174
-101.8	276.2	0.05733	0.4939	0.8729
-101.8	276.9	0.09352	0.1932	0.9155
-116.3	267.2	0.08226	0.2705	0.9039
-114.0	266.8	0.1042	0.1408	0.9129
-89.64	262.0	0.06214	0.4823	0.8635
-89.5	261.7	0.07746	0.2293	0.9315
-95.72	251.8	0.0524	0.5555	0.8544
-96.92	252.8	0.07634	0.2382	0.9216
-106.4	238.7	0.08913	0.3247	0.8795
-107.3	238.5	0.06182	0.9216	0.9167
-99.85	233.4	0.05671	0.6768	0.87
-99.54	233.4	0.07136	0.3955	0.9215
-95.19	224.7	0.05627	0.6945	0.8476
-96.14	225.2	0.06514	0.6543	0.9092
-81.3	221.8	0.05855	0.6645	0.8272
-80.79	221.9	0.08215	0.68	0.8742
-82.52	209.0	0.0614	0.9519	0.8102
-82.69	209.4	0.0777	0.8499	0.882
-79.28	205.2	0.059	0.7137	0.7991
-80.64	205.9	0.0844	0.3827	0.8399
-86.95	194.1	0.05092	0.824	0.811
-87.72	194.3	0.06303	0.3674	0.8664
-75.33	184.3	0.05957	0.7222	0.802
-77.81	184.1	0.05021	0.9477	0.8809
-79.66	171.9	0.07523	0.3014	0.8348
-78.77	171.8	0.09936	0.222	0.8593
-57.64	160.8	0.0434	0.9244	0.7361
-57.67	160.9	0.04811	0.6777	0.8128
-69.65	158.9	0.05233	0.9643	0.7488
-70.56	159.1	0.05183	0.7687	0.854
-73.63	144.2	0.06154	0.7353	0.6948
-71.69	144.0	0.06648	0.3804	0.7465
-51.28	138.1	0.07859	0.4716	0.6648
-49.19	137.9	0.07512	0.3632	0.6423
-54.58	116.3	0.1935	0.6511	0.55
-52.58	116.3	0.1955	0.3724	0.5975
-52.02	130.5	0.09012	0.5213	0.569
-51.07	130.8	0.09603	0.5928	0.5319
-52.3	122.1	0.1161	0.4815	0.3888
-48.53	123.7	0.1377	0.5663	0.4713
66.1	186.8	0.0717	0.9715	0.9279
68.26	186.3	0.07584	0.7234	0.9055
-60.29	117.5	0.1774	0.4606	0.3672
-63.17	118.0	0.1684	0.394	0.4372

# Loss (initial) = 24250.565407595124
# Loss (final) = 221.31988725069996
# Loss (resample) = 12948.972087563106
