# Loss = 378.45333567748213

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
20.868	37.081	1249.0	5.93	55.757	872.46	0.20961	9.5817	20.622	10.902	0.14213	0.043055	0.38896

# t0	TI	IA	v0	w0
-212.6	546.5	0.0662	0.2576	0.9545
-213.0	548.0	0.1076	0.141	0.8826
-96.31	487.7	0.07762	0.3901	0.8685
-97.67	489.4	0.112	0.1994	0.9074
-149.6	439.8	0.07523	0.3023	0.9626
-149.1	440.8	0.1471	0.2236	0.9121
-146.2	357.7	0.07418	0.8528	0.9383
-146.2	359.0	0.1851	0.1655	0.925
-128.5	337.6	0.0741	0.6652	0.9603
-129.7	338.3	0.09049	0.951	0.9318
-126.1	320.6	0.07676	0.6026	0.9655
-124.7	321.0	0.1579	0.4191	0.9506
-118.1	314.5	0.09497	0.7736	0.9697
-117.1	314.6	0.1476	0.5937	0.9453
207.7	291.4	0.0905	0.09697	0.1784
-80.38	290.5	0.1076	0.291	0.9844
-99.31	278.7	0.09572	0.6608	0.9543
-99.97	279.4	0.1326	0.5726	0.9584
-102.1	276.5	0.08764	0.7292	0.9523
-103.8	278.1	0.1073	0.5333	0.9798
-115.6	267.3	0.1118	0.06843	0.9511
-114.8	266.6	0.1185	0.81	0.9573
-88.24	261.4	0.07341	0.6059	0.9173
-86.78	261.3	0.1081	0.8608	0.9329
-97.23	253.0	0.07095	0.5335	0.9268
-96.88	252.7	0.09909	0.5555	0.9721
-106.2	238.6	0.09188	0.2374	0.9566
-104.6	238.5	0.1556	0.9644	0.9662
-98.14	233.2	0.08764	0.7555	0.9508
-99.67	233.5	0.09131	0.08385	0.9592
-94.83	224.8	0.09132	0.9256	0.943
-95.49	225.4	0.0974	0.8918	0.9616
-78.97	221.8	0.1181	0.8591	0.9119
-79.6	222.4	0.1202	0.9329	0.935
-80.94	209.4	0.1377	0.8916	0.9121
-80.43	209.4	0.175	0.9511	0.9528
-76.52	204.7	0.09302	0.9475	0.91
-79.47	205.4	0.06521	0.6505	0.904
-85.76	194.4	0.1454	0.7775	0.9365
-85.88	194.3	0.1145	0.9361	0.8997
-72.63	184.3	0.1548	0.8765	0.92
-77.1	184.4	0.07266	0.5095	0.9678
-83.0	172.9	0.101	0.9371	0.9249
-78.23	172.1	0.1509	0.1235	0.919
-56.52	161.4	0.07826	0.8219	0.895
-55.64	161.1	0.06301	0.9307	0.9455
-68.64	159.1	0.06438	0.9118	0.9066
-68.57	159.2	0.06618	0.9945	0.9272
-74.7	144.4	0.05836	0.9258	0.8988
-73.76	144.7	0.06639	0.9732	0.205
-48.96	138.2	0.1189	0.9065	0.867
-50.26	138.0	0.06036	0.2778	0.8314
-56.14	115.9	0.09043	0.8412	0.5317
-54.54	116.4	0.1436	0.9327	0.8458
-50.9	130.8	0.1444	0.7882	0.7986
-48.77	130.7	0.1584	0.88	0.778
-50.49	123.8	0.1493	0.2803	0.8222
-51.08	123.8	0.07723	0.897	0.8527
66.5	187.1	0.09467	0.6137	0.9867
67.98	186.8	0.1075	0.9275	0.9257
-64.69	118.7	0.1836	0.7097	0.5906
-65.56	118.2	0.1123	0.8823	0.8331

# Loss (initial) = 26636.666936807567
# Loss (final) = 378.45333567748213
# Loss (resample) = 19407.059282559476
