# Loss = 238.64492353722545

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
112.99	10.749	1245.3	6.5948	27.725	862.29	0.17258	56.227	88.784	10.077	0.13561	0.030803	0.74342

# t0	TI	IA	v0	w0
-212.1	546.8	0.05467	0.4467	0.7726
-214.0	547.2	0.08993	0.4335	0.9163
-96.75	488.8	0.07482	0.2841	0.5397
-98.55	490.2	0.1245	0.7319	0.9559
-149.6	441.3	0.06693	0.3974	0.8178
-149.5	440.9	0.1526	0.4604	0.9353
-147.3	358.7	0.0675	0.4989	0.9481
-148.5	359.4	0.1237	0.3128	0.9202
-129.4	337.8	0.05248	0.4632	0.8533
-130.4	339.9	0.1616	0.09126	0.9157
-126.2	320.9	0.07097	0.2058	0.7886
-125.6	320.7	0.1245	0.3857	0.8841
-117.6	314.2	0.07801	0.1925	0.8434
-119.2	315.0	0.08108	0.6027	0.9831
207.9	290.5	0.06768	0.3248	0.1567
-80.56	290.2	0.07109	0.09527	0.9525
-101.2	278.9	0.06271	0.6343	0.7284
-101.4	279.4	0.0822	0.5875	0.9451
-103.7	277.0	0.04991	0.08991	0.6641
-104.4	277.8	0.07913	0.2887	0.9185
-115.2	265.8	0.03819	0.4737	0.8637
-116.1	266.7	0.06113	0.5036	0.9407
-89.89	261.3	0.04943	0.4265	0.5962
-89.59	261.4	0.06273	0.5009	0.8886
-97.87	252.2	0.04497	0.2082	0.7075
-98.17	252.7	0.0782	0.6357	0.9046
-107.9	238.6	0.07028	0.3722	0.8397
-107.9	238.7	0.08996	0.1522	0.9027
-100.1	233.6	0.08103	0.5128	0.7906
-101.2	233.6	0.0911	0.6126	0.8474
-95.21	225.7	0.08499	0.6149	0.6546
-95.37	224.6	0.09897	0.6701	0.8114
-81.7	221.7	0.0958	0.4283	0.5723
-83.23	222.2	0.1035	0.4341	0.7385
-82.57	209.2	0.1057	0.4257	0.5529
-84.33	209.7	0.1121	0.5177	0.7281
-79.26	205.6	0.1081	0.5308	0.5708
-80.31	205.5	0.1163	0.3145	0.4802
-85.6	194.0	0.1151	0.1427	0.6498
-86.79	194.4	0.1237	0.2115	0.6367
-72.64	183.8	0.1276	0.4705	0.5299
-75.41	183.6	0.1325	0.717	0.7797
-80.16	172.1	0.1337	0.244	0.6968
-80.95	172.2	0.1377	0.8815	0.8586
-54.94	161.5	0.1469	0.5221	0.564
-56.37	161.8	0.1466	0.7683	0.5095
-68.5	159.2	0.1483	0.5761	0.4469
-69.34	159.7	0.1492	0.7034	0.5149
-72.99	144.7	0.165	0.3344	0.4312
-71.5	144.7	0.166	0.2478	0.4504
-49.19	138.0	0.1737	0.1479	0.1967
-47.74	138.1	0.1733	0.1258	0.1367
-58.72	116.7	0.2022	0.1095	0.4313
-53.83	116.5	0.2033	0.1263	0.2083
-52.2	131.1	0.1759	0.09568	0.3754
-49.31	130.9	0.1814	0.2796	0.2431
-51.76	124.3	0.1927	0.3468	0.3259
-50.29	124.4	0.1823	0.0678	0.2076
64.89	187.4	0.1372	0.8555	0.6921
64.74	187.2	0.1433	0.4227	0.8105
-60.25	118.0	0.2037	0.09792	0.2154
-60.56	117.6	0.2044	0.2059	0.3186

# Loss (initial) = 29121.552496193926
# Loss (final) = 238.64492353722545
# Loss (resample) = 19327.82917122366
