# Loss = 436.7703993258354

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
117.63	19.342	1250.6	4.9678	137.36	871.87	0.20103	11.072	87.679	10.384	0.13778	0.036563	0.63308

# t0	TI	IA	v0	w0
-216.8	541.6	0.07097	0.7258	0.4395
-218.1	543.5	0.07476	0.4353	0.5723
-98.77	484.6	0.07737	0.2214	0.4795
-101.6	487.0	0.07817	0.4481	0.6422
-151.6	440.2	0.06384	0.3628	0.6657
-152.6	440.1	0.1037	0.3556	0.5988
-148.8	359.4	0.08182	0.1983	0.6659
-150.6	359.4	0.1172	0.2515	0.7825
-130.8	339.4	0.09394	0.3115	0.5417
-132.9	339.6	0.1241	0.2482	0.8855
-126.7	321.5	0.07447	0.2578	0.8193
-128.1	322.5	0.163	0.1326	0.5757
-118.7	315.8	0.09441	0.1386	0.7023
-119.7	315.5	0.1423	0.4921	0.8348
207.2	291.4	0.09878	0.9053	0.1484
-81.34	291.1	0.1304	0.2239	0.8321
-99.84	280.4	0.1637	0.04472	0.539
-101.7	280.9	0.1813	0.1201	0.7003
-103.3	277.9	0.1419	0.3583	0.5617
-105.0	279.0	0.1514	0.4186	0.847
-116.2	268.2	0.1474	0.3351	0.5892
-116.2	268.4	0.1643	0.2568	0.7543
-89.18	263.4	0.1332	0.126	0.6621
-89.83	263.1	0.1794	0.2628	0.7837
-97.6	254.2	0.1294	0.4014	0.7514
-97.65	254.5	0.1793	0.1291	0.6186
-105.7	239.2	0.1308	0.4489	0.7093
-108.1	240.1	0.1562	0.2161	0.5839
-99.49	235.0	0.1685	0.2833	0.596
-100.5	234.8	0.1639	0.1978	0.7483
-95.6	226.6	0.1575	0.4754	0.7116
-96.03	226.4	0.1586	0.215	0.821
-82.24	223.4	0.1651	0.3742	0.7266
-81.59	223.1	0.1622	0.2008	0.5389
-82.0	210.1	0.1698	0.6071	0.6506
-84.33	211.1	0.1886	0.1521	0.8185
-78.43	205.9	0.1524	0.2722	0.6326
-80.1	206.3	0.1621	0.1292	0.6997
-83.9	194.7	0.1258	0.6169	0.6166
-86.2	194.8	0.1272	0.4002	0.7026
-72.12	184.8	0.1789	0.5912	0.6121
-75.62	184.3	0.1862	0.07837	0.6313
-78.97	172.5	0.1176	0.4048	0.5144
-81.38	172.4	0.1183	0.4214	0.735
-54.43	161.3	0.09351	0.8029	0.4625
-54.54	161.5	0.1282	0.3175	0.7004
-66.79	159.3	0.1425	0.5717	0.5567
-68.31	159.6	0.1108	0.7252	0.6727
-69.72	144.4	0.1485	0.4727	0.6112
-68.08	144.0	0.1214	0.4618	0.4884
-50.7	138.6	0.1584	0.1758	0.4074
-45.69	137.5	0.1522	0.5117	0.3346
-55.23	116.1	0.2106	0.38	0.5756
-52.14	116.0	0.1993	0.5194	0.6675
-49.97	131.5	0.1907	0.4401	0.33
-49.54	131.1	0.1914	0.3302	0.3623
-52.82	124.1	0.179	0.7434	0.7913
-49.68	124.5	0.2011	0.3236	0.2292
65.22	187.9	0.1483	0.7067	0.505
63.33	188.6	0.195	0.7593	0.6714
-59.97	117.8	0.209	0.5857	0.4987
-61.01	117.8	0.2009	0.1977	0.6586

# Loss (initial) = 28208.0400047634
# Loss (final) = 436.7703993258354
# Loss (resample) = 22127.762552357926
