# Loss = 199.76465905409378

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
86.373	2.9529	1217.8	7.4346	73.008	842.41	0.12546	38.322	75.393	10.682	0.14245	0.015418	0.73325

# t0	TI	IA	v0	w0
-210.8	543.8	0.06325	0.4488	0.9066
-212.5	548.0	0.111	0.5201	0.9339
-96.72	488.9	0.08004	0.8943	0.8899
-97.14	490.9	0.1524	0.09887	0.9449
-148.7	439.1	0.08924	0.6367	0.9594
-149.5	440.8	0.1656	0.3083	0.9817
-146.4	356.9	0.07583	0.5809	0.9225
-147.0	358.9	0.09673	0.3595	0.981
-127.5	337.5	0.06686	0.6693	0.8544
-130.4	339.5	0.1313	0.549	0.9781
-125.5	320.4	0.06657	0.5254	0.8619
-126.6	320.6	0.09882	0.4726	0.9857
-119.8	314.5	0.06974	0.8404	0.8644
-119.4	315.0	0.09185	0.479	0.9837
210.6	289.9	0.07757	0.934	0.1219
-78.36	288.5	0.06479	0.3821	0.8625
-100.7	278.4	0.0546	0.7683	0.7726
-100.7	278.7	0.08279	0.7555	0.8899
-103.2	276.4	0.0511	0.5564	0.7797
-104.1	276.9	0.06483	0.7088	0.8771
-116.6	266.5	0.05665	0.1445	0.9008
-116.7	266.3	0.05145	0.526	0.9147
-90.07	261.0	0.04529	0.6855	0.7527
-91.0	261.7	0.06355	0.7671	0.8797
-96.03	251.2	0.04058	0.6516	0.7424
-99.14	252.9	0.06098	0.7465	0.8675
-108.2	238.4	0.04781	0.2814	0.8502
-108.8	238.7	0.07285	0.1249	0.931
-100.6	233.5	0.05805	0.4867	0.797
-100.1	233.3	0.08044	0.3116	0.8784
-95.33	224.9	0.06735	0.599	0.7171
-95.19	224.7	0.08655	0.4911	0.8497
-81.89	222.0	0.07936	0.4405	0.6676
-81.45	221.9	0.09136	0.4444	0.7913
-81.77	209.4	0.0834	0.5983	0.6118
-85.6	209.4	0.1021	0.611	0.8299
-79.18	205.2	0.09376	0.5258	0.6195
-81.64	206.5	0.1045	0.2313	0.7103
-83.97	193.9	0.1013	0.4807	0.6105
-86.56	194.4	0.1162	0.177	0.7491
-74.31	184.1	0.1229	0.7848	0.5849
-74.64	183.8	0.1232	0.6673	0.7772
-86.77	174.0	0.123	0.5118	0.7014
-83.99	173.0	0.1329	0.7284	0.8179
-55.19	161.1	0.1378	0.2136	0.5418
-53.21	161.0	0.1509	0.2146	0.6707
-68.45	159.7	0.1497	0.388	0.5848
-68.17	159.4	0.1503	0.4379	0.7482
-75.41	145.4	0.1607	0.192	0.616
-74.2	145.4	0.1677	0.1309	0.6277
-48.72	138.0	0.1683	0.08036	0.5367
-48.09	138.2	0.1712	0.0315	0.6113
-58.57	116.8	0.2076	0.09744	0.5732
-58.2	117.1	0.2085	0.05456	0.6903
-52.1	131.2	0.1813	0.04543	0.4358
-50.16	131.1	0.1821	0.06978	0.4788
-51.57	124.2	0.1879	0.03379	0.4806
-52.07	124.6	0.1813	0.04142	0.5908
64.3	187.4	0.134	0.3958	0.9091
66.99	186.8	0.1533	0.8501	0.9374
-61.6	118.3	0.2033	0.02449	0.5664
-64.76	118.5	0.2013	0.0464	0.6452

# Loss (initial) = 28626.205386917187
# Loss (final) = 199.76465905409378
# Loss (resample) = 19332.36756190672
