# Loss = 431.2225075385731

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
82.164	18.571	1337.9	6.1482	39.152	879.21	0.25434	13.722	72.823	9.6899	0.13342	0.042937	0.78955

# t0	TI	IA	v0	w0
-214.2	545.1	0.0648	0.2471	0.6274
-215.7	545.6	0.09835	0.3995	0.6469
-99.02	488.1	0.07982	0.6598	0.5676
-100.1	489.1	0.1104	0.1411	0.5788
-149.9	441.2	0.1152	0.435	0.6848
-151.5	442.1	0.1433	0.1646	0.7722
-148.0	360.3	0.1179	0.2453	0.9445
-149.5	360.9	0.1915	0.09738	0.834
-129.3	340.8	0.1399	0.2338	0.7175
-131.4	340.6	0.2164	0.3177	0.7974
-125.4	322.1	0.1287	0.136	0.8102
-127.5	322.1	0.2109	0.234	0.8536
-117.0	315.2	0.122	0.2474	0.8057
-118.9	315.8	0.1981	0.1162	0.7606
207.9	291.9	0.08363	0.1117	0.7067
-80.34	291.4	0.1496	0.2861	0.9191
-98.81	279.3	0.1233	0.7784	0.6855
-100.5	280.5	0.1429	0.3123	0.8023
-102.9	277.6	0.1242	0.09016	0.8525
-103.5	278.8	0.1262	0.2191	0.8356
-115.9	267.6	0.1027	0.3708	0.9283
-115.5	267.5	0.1817	0.3791	0.8334
-89.36	262.3	0.1229	0.2727	0.9235
-88.87	262.6	0.2224	0.08073	0.7855
-96.84	253.5	0.1196	0.1394	0.9252
-96.04	254.3	0.1136	0.4775	0.8233
-104.2	240.0	0.1352	0.08827	0.7014
-108.1	239.2	0.1703	0.4079	0.917
-99.93	234.8	0.1067	0.2818	0.9119
-99.06	234.2	0.1281	0.8206	0.7677
-96.16	226.6	0.1126	0.06784	0.9118
-94.99	225.7	0.096	0.3272	0.9746
-81.06	222.9	0.1259	0.4004	0.8783
-81.91	222.7	0.1372	0.2715	0.906
-82.23	210.8	0.09972	0.633	0.8897
-82.39	210.4	0.1028	0.447	0.841
-77.89	205.7	0.109	0.9468	0.708
-79.45	206.0	0.1164	0.8836	0.7921
-85.74	194.7	0.115	0.4224	0.8809
-85.63	194.5	0.1385	0.126	0.8343
-71.19	184.0	0.107	0.6705	0.7745
-74.63	184.1	0.09427	0.6945	0.7821
-77.89	172.0	0.1238	0.4247	0.8187
-78.97	172.2	0.1326	0.2364	0.8087
-54.36	160.6	0.102	0.2243	0.6594
-53.92	160.7	0.06824	0.9661	0.861
-66.21	158.7	0.09568	0.5957	0.732
-68.4	159.5	0.1223	0.9116	0.8808
-72.28	144.6	0.1286	0.9305	0.544
-67.62	143.7	0.1719	0.6859	0.5813
-50.67	138.4	0.1716	0.7431	0.5728
-44.84	138.0	0.1971	0.4317	0.6423
-54.52	116.2	0.203	0.5825	0.561
-52.31	115.3	0.2242	0.5572	0.3419
-50.8	131.0	0.2092	0.8175	0.4993
-47.9	129.5	0.1931	0.913	0.512
-52.75	124.4	0.2148	0.4099	0.4916
-50.41	124.1	0.1836	0.6921	0.4442
65.21	188.5	0.1121	0.003508	0.6343
64.46	187.8	0.1254	0.3071	0.6432
-61.14	117.6	0.203	0.5158	0.1685
-58.67	117.5	0.2251	0.4398	0.5058

# Loss (initial) = 26296.741063636928
# Loss (final) = 431.2225075385731
# Loss (resample) = 18890.353996034028
