# Loss = 306.5837305569993

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
92.288	56.802	1280.3	6.1829	28.673	836.6	0.35411	20.961	68.32	9.9815	0.13472	0.042782	0.58697

# t0	TI	IA	v0	w0
-213.2	545.9	0.06071	0.6192	0.681
-214.8	546.6	0.08065	0.5302	0.75
-96.8	489.1	0.06933	0.7712	0.3434
-98.57	490.0	0.09642	0.7133	0.7012
-149.5	440.9	0.0785	0.5478	0.8905
-151.3	440.6	0.1072	0.2319	0.8729
-147.3	358.9	0.08926	0.2674	0.8113
-148.8	359.8	0.1411	0.5361	0.9207
-130.1	339.1	0.08699	0.3139	0.8918
-131.1	340.5	0.1484	0.3209	0.8972
-125.6	321.0	0.08044	0.2615	0.8828
-125.4	321.2	0.1625	0.2534	0.7555
-117.9	314.7	0.08019	0.1684	0.884
-118.3	315.2	0.1489	0.1163	0.7616
209.8	290.9	0.08245	0.9507	0.3816
-79.6	290.4	0.1321	0.3023	0.9188
-99.84	279.1	0.07578	0.1791	0.8782
-100.6	279.7	0.1489	0.2434	0.9056
-103.7	278.1	0.06818	0.3787	0.8736
-103.7	278.4	0.1363	0.3266	0.9379
-116.0	267.6	0.09896	0.2025	0.8665
-115.0	267.4	0.1285	0.154	0.837
-89.13	262.1	0.07109	0.3246	0.8143
-88.55	262.5	0.1281	0.03344	0.8377
-97.3	253.1	0.05935	0.2589	0.7947
-97.26	253.6	0.1325	0.1707	0.8339
-105.7	239.0	0.1201	0.1605	0.778
-107.0	239.1	0.1317	0.1138	0.8392
-101.2	234.2	0.07504	0.3118	0.9341
-98.83	233.6	0.08846	0.7239	0.8707
-94.87	225.0	0.06356	0.8203	0.8386
-96.9	226.0	0.1053	0.1985	0.9469
-81.18	222.2	0.07503	0.6796	0.8196
-81.53	222.1	0.07943	0.6477	0.8868
-82.91	209.4	0.08022	0.4246	0.8715
-84.28	210.2	0.1058	0.1271	0.9
-79.22	205.5	0.07508	0.2647	0.8126
-81.15	206.2	0.08416	0.1554	0.877
-84.84	194.0	0.0928	0.3743	0.8154
-86.16	194.0	0.07154	0.6792	0.8194
-71.86	183.5	0.07641	0.9432	0.7858
-76.28	184.0	0.07255	0.9321	0.9285
-78.44	171.4	0.1157	0.2539	0.7931
-81.91	172.4	0.1043	0.4384	0.9114
-56.38	161.9	0.1355	0.4072	0.7167
-55.83	160.5	0.1288	0.6176	0.6497
-67.28	159.1	0.152	0.8105	0.8114
-66.73	159.5	0.1493	0.7445	0.8133
-72.84	144.6	0.1883	0.8759	0.7387
-69.35	144.2	0.1824	0.2958	0.7313
-50.7	138.7	0.1834	0.6535	0.4766
-47.28	137.7	0.193	0.1562	0.4982
-53.03	115.8	0.2168	0.4487	0.5484
-53.36	116.3	0.2166	0.2838	0.3338
-51.33	130.9	0.1925	0.2752	0.4449
-49.29	130.7	0.1948	0.3797	0.3979
-51.89	123.9	0.2026	0.4407	0.3195
-52.11	124.6	0.1992	0.3551	0.4215
65.44	187.2	0.1027	0.8325	0.7064
65.69	187.2	0.1274	0.8432	0.8519
-58.6	116.8	0.1954	0.5966	0.5013
-63.56	118.2	0.2152	0.4202	0.6022

# Loss (initial) = 26671.39626200617
# Loss (final) = 306.5837305569993
# Loss (resample) = 19052.47356751334
