# Loss = 255.79326515354938

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
49.249	41.858	1279.4	6.8	114.45	857.34	0.42317	6.8223	46.82	10.593	0.14217	0.035142	0.59058

# t0	TI	IA	v0	w0
-214.9	542.3	0.0414	0.304	0.9053
-217.3	544.4	0.06337	0.1602	0.9101
-102.3	487.0	0.03623	0.3747	0.8665
-99.96	487.6	0.07118	0.2544	0.8648
-150.8	437.6	0.04056	0.4345	0.9277
-153.6	440.1	0.06879	0.1704	0.9566
-147.1	355.8	0.05178	0.2377	0.912
-148.8	357.9	0.08711	0.2564	0.9224
-130.4	335.9	0.04854	0.1642	0.9122
-131.9	338.3	0.09298	0.1318	0.9188
-126.6	319.6	0.05981	0.2299	0.8969
-127.0	320.3	0.1006	0.06397	0.9046
-118.0	312.9	0.05033	0.4744	0.9042
-117.6	313.8	0.09998	0.0618	0.8933
208.0	288.9	0.0471	0.4255	0.06844
-79.17	289.0	0.07808	0.4463	0.8913
-99.58	277.3	0.05214	0.6181	0.8764
-101.0	278.8	0.09044	0.006798	0.8978
-103.9	275.8	0.04579	0.5499	0.8783
-103.9	277.2	0.08863	0.06093	0.8984
-117.0	267.4	0.09427	0.2813	0.8847
-115.3	266.9	0.1019	0.1222	0.8999
-89.34	260.9	0.05366	0.3897	0.8638
-89.41	261.6	0.08317	0.1775	0.8963
-96.0	251.8	0.05928	0.5425	0.8582
-98.2	253.1	0.07708	0.2325	0.9006
-106.0	238.7	0.09562	0.3503	0.8778
-108.6	238.5	0.0588	0.6246	0.9182
-98.79	232.9	0.06967	0.6226	0.8685
-102.7	233.9	0.0657	0.5381	0.9108
-96.98	224.7	0.05021	0.5566	0.8678
-95.09	224.8	0.07679	0.5307	0.89
-81.61	221.5	0.05815	0.5145	0.8479
-82.51	221.8	0.06146	0.6193	0.8883
-85.03	208.9	0.04677	0.6784	0.8475
-83.67	209.4	0.08446	0.4026	0.9046
-80.64	205.1	0.0534	0.7548	0.8172
-80.37	205.3	0.0622	0.8631	0.8333
-88.19	193.6	0.04402	0.7013	0.844
-86.49	193.7	0.06717	0.4795	0.8527
-74.98	184.2	0.06982	0.5136	0.8414
-77.57	183.9	0.0592	0.722	0.8934
-82.58	171.8	0.0496	0.4319	0.8793
-79.68	172.1	0.1024	0.2268	0.8691
-55.2	160.4	0.05461	0.8074	0.7669
-56.75	160.8	0.05866	0.6474	0.8347
-70.59	158.9	0.05484	0.7616	0.8117
-68.55	159.6	0.1591	0.7496	0.8273
-69.83	143.4	0.07962	0.3302	0.7945
-67.52	143.4	0.09356	0.1756	0.7837
-53.31	138.3	0.07814	0.6317	0.7304
-48.78	138.2	0.08591	0.4723	0.6994
-52.69	115.0	0.1331	0.712	0.3106
-55.36	116.1	0.155	0.4411	0.6452
-52.22	130.5	0.08197	0.5991	0.6177
-51.52	130.6	0.0983	0.5018	0.7131
-52.81	123.7	0.1142	0.5052	0.6511
-48.17	123.6	0.2065	0.6143	0.8893
63.75	187.5	0.07852	0.5146	0.8615
66.45	187.2	0.1356	0.921	0.8988
-59.14	116.7	0.1236	0.3672	0.45
-64.21	117.9	0.1609	0.5487	0.6349

# Loss (initial) = 29544.41153594968
# Loss (final) = 255.79326515354938
# Loss (resample) = 14498.455041162892
