# Loss = 272.78245117907966

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
64.459	214.47	1263.3	10.316	73.42	803.05	0.13797	186.57	59.437	9.386	0.14524	0.019206	0.70768

# t0	TI	IA	v0	w0
-212.3	544.8	0.06771	0.7587	0.8578
-216.3	548.1	0.1169	0.1266	0.8822
-94.94	487.5	0.06769	0.6464	0.7941
-97.6	488.9	0.06606	0.6946	0.8378
-149.0	440.8	0.06519	0.7994	0.784
-150.2	440.5	0.07389	0.823	0.9205
-146.7	358.0	0.05959	0.6531	0.8747
-145.1	357.3	0.1044	0.8148	0.8086
-129.1	337.3	0.07098	0.7706	0.8243
-132.5	339.8	0.08683	0.8121	0.8406
-125.9	320.0	0.0466	0.5848	0.8165
-129.7	322.0	0.09035	0.7941	0.7824
-118.3	313.9	0.06761	0.76	0.8148
-115.2	312.4	0.07064	0.6884	0.7542
209.0	290.6	0.07829	0.4443	0.05681
-79.87	289.2	0.07312	0.8809	0.8011
-98.32	277.7	0.07266	0.6902	0.6811
-100.2	278.2	0.08352	0.51	0.8966
-101.6	276.0	0.06768	0.7026	0.7289
-103.3	277.0	0.07622	0.7526	0.8459
-113.6	266.0	0.06767	0.7681	0.761
-114.1	266.2	0.07369	0.8059	0.8354
-87.78	261.6	0.06709	0.6257	0.5985
-87.19	261.6	0.07629	0.7826	0.8055
-95.64	251.5	0.05382	0.5753	0.6906
-96.92	253.8	0.08087	0.7525	0.825
-101.9	237.5	0.06522	0.6776	0.6452
-105.2	238.8	0.08599	0.6411	0.8515
-97.45	233.5	0.07029	0.7152	0.6806
-101.0	234.3	0.09064	0.7546	0.8299
-95.91	224.6	0.07419	0.6281	0.6348
-98.6	226.9	0.1014	0.6838	0.8531
-82.04	223.6	0.07796	0.5754	0.6147
-80.29	222.9	0.101	0.5565	0.7541
-80.77	209.6	0.08099	0.5598	0.5872
-85.97	209.6	0.1047	0.6637	0.7819
-79.51	205.7	0.08632	0.3795	0.6324
-79.38	205.0	0.1096	0.445	0.6994
-85.31	194.0	0.09241	0.4394	0.5899
-87.7	193.6	0.118	0.3638	0.7533
-73.04	184.1	0.107	0.4804	0.549
-76.35	183.7	0.1232	0.5921	0.7535
-83.23	172.8	0.1223	0.5795	0.5877
-81.74	171.7	0.1399	0.7837	0.776
-56.91	162.9	0.1087	0.1889	0.4293
-54.68	162.5	0.134	0.467	0.6365
-68.05	159.0	0.1412	0.3188	0.5892
-69.59	160.5	0.1776	0.4796	0.7112
-68.36	143.7	0.1595	0.2402	0.488
-71.05	144.6	0.164	0.2572	0.4602
-47.84	137.9	0.1664	0.2416	0.3078
-48.61	138.3	0.1695	0.282	0.2749
-50.97	116.5	0.1725	0.2354	0.266
-52.36	116.2	0.2096	0.2422	0.3066
-48.1	130.4	0.174	0.1955	0.1924
-49.36	130.5	0.1769	0.1886	0.298
-50.43	124.1	0.1821	0.235	0.1717
-51.26	124.5	0.1776	0.2906	0.2192
65.66	187.1	0.14	0.667	0.7721
61.95	188.5	0.1469	0.9534	0.6635
-62.91	118.6	0.2208	0.3626	0.3249
-62.49	117.8	0.2054	0.09616	0.4769

# Loss (initial) = 27564.06650911508
# Loss (final) = 272.78245117907966
# Loss (resample) = 17314.52502422756
