# Loss = 291.11722587355115

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
64.04	21.767	1254.9	5.5071	86.92	861.56	0.19988	10.071	62.189	9.294	0.13104	0.038186	0.76813

# t0	TI	IA	v0	w0
-213.9	544.3	0.03951	0.1036	0.9232
-214.4	544.7	0.05779	0.18	0.8916
-96.4	486.2	0.0475	0.4722	0.7975
-99.73	488.7	0.07163	0.5515	0.8108
-149.0	439.7	0.0673	0.05401	0.8206
-151.4	440.2	0.08172	0.09835	0.9529
-147.1	358.4	0.07719	0.4187	0.8806
-148.7	358.8	0.1071	0.2874	0.9387
-129.0	338.9	0.06991	0.2468	0.8819
-130.7	339.1	0.1473	0.07376	0.8856
-125.3	320.1	0.0811	0.08022	0.8995
-126.9	321.1	0.1316	0.2429	0.9374
-117.9	314.8	0.06469	0.001837	0.9465
-118.1	314.6	0.1677	0.04714	0.8969
209.6	290.6	0.07435	0.836	0.1688
-78.94	290.5	0.1587	0.2676	0.8569
-98.62	278.4	0.08419	0.5875	0.9135
-99.4	279.3	0.1971	0.2454	0.88
-101.6	277.2	0.06992	0.5283	0.9186
-103.9	277.9	0.1078	0.6121	0.963
-114.6	267.6	0.1037	0.2192	0.8539
-114.1	267.6	0.1697	0.05915	0.8752
-88.27	261.7	0.0708	0.6547	0.9089
-86.75	261.9	0.1998	0.4767	0.8567
-94.49	252.9	0.1189	0.7588	0.8916
-95.52	253.1	0.1445	0.1651	0.9321
-105.4	238.6	0.1071	0.1433	0.8489
-105.8	239.4	0.1512	0.3359	0.881
-98.73	234.1	0.1412	0.1633	0.8532
-97.63	233.7	0.1317	0.9793	0.8428
-94.88	225.1	0.06409	0.4764	0.9034
-93.35	225.0	0.1315	0.9444	0.9191
-80.21	222.0	0.07233	0.9454	0.8681
-80.65	222.1	0.1011	0.8376	0.9191
-81.05	208.5	0.09165	0.7804	0.873
-81.77	209.6	0.09958	0.7637	0.9217
-78.03	205.6	0.09912	0.2062	0.8647
-78.57	205.6	0.08074	0.9459	0.862
-83.76	194.4	0.1176	0.1781	0.8431
-85.43	194.3	0.1248	0.6537	0.8785
-71.46	183.8	0.07716	0.9273	0.8333
-74.85	184.4	0.1224	0.9802	0.868
-79.26	172.3	0.1075	0.1331	0.757
-80.12	172.1	0.1046	0.1558	0.8114
-54.61	161.1	0.07573	0.8104	0.7712
-56.06	162.3	0.162	0.1346	0.9027
-67.06	159.2	0.09754	0.8849	0.8033
-69.11	159.4	0.0616	0.8872	0.9202
-71.83	144.6	0.09499	0.9102	0.7689
-70.83	144.4	0.09978	0.9295	0.7644
-51.51	138.3	0.05768	0.8566	0.7869
-46.43	137.5	0.05529	0.8495	0.4374
-53.67	116.0	0.2154	0.1301	0.5078
-54.16	116.3	0.1916	0.6775	0.5039
-49.8	130.2	0.07346	0.7258	0.523
-49.57	130.5	0.08322	0.9862	0.6887
-51.9	124.2	0.1352	0.7761	0.5026
-49.79	124.0	0.1174	0.4334	0.6417
66.88	187.1	0.1031	0.1861	0.8467
67.04	186.9	0.07693	0.2793	0.982
-59.89	117.9	0.1762	0.4571	0.4999
-57.87	117.3	0.1878	0.3928	0.6543

# Loss (initial) = 25235.807511522828
# Loss (final) = 291.11722587355115
# Loss (resample) = 14664.140650152907
