# Loss = 179.31008139824374

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
83.982	228.49	1463.8	10.792	55.041	674.14	0.28397	131.43	73.944	10.26	0.12019	0.034165	0.68982

# t0	TI	IA	v0	w0
-213.5	544.7	0.03472	0.9808	0.8533
-214.4	546.4	0.05037	0.9112	0.8836
-99.19	487.9	0.03817	0.5274	0.6294
-99.67	490.0	0.06726	0.855	0.9336
-149.8	438.7	0.0381	0.6471	0.8629
-152.3	440.1	0.04776	0.745	0.9056
-149.6	356.3	0.0334	0.3516	0.8652
-148.6	357.2	0.06263	0.8805	0.9092
-132.0	337.1	0.0434	0.4938	0.7708
-131.4	337.5	0.06595	0.8409	0.9141
-127.0	319.3	0.04986	0.693	0.7151
-127.2	319.6	0.06855	0.8	0.8403
-120.4	313.7	0.0521	0.5418	0.71
-120.0	313.8	0.07292	0.7591	0.8526
206.8	291.8	0.07454	0.2196	0.3934
-80.62	289.0	0.0783	0.4552	0.7087
-100.6	278.0	0.07539	0.431	0.6823
-102.3	278.7	0.08704	0.708	0.7954
-105.3	277.6	0.06788	0.4444	0.6827
-106.3	277.5	0.082	0.4642	0.8173
-116.7	266.3	0.08023	0.6689	0.736
-117.6	266.9	0.09035	0.5032	0.8539
-90.22	261.5	0.0792	0.4343	0.5987
-91.68	262.0	0.0895	0.6825	0.7535
-99.13	254.1	0.07877	0.5269	0.6232
-96.78	252.5	0.09653	0.647	0.7236
-106.6	238.2	0.09193	0.4037	0.7259
-109.2	239.0	0.1004	0.2343	0.8831
-98.97	233.1	0.09282	0.3668	0.704
-101.7	233.9	0.104	0.609	0.7634
-96.5	225.5	0.09847	0.4032	0.6619
-96.84	225.4	0.1073	0.6505	0.7419
-81.69	222.2	0.102	0.4239	0.5429
-83.72	222.8	0.1081	0.43	0.6778
-79.52	208.2	0.1092	0.5741	0.3653
-84.94	210.0	0.1172	0.6439	0.6935
-80.31	205.8	0.1129	0.4198	0.5061
-81.31	205.8	0.1194	0.2053	0.633
-88.64	195.1	0.117	0.2936	0.6594
-88.07	194.5	0.129	0.2301	0.6526
-72.97	184.3	0.1302	0.4003	0.4599
-74.51	184.0	0.136	0.5257	0.6688
-81.56	172.7	0.1366	0.39	0.6127
-82.55	172.4	0.1467	0.4636	0.767
-55.74	161.3	0.15	0.163	0.4017
-54.24	161.4	0.1533	0.3827	0.519
-68.43	159.3	0.1538	0.2909	0.4497
-67.67	159.0	0.1576	0.3697	0.6131
-70.75	144.4	0.1733	0.2157	0.453
-68.4	143.8	0.1785	0.2031	0.4517
-50.01	138.4	0.1842	0.2756	0.4956
-47.21	138.2	0.1832	0.2259	0.2738
-54.27	116.3	0.215	0.09857	0.3806
-51.53	116.1	0.2177	0.07458	0.3241
-50.45	130.8	0.1872	0.1091	0.2702
-50.38	130.9	0.1919	0.1564	0.3774
-50.21	123.9	0.2055	0.2192	0.2523
-49.29	124.4	0.1972	0.3542	0.3808
64.92	187.5	0.149	0.6144	0.6541
64.67	187.5	0.16	0.6384	0.7309
-59.91	118.0	0.2129	0.4504	0.652
-53.82	116.7	0.2085	0.2519	0.2796

# Loss (initial) = 24859.41537014981
# Loss (final) = 179.31008139824374
# Loss (resample) = 14631.496060404177
