# Loss = 239.53830937157997

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
68.966	19.708	1326.4	9.6564	70.125	819.72	0.21446	75.835	66.332	9.6019	0.14603	0.018231	0.74668

# t0	TI	IA	v0	w0
-212.6	546.3	0.06967	0.8816	0.8917
-213.8	547.3	0.07329	0.6857	0.8762
-97.38	488.4	0.06945	0.519	0.7427
-97.76	488.5	0.07191	0.7645	0.8921
-150.2	439.9	0.06871	0.8644	0.8894
-150.2	439.7	0.0735	0.899	0.8555
-147.7	355.7	0.04884	0.9861	0.8463
-149.4	357.7	0.06365	0.9371	0.8871
-132.7	336.2	0.03937	0.7701	0.8557
-131.1	336.7	0.0719	0.9594	0.9063
-125.9	318.2	0.04062	0.9003	0.8131
-129.6	319.9	0.0631	0.8691	0.9152
-120.3	312.7	0.03909	0.7594	0.7863
-120.8	313.4	0.06208	0.6519	0.9062
207.7	290.1	0.07109	0.08909	0.1256
-80.47	289.2	0.07125	0.5476	0.792
-101.8	278.8	0.06486	0.7894	0.7786
-101.4	278.0	0.07576	0.5851	0.8477
-104.6	278.2	0.06215	0.6803	0.6943
-105.4	276.7	0.07742	0.7747	0.8357
-116.3	266.0	0.06892	0.6456	0.7948
-115.8	266.7	0.07989	0.7162	0.8386
-89.25	262.5	0.07106	0.6135	0.6595
-90.59	261.6	0.08018	0.7059	0.8196
-98.97	253.5	0.07306	0.6441	0.7212
-97.54	252.6	0.08823	0.7889	0.7974
-107.9	238.4	0.08853	0.4614	0.8029
-110.1	239.9	0.1005	0.644	0.8791
-101.0	233.6	0.08636	0.5704	0.7656
-101.3	233.4	0.1009	0.6075	0.8252
-96.86	225.4	0.09499	0.6204	0.7189
-97.06	225.9	0.09958	0.6075	0.8255
-82.59	221.5	0.09786	0.5192	0.7077
-83.14	222.2	0.105	0.5971	0.7844
-84.86	210.1	0.1077	0.528	0.709
-83.46	209.8	0.1138	0.519	0.808
-78.3	205.3	0.1061	0.4917	0.6221
-82.93	206.3	0.1154	0.4463	0.6814
-85.66	194.1	0.1122	0.3375	0.7083
-85.69	194.3	0.1254	0.4349	0.6856
-74.47	184.5	0.1264	0.3362	0.6767
-76.84	184.0	0.1345	0.438	0.8247
-84.56	172.9	0.1402	0.384	0.7585
-85.3	173.9	0.1441	0.7047	0.7919
-55.71	161.5	0.1474	0.1563	0.6259
-54.95	161.5	0.1493	0.3287	0.6935
-68.36	159.8	0.1492	0.2706	0.6837
-69.66	159.5	0.157	0.4922	0.7311
-73.06	145.0	0.1678	0.1816	0.6302
-71.72	144.9	0.1713	0.2391	0.5949
-49.84	138.3	0.1751	0.1373	0.5514
-46.06	138.2	0.1745	0.1644	0.3924
-57.88	116.8	0.2116	0.1807	0.5804
-55.1	116.6	0.2115	0.1492	0.5292
-48.99	130.7	0.1795	0.1971	0.2968
-50.53	131.2	0.1808	0.1017	0.5521
-51.43	123.9	0.2023	0.1816	0.4004
-49.18	128.6	0.1561	0.07004	0.4113
64.47	187.5	0.1436	0.5481	0.6795
65.24	187.4	0.1594	0.8536	0.7813
-57.29	117.5	0.2164	0.206	0.3007
-59.37	117.9	0.2113	0.241	0.4857

# Loss (initial) = 26793.84021439841
# Loss (final) = 239.53830937157997
# Loss (resample) = 17752.36093116359
