# Loss = 221.64209479458157

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
72.586	18.057	1246.1	7.2966	56.444	870.63	0.12407	71.371	64.503	9.6629	0.13299	0.03653	0.70934

# t0	TI	IA	v0	w0
-211.9	547.1	0.08399	0.288	0.9084
-213.5	547.6	0.1476	0.401	0.9391
-95.56	490.2	0.09769	0.7631	0.8393
-97.36	491.7	0.1848	0.4275	0.9093
-148.5	440.8	0.09976	0.221	0.8853
-149.8	441.6	0.1826	0.3383	0.959
-146.8	358.5	0.1105	0.4719	0.9568
-147.5	360.5	0.1453	0.2879	0.9408
-128.0	338.6	0.1093	0.4188	0.9115
-130.2	339.6	0.1104	0.6875	0.9473
-124.7	321.0	0.09845	0.5849	0.9134
-125.3	320.7	0.1144	0.5992	0.9607
-116.5	314.7	0.1099	0.7121	0.8928
-118.4	315.2	0.1251	0.647	0.9604
208.9	291.5	0.09974	0.3522	0.7226
-78.45	289.3	0.06723	0.3761	0.8866
-99.49	279.0	0.1105	0.4542	0.8548
-99.9	279.0	0.09551	0.6911	0.9246
-101.4	277.0	0.08847	0.4397	0.8243
-103.2	278.1	0.1117	0.5419	0.9186
-115.8	267.0	0.0738	0.1051	0.9122
-116.8	267.5	0.08631	0.618	0.9502
-88.8	261.7	0.06544	0.4624	0.7967
-88.99	262.0	0.08903	0.7851	0.9079
-96.79	252.6	0.05836	0.6101	0.814
-97.59	252.8	0.06732	0.6149	0.9149
-107.3	238.2	0.04634	0.1881	0.9218
-107.4	238.5	0.07485	0.5105	0.9257
-99.93	233.2	0.05315	0.556	0.8163
-100.7	233.5	0.08392	0.749	0.8928
-95.77	225.0	0.06772	0.3256	0.8285
-96.49	225.3	0.09355	0.7755	0.8891
-81.51	222.0	0.07629	0.5265	0.7307
-82.98	222.4	0.08931	0.7504	0.8358
-82.66	209.5	0.08587	0.6894	0.7076
-83.21	209.3	0.09963	0.7359	0.868
-80.71	205.8	0.09177	0.396	0.7476
-81.15	206.1	0.1001	0.7129	0.6948
-84.9	194.3	0.1026	0.5854	0.6617
-87.97	194.8	0.1131	0.204	0.8284
-72.75	183.8	0.1191	0.6951	0.6783
-76.1	184.2	0.1244	0.8342	0.8446
-80.79	172.6	0.1209	0.05794	0.7697
-80.82	172.1	0.1343	0.07921	0.8573
-56.98	161.9	0.1405	0.5562	0.5315
-57.14	162.0	0.1432	0.6203	0.7533
-69.86	159.8	0.1421	0.4919	0.6662
-70.16	159.8	0.1475	0.6412	0.8111
-73.04	144.8	0.1639	0.5358	0.5304
-70.76	144.4	0.1659	0.1685	0.6892
-45.81	137.6	0.1734	0.3099	0.2955
-48.89	138.5	0.1707	0.09961	0.5686
-57.7	116.6	0.2068	0.138	0.6119
-52.03	116.0	0.2089	0.4203	0.8794
-52.44	131.2	0.174	0.102	0.4678
-50.49	131.1	0.1791	0.1328	0.4156
-54.14	124.6	0.192	0.2572	0.4424
-49.87	124.3	0.1841	0.1144	0.448
64.85	187.3	0.1406	0.9847	0.9802
66.35	187.0	0.1524	0.3183	0.9121
-58.26	117.5	0.2098	0.09033	0.3754
-63.23	118.2	0.2038	0.2295	0.4413

# Loss (initial) = 27297.467589279553
# Loss (final) = 221.64209479458157
# Loss (resample) = 20401.828553586452
