# Loss = 199.5940596168126

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
108.63	43.755	1250.6	11.82	26.412	851.25	0.2248	36.932	79.498	10.501	0.14512	0.018618	0.69226

# t0	TI	IA	v0	w0
-214.0	542.7	0.02547	0.7012	0.998
-213.9	546.8	0.0925	0.9975	0.9239
-97.76	486.2	0.03748	0.8757	0.8437
-102.3	487.6	0.02304	0.9404	0.8864
-149.1	440.5	0.09775	0.9705	0.9444
-150.4	440.6	0.07853	0.983	0.926
-146.7	358.7	0.09765	0.8175	0.7172
-149.1	358.4	0.07625	0.9439	0.9764
-131.1	338.3	0.08752	0.7038	0.6629
-131.0	338.5	0.09472	0.9577	0.9648
-126.7	320.3	0.08666	0.6466	0.6622
-127.5	320.7	0.08594	0.9468	0.9362
-118.5	314.4	0.07639	0.6287	0.5722
-119.7	314.9	0.08354	0.9142	0.8942
208.2	290.8	0.08249	0.09773	0.2651
-80.91	289.5	0.0666	0.5627	0.6013
-100.9	278.2	0.05321	0.3763	0.4314
-101.6	278.7	0.07442	0.5475	0.7303
-103.9	277.2	0.06626	0.4406	0.3984
-104.5	277.1	0.06527	0.6401	0.6151
-117.3	266.1	0.03999	0.6277	0.6591
-116.7	266.6	0.05944	0.714	0.7522
-90.4	261.3	0.04844	0.2933	0.3528
-89.37	261.6	0.0739	0.5083	0.6455
-98.43	251.6	0.0394	0.3097	0.5321
-98.77	252.6	0.06796	0.8341	0.5043
-105.7	237.1	0.05448	0.6327	0.5592
-108.1	238.5	0.06814	0.6499	0.7115
-100.6	232.9	0.05736	0.4758	0.5798
-100.6	233.2	0.0794	0.5491	0.6256
-96.26	224.5	0.06815	0.4364	0.4487
-97.58	225.2	0.08954	0.6552	0.5712
-83.72	221.9	0.07652	0.3218	0.3065
-83.22	222.2	0.09316	0.4113	0.4266
-85.28	209.6	0.08472	0.2869	0.4205
-83.83	209.7	0.1155	0.5257	0.5587
-80.61	205.6	0.09825	0.2963	0.3709
-80.91	205.9	0.1128	0.1785	0.306
-84.16	193.6	0.1085	0.3852	0.3537
-87.9	194.4	0.1236	0.3607	0.4004
-73.2	183.9	0.121	0.2444	0.2774
-75.03	183.7	0.1292	0.5385	0.5396
-80.35	171.8	0.1313	0.521	0.4862
-81.6	172.1	0.1361	0.6465	0.6964
-56.69	161.8	0.1356	0.07443	0.2732
-55.76	161.2	0.1436	0.2312	0.2586
-69.55	159.8	0.142	0.2955	0.3384
-70.71	159.9	0.1534	0.4279	0.5148
-72.2	144.5	0.163	0.2351	0.2279
-70.8	144.4	0.1619	0.1279	0.3718
-47.83	138.0	0.1701	0.0867	0.07411
-47.43	138.0	0.171	0.1003	0.04178
-56.15	116.3	0.1992	0.128	0.1836
-52.96	116.2	0.2031	0.119	0.1108
-55.07	131.6	0.1697	0.0659	0.08741
-50.75	130.9	0.1766	0.03081	0.08034
-52.67	124.7	0.1867	0.08878	0.08985
-55.17	125.2	0.1824	0.165	0.1504
64.66	187.3	0.1463	0.9952	0.8264
64.34	187.5	0.1573	0.8325	0.7904
-58.93	117.8	0.2057	0.1021	0.1212
-62.1	117.9	0.1998	0.09885	0.18

# Loss (initial) = 25447.8788899754
# Loss (final) = 199.5940596168126
# Loss (resample) = 15243.470514267416
