# Loss = 400.96973111976394

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
38.567	31.836	1251.7	9.4066	62.627	869.45	0.19228	15.505	34.247	10.338	0.13921	0.037871	0.42256

# t0	TI	IA	v0	w0
-213.5	546.0	0.03962	0.7886	0.7349
-214.8	547.1	0.04772	0.8437	0.6486
-98.34	489.0	0.05014	0.6219	0.8297
-99.11	489.5	0.04797	0.5993	0.7563
-150.0	440.6	0.06057	0.9282	0.8388
-151.0	440.8	0.05112	0.9726	0.8677
-148.3	358.7	0.06596	0.644	0.9429
-149.3	360.2	0.08891	0.7468	0.9083
-129.9	338.8	0.05382	0.8028	0.7951
-132.4	340.4	0.08409	0.7587	0.9693
-125.7	320.6	0.078	0.6407	0.8795
-126.5	321.2	0.1025	0.7727	0.8352
-117.9	314.9	0.09127	0.8319	0.9174
-118.5	314.8	0.08681	0.6522	0.8995
208.6	292.3	0.1221	0.8248	0.6177
-80.4	290.2	0.1076	0.7374	0.8862
-98.75	278.7	0.08877	0.7349	0.8027
-100.2	279.1	0.0963	0.6905	0.8525
-102.8	277.5	0.08037	0.8212	0.8753
-104.0	277.8	0.1023	0.6366	0.8654
-114.2	266.8	0.07954	0.5925	0.8694
-115.7	267.9	0.1095	0.6536	0.9119
-87.9	261.8	0.1027	0.6002	0.8976
-88.44	262.4	0.1146	0.7551	0.843
-95.65	252.9	0.08241	0.6951	0.8193
-96.1	253.2	0.1076	0.6942	0.8765
-106.5	239.2	0.09299	0.8	0.9186
-106.8	239.2	0.09882	0.718	0.9286
-99.49	233.9	0.09125	0.7037	0.9076
-100.0	233.6	0.08552	0.5597	0.9559
-95.99	225.7	0.1036	0.718	0.9007
-94.99	225.0	0.09046	0.6582	0.8893
-80.86	222.3	0.1286	0.7609	0.8718
-81.19	222.4	0.1388	0.7537	0.9194
-81.92	209.5	0.08882	0.6738	0.8534
-82.79	209.8	0.1126	0.7819	0.9049
-78.56	205.6	0.1317	0.6352	0.8051
-79.67	205.8	0.1009	0.4201	0.856
-85.0	194.6	0.1177	0.7859	0.8114
-85.57	194.3	0.125	0.6331	0.8543
-72.4	184.1	0.1224	0.8981	0.7902
-75.2	184.4	0.1182	0.7123	0.9243
-80.4	172.4	0.1007	0.7564	0.8529
-81.9	172.4	0.1005	0.812	0.8339
-54.45	160.9	0.07563	0.9874	0.6995
-54.15	161.0	0.08607	0.8971	0.8547
-67.18	159.0	0.0836	0.9321	0.7665
-69.13	159.5	0.09372	0.8015	0.9186
-71.98	144.1	0.08221	0.8529	0.7412
-70.06	143.6	0.09721	0.4796	0.7772
-49.41	138.0	0.1011	0.5679	0.6415
-45.54	137.1	0.1208	0.5917	0.5741
-51.99	115.0	0.2199	0.8032	0.5346
-53.5	116.6	0.2201	0.6998	0.5523
-52.59	131.3	0.1517	0.6341	0.614
-51.21	131.4	0.1318	0.8003	0.4956
-52.89	124.1	0.2062	0.6698	0.5257
-52.43	124.6	0.2007	0.8196	0.1865
65.98	187.2	0.1115	0.9714	0.8881
64.87	187.6	0.08228	0.3236	0.9258
-58.96	117.7	0.2023	0.5765	0.327
-61.56	117.9	0.224	0.5172	0.3892

# Loss (initial) = 24651.840093284045
# Loss (final) = 400.96973111976394
# Loss (resample) = 13060.50035582057
