# Loss = 220.96999319606243

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
317.91	41.165	1253.2	14.669	22.482	856.89	0.11845	17.355	89.973	10.982	0.14977	0.012476	0.6587

# t0	TI	IA	v0	w0
-215.2	543.1	0.03194	0.9904	0.7485
-214.3	546.9	0.04687	0.9868	0.958
-95.26	488.7	0.07808	0.8996	0.8443
-97.4	490.7	0.09458	0.9519	0.973
-148.2	440.0	0.08253	0.9634	0.9981
-149.5	440.8	0.09894	0.9947	0.9461
-147.1	358.7	0.08748	0.5202	0.7486
-148.0	358.5	0.06368	0.9945	0.4694
-130.1	338.7	0.077	0.3829	0.8739
-132.1	339.4	0.07648	0.9852	0.9361
-126.7	320.6	0.09048	0.4601	0.3751
-126.8	320.5	0.08673	0.8148	0.9945
-119.1	314.6	0.0684	0.3784	0.05156
-118.4	314.5	0.07921	0.6831	0.9624
208.9	290.3	0.09591	0.129	0.4663
-82.08	290.4	0.09319	0.4707	0.5962
-102.0	278.8	0.04709	0.2205	0.2201
-101.8	279.1	0.06849	0.5003	0.3494
-104.3	277.3	0.05832	0.1169	0.2977
-105.3	278.4	0.07981	0.3927	0.5565
-116.8	266.6	0.04153	0.2335	0.9146
-118.4	267.6	0.06437	0.5666	0.4266
-89.79	261.4	0.05054	0.08196	0.3078
-90.38	261.8	0.06103	0.3921	0.6955
-99.31	252.5	0.03504	0.1401	0.5792
-98.74	253.1	0.05576	0.3143	0.7479
-109.4	238.1	0.03052	0.1987	0.6675
-108.9	238.6	0.04143	0.3024	0.9056
-102.7	233.2	0.03234	0.1988	0.5823
-102.2	233.4	0.04413	0.3233	0.3761
-98.28	224.8	0.03462	0.1616	0.6155
-97.67	225.1	0.05119	0.3154	0.4124
-84.74	222.1	0.03704	0.1243	0.4257
-84.18	222.0	0.0434	0.1752	0.3951
-86.11	209.1	0.03641	0.1222	0.2446
-86.44	209.8	0.04824	0.2463	0.3561
-83.08	205.3	0.03784	0.1303	0.1632
-83.98	206.0	0.04725	0.05932	0.05053
-89.28	193.9	0.04301	0.1313	0.2944
-88.76	194.3	0.06152	0.0873	0.4107
-76.68	184.2	0.06633	0.08604	0.2008
-78.04	184.3	0.08776	0.1871	0.4209
-82.21	172.3	0.0929	0.1334	0.2542
-81.76	172.4	0.1195	0.2706	0.3522
-55.87	161.3	0.1164	0.01924	0.03402
-55.87	161.3	0.1327	0.02986	0.1503
-69.26	159.4	0.1252	0.07039	0.2338
-69.1	159.4	0.1348	0.1397	0.1706
-72.79	144.8	0.1597	0.04743	0.3684
-72.66	144.9	0.1624	0.03737	0.4899
-49.52	138.3	0.1696	0.01756	0.006579
-48.45	138.2	0.1593	0.0174	0.1425
-55.14	116.3	0.2196	0.06254	0.6067
-53.26	116.4	0.2173	0.03605	0.2499
-52.81	131.1	0.1677	0.01764	0.008485
-50.1	130.9	0.1853	0.02526	0.02995
-50.07	123.8	0.2033	0.03244	0.1617
-49.99	124.3	0.2084	0.08544	0.4295
67.1	187.1	0.1697	0.9706	0.2032
67.11	187.0	0.1812	0.9888	0.03869
-62.83	118.5	0.2294	0.05582	0.7118
-63.77	118.4	0.2184	0.04551	0.2073

# Loss (initial) = 25816.24031274318
# Loss (final) = 220.96999319606243
# Loss (resample) = 17157.329193927108
