# Loss = 175.40878853344074

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
91.054	88.741	1250.3	7.8866	22.012	837.14	0.24535	62.371	77.876	10.578	0.12712	0.031893	0.74579

# t0	TI	IA	v0	w0
-213.5	546.3	0.05168	0.4064	0.6325
-214.2	547.2	0.09146	0.5513	0.7514
-97.4	489.8	0.05907	0.5639	0.346
-98.4	490.0	0.1142	0.4836	0.5538
-149.9	439.9	0.06155	0.3615	0.6754
-150.4	440.9	0.1283	0.3913	0.9017
-147.7	358.7	0.07428	0.1894	0.8222
-149.1	359.7	0.1119	0.3213	0.9118
-130.7	338.5	0.05864	0.1814	0.8389
-130.6	339.2	0.1216	0.1322	0.822
-126.6	320.3	0.05214	0.187	0.8389
-127.6	321.0	0.1002	0.1407	0.9112
-118.5	313.9	0.05009	0.1579	0.8089
-119.2	314.7	0.09521	0.1161	0.9221
207.6	289.3	0.03571	0.0704	0.7442
-81.03	289.2	0.0562	0.5385	0.8516
-101.8	278.0	0.03784	0.5427	0.7068
-101.0	278.2	0.06655	0.2607	0.8867
-104.7	276.3	0.03766	0.1189	0.8192
-105.0	277.1	0.07839	0.09483	0.8537
-116.3	266.5	0.06599	0.2468	0.8003
-116.3	266.4	0.07282	0.1868	0.903
-90.53	261.6	0.05427	0.3929	0.5382
-90.9	261.8	0.07748	0.4511	0.9005
-97.9	252.7	0.06514	0.3893	0.7194
-98.18	252.8	0.08348	0.7148	0.8403
-107.0	238.1	0.08186	0.6079	0.809
-108.3	238.5	0.09647	0.717	0.8824
-100.4	233.4	0.09284	0.7511	0.7455
-101.1	233.4	0.0994	0.2476	0.8865
-95.65	224.7	0.09746	0.1574	0.776
-96.11	224.7	0.1068	0.1304	0.8753
-82.52	222.2	0.09992	0.06245	0.6355
-82.34	222.0	0.1061	0.05198	0.7782
-83.29	209.2	0.1127	0.6141	0.6064
-84.13	209.3	0.1168	0.8273	0.7946
-80.74	205.7	0.1124	0.6222	0.5491
-81.21	205.5	0.1175	0.4379	0.5518
-86.87	194.7	0.1179	0.1427	0.7327
-87.03	194.0	0.1291	0.1156	0.7365
-72.57	183.6	0.1316	0.6267	0.5715
-75.94	183.7	0.1344	0.7402	0.7708
-80.69	171.6	0.1403	0.281	0.7932
-81.24	171.8	0.1438	0.1095	0.8235
-55.82	161.4	0.1475	0.2187	0.345
-53.89	161.1	0.1495	0.4917	0.4511
-68.38	159.3	0.1488	0.1391	0.6422
-70.22	159.8	0.1555	0.8172	0.7033
-70.23	143.9	0.1675	0.208	0.6136
-70.11	144.1	0.1699	0.4994	0.44
-49.95	138.1	0.1763	0.02231	0.382
-47.92	138.2	0.177	0.2559	0.1652
-56.27	116.3	0.2065	0.2801	0.3783
-55.34	116.6	0.2055	0.1667	0.306
-51.66	131.2	0.1796	0.2617	0.09485
-49.21	130.8	0.183	0.1117	0.2213
-52.23	124.3	0.193	0.1148	0.1842
-50.04	124.4	0.1874	0.1078	0.2129
64.44	186.9	0.1407	0.9119	0.6003
64.53	187.4	0.1453	0.8313	0.7904
-62.3	118.3	0.2027	0.1065	0.1477
-62.24	118.1	0.2049	0.3375	0.2292

# Loss (initial) = 24890.986225568984
# Loss (final) = 175.40878853344074
# Loss (resample) = 15914.552474331644
